Topic,Words,Frequency,Timestamp
46,"regime urgência, urgência, regime, provisória não, significa há procedimento",2,2013
47,"confederações, transparência combater corrupção, transparência combater, vamos ter, não respeitada",1,2013
49,"direito fundamental, vitaliciedade, Nacional, Congresso, Congresso Nacional",7,2013
50,"veto, atos administrativos, administrativos, equilíbrio, eleitoral",12,2013
52,"PLS, prestação contas, contra democracia, democracia, PLS PLS",3,2013
55,"solidária, sociedade mais justa, sociedade mais, honestidade, mais justa",1,2013
56,"PEC, direitos, social, faixa fronteira, está sendo desrespeitada",1,2013
58,"trabalhistas, nas relações, sociedade, repressão, demandas",7,2013
-1,"deve, governo, Brasil, direitos, segurança",82,2014
0,"direitos, Brasil, democracia, critica, Estado",114,2014
1,"princípios, democracia, constitucionais, Brasil, políticas",55,2014
2,"direitos, desenvolvimento, garantir, promover, critica",39,2014
3,"políticas incentivo, emenda iniciativa, desenvolvimento econômico regional significa, econômico regional significa, este ano",1,2014
4,"corrupção, manda, razoabilidade, significa, corrupção má gestão",18,2014
5,"Federal, Governo Federal, Governo, corrigir, visa",25,2014
6,"Lei Anistia, Anistia, direitos, significa, brasileira",28,2014
7,"manifestações, direito constitucional, jurisprudência, constitucional, requerimentos",9,2014
8,"desigualdades, obrigação, desigualdades regionais, responsabilidade, regionais",12,2014
9,"participação, participação social, mecanismos participação, social, mecanismos",12,2014
10,"pesquisas, Tribunal Contas, Contas União, Tribunal Contas União, CPI",12,2014
11,"participação, participação popular, participação popular nas, popular nas, soldados borracha",11,2014
12,"ex, gestão mais eficiente, servidores ex Territórios significa, Roraima, ex Territórios significa",2,2014
13,"Carta Magna, interesses econômicos, Magna, soberana, preservando",13,2014
14,"interesse, público, interesse público, investigação, regiões carentes",16,2014
15,"Congresso, agir conforme, atribuições, libertação, Lei Maior País",13,2014
16,"heróis, soldados borracha, soldados, Senadores, controle político",10,2014
17,"policiais, forças, impunidade, Petrobras, alinhar ações",6,2014
18,"fatos, minoria, CPI, Congresso, solidariedade justiça social",4,2014
19,"clara cristalina, interpretar, CPIs, proteger, CPI",3,2014
20,"direitos, saúde, democracia, brasileira, direito",2,2014
21,"não, democracia, proposta, defende, constitucionais",1,2014
22,"participativa, importância gestão, gestão, águas, integrada",5,2014
24,"direitos, não, proposta, Senado, sociais",2,2014
25,"tributários, Franca Manaus, Zona Franca Manaus, Manaus, menos desenvolvidas apoia",1,2014
26,"incerteza, cooperativas, ainda não foi, insegurança, legislativa",2,2014
27,"instalação CPI, Rosa, CPI, requisitos, transparência",2,2014
28,"proporcionalidade, sistema federativo, federativo, representação, Dilma deve",7,2014
30,"cooperativismo, marco cidadania, reeleição, cidadania, desenvolvimento econômico social",9,2014
31,"participação social, minoria, minoria parlamentar, direito minoria, mecanismos participação",8,2014
32,"branco, Presidente República, educação especial, Executivo pode, áreas essenciais educação",2,2014
33,"participação, fornece base legal iniciativas, cidadania não, governamentais critica, legal iniciativas",3,2014
35,"Estado democrático direito, democrático direito, Estado democrático, processo eleitoral, reeleição",5,2014
36,"refugiados, Estado Acre, fatos, minoria, direito constitucional",7,2014
37,"Brasil, desenvolvimento, acessibilidade, deve, documento",1,2014
38,"investigações, improbidade administrativa, desenvolvimento regional, promover desenvolvimento regional, regional",4,2014
40,"atos públicos, sigilo, regime democrático, tipifica crime, regime",4,2014
41,"oposição, governo Presidenta Dilma, governo Presidenta, ferramenta política, CPI Petrobras",3,2014
42,"boa governança, promover desenvolvimento sustentável, preservação ambiental, governança, desenvolvimento sustentável",3,2014
43,"princípios justiça social, princípios justiça, política econômica, justiça social, Estados Municípios",4,2014
45,"democracia brasileira, pacífica, valoriza, brasileira, redemocratização",3,2014
46,"Poderes democracia, independência Poderes, democracia representativa, representativa, debate",3,2014
47,"transparente responsável, há violação princípios constitucionais, significa há violação princípios, há violação princípios, fere princípios",1,2014
49,"participação popular, terras indígenas, terras, desenvolvimento país, participação",2,2014
50,"pública, saúde pública, financiamento, veto, atos administrativos",1,2014
51,"Piauí, senador, Justiça Federal, cidadania, constitucionais",2,2014
52,"integração desenvolvimento, apoia integração, desenvolvimento regional, desenvolvimento, constitucionais legalidade",4,2014
53,"TCU, queremos, Congresso, justiça, Congresso Nacional",2,2014
55,"indicação, processo indicação, Tribunal Contas União, Contas União, Tribunal Contas",2,2014
57,"autoritárias, liberdade imprensa, Supremo Tribunal Federal evitar, pilar democracia está, proteger liberdade imprensa",1,2014
-1,"deve, direitos, critica, democracia, Brasil",120,2015
0,"política, significa, não, direitos, deve",114,2015
1,"democracia, política, deve, critica, defende",67,2015
2,"gestão, democracia, direitos, Brasil, política",57,2015
3,"critica, direitos, democracia, política, defende",114,2015
4,"estabilidade, direitos, impeachment, Presidente, social",32,2015
5,"não, Governo Federal, Governo, significa, Federal",29,2015
6,"política, Governo, campo, jovens, significa",18,2015
7,"conhecimento, corrupção, prioridades, não, crise",23,2015
8,"espírito federativo, Poder, superar, Poder Legislativo, econômica",22,2015
9,"democracia, constitucionais, políticos sociais, Poder, aceitação",24,2015
10,"lutaram, Ministério Público, Ministério, Rodrigo Janot, Janot",9,2015
11,"saneamento básico, acabar, não, saneamento, contribuição",18,2015
12,"não, foi vitória, indígenas, greve servidores públicos, direito greve servidores públicos",12,2015
13,"pesquisa, saúde, trabalhistas, direitos, República seja",14,2015
14,"terrorismo, legislação específica, relevante, razão, existe",8,2015
15,"patrimônio cultural, futebol, direitos indígenas, patrimônio, cultural",8,2015
16,"micro, agrícola, poder econômico, voto, exceção",9,2015
17,"fidelidade partidária, fidelidade, política externa, mandamentos constitucionais, Venezuela",12,2015
18,"corrupção, instituições, Democrático Direito, Estado Democrático Direito, Estado Democrático",10,2015
19,"indígenas, instituições, Advogado Geral, Advogado Geral União, instituições estão",10,2015
20,"interesses povo brasileiro, interesses povo, desses direitos, desses direitos critica, povo brasileiro",3,2015
21,"rumo, Temos, democracia, país sem, promovendo diálogo",1,2015
22,"políticas específicas, não, garantir, Esta Casa, poucos",8,2015
23,"legalidade, equívoco, legalidade democracia, ética transparência, níveis governo",6,2015
24,"Ministério Público, jurídico político, Público, Ministério, nas ações",9,2015
25,"legislador, deve, vontade, documento deve, significa qualquer tentativa",9,2015
26,"cautela, Fiscal, trabalhistas, debate, problemas fiscais",6,2015
27,"trabalhadores, trabalhadores rurais, trabalhadores domésticos, domésticos, vida trabalhadores",12,2015
28,"respeito, Governo, verdade, significa serve, Nós",4,2015
29,"impeachment, conflitos fundiários, produtores rurais, processo impeachment, deve",6,2015
30,"prevalece, especialmente casos, constitucionais devem, brasileira, Estado",4,2015
31,"carga tributária, tributária, serviços públicos, contas, Presidenta",4,2015
32,"discussão impeachment, gestão governo Dilma, critica gestão governo Dilma, interfere, deve haver",3,2015
33,"política externa, Chefe, soldados borracha, soldados, política",3,2015
34,"melhor caminho, melhor, tolerância, critica aprovação, fortalecimento",10,2015
35,"mandatos, caminho democracia, falta diálogo, política importante, situação política atual",1,2015
36,"prioridade absoluta, crianças, prioridade, futuro, Brasil No",1,2015
37,"movimentos, aqueles defendem, contra, defendem, diretrizes constitucionais",5,2015
38,"sugere, reforma, direitos, deve, mas",1,2015
39,"Portugal, crise, proíbe, Revolução, Lei Responsabilidade Fiscal",13,2015
40,"reformas, proporcionalidade, legitimidade, reformas políticas, mais justo",4,2015
41,"atuação Ministério Público, atuação Ministério, Ministério Público, Ministério, direitos especialmente",1,2015
42,"segundo ele estão, preservado significa qualquer, respeitado preservado significa, constitucionais promovendo, deve respeitado preservado significa",1,2015
44,"vontade, Judiciário propõe, comprometer imparcialidade, pode comprometer imparcialidade, numa sociedade",1,2015
45,"tem base, fundamentais significa ela protege, nos governos, políticas inclusão social, defesa contraditório",4,2015
46,"concessões, fragilidade, investidores, indevida, impõe",2,2015
47,"financiamento empresarial, empresarial, financiamento, impeachment, campanhas",9,2015
49,"saúde, condição social, legisladores, trabalhador, condição",2,2015
50,"Tribunal Contas, baseado, Contas União, Tribunal Contas União, Tribunal",3,2015
51,"senador, larga, idade mínima, demarcação, discute",7,2015
52,"florestas, limites, garantir serviços, afastamento Presidenta, governo eleito",5,2015
53,"ambiental, legislação mais, audiência pública discutir, retrocesso democracia brasileira, resguarda",2,2015
57,"partidário, democracia, contra, união, partidos",1,2015
-1,"impeachment, significa, processo, processo impeachment, PEC",167,2016
0,"impeachment, significa, não, democracia, processo impeachment",212,2016
1,"impeachment, constitucionais, processo, direitos, democracia",47,2016
2,"impeachment, processo, processo impeachment, democracia, não",130,2016
3,"Programa Mais Médicos, Programa Mais, Médicos, Mais Médicos, Municípios",9,2016
4,"impeachment, processo impeachment, Presidente, Dilma, Dilma Rousseff",48,2016
5,"não, Governo, Dilma, Federal, governo",29,2016
6,"Presidente, Presidente República, impeachment, República, não",16,2016
7,"conhecimento, processo impeachment, impeachment, significa, Brasil",28,2016
8,"impeachment, morte, processo impeachment, Governo, política",29,2016
9,"Dilma, Presidente, democracia, impeachment, Rousseff",28,2016
10,"impeachment, crime, não, responsabilidade, democracia",31,2016
11,"impeachment, processo, processo impeachment, fiscal, estabilidade",22,2016
12,"impeachment, processo, processo impeachment, democracia, contra",54,2016
13,"investimentos, investimentos educação, congelamento, impeachment, PEC",11,2016
14,"vitória, Estado bem estar social, Estado bem, Estado bem estar, época",13,2016
15,"Estado, Estado mínimo, direitos conquistados, impeachment, educação",12,2016
16,"Presidente, deve, exigem, impeachment, fiscal",19,2016
17,"impeachment, processo impeachment, democracia, significa processo impeachment, significa",21,2016
18,"processo, impeachment, processo impeachment, contra, critica",24,2016
19,"impeachment, justificar impeachment, processos impeachment, sustentação, Senado",14,2016
20,"impeachment, cidadã Dr Ulysses, cidadã Dr, Dr Ulysses, Dr",18,2016
21,"impeachment, conquistas, contra, processo, sal educação",12,2016
22,"sistema financeiro, desenvolvimento equilibrado, equilibrado, impeachment, Michel Temer",5,2016
23,"penas, crimes, independentes, Dilma, Presidente Dilma Rousseff",10,2016
24,"federação, PT, municípios, Presidente Casa, votar",8,2016
25,"governo interino, legitimidade, interino, governo, processo impeachment",10,2016
26,"subversão, direitos, protege direitos, proteger ordem constitucional, protege direitos cidadãos significa",6,2016
27,"impeachment, impeachment medida, só pode, cumprir lei, legal",8,2016
28,"impeachment, democracia, direitos sociais, Congresso, legitimidade processo",12,2016
29,"impeachment, processo impeachment, direitos, interino, direitos sociais",22,2016
30,"gerações, educação saúde, reduza esses direitos vista, direitos vista ataque, defende mobilização popular contra",1,2016
31,"estupro, Presidente, impeachment, Rousseff, Dilma Rousseff",10,2016
32,"instabilidade política, empréstimos, instabilidade, Brasil, desrespeito",3,2016
33,"garantias, povos indígenas, país deve, propostas, legalizar",4,2016
34,"retiram, fundamentação, voto, retiram direitos, direitos sociais conquistados",4,2016
35,"democracia acredita, vista marco direitos, mesmo signifique, garantias, defesa democracia direitos constitucionais",2,2016
36,"privilégios, processo impeachment, Brasil não, penas, vamos poder",6,2016
37,"federativo, integridade independência Brasil, integridade independência, independência Brasil, governo interino Michel Temer",7,2016
38,"impeachment, responsabilização, Presidente sem, atentado democracia, governante",8,2016
39,"processo impeachment, impeachment, ambientalistas, processo impeachment contra Presidente, impeachment contra Presidente Dilma",4,2016
40,"promover debate, Federal deve atuar, soluções crise, fundamentais sugere, justiça social direitos",1,2016
42,"Ministro Saúde, não faz, Ministro, deveres, direitos",4,2016
43,"consciência, Chefe, ministros, instabilidades, cumprimento dever",2,2016
44,"mínimo, setores essenciais, setores, educação saúde significa, educação saúde",3,2016
45,"paz segurança, compromisso democracia, manifestações, paz, Michel Temer",2,2016
46,"dificuldades, disparidades, detentores, brasileiro, condutas",5,2016
47,"harmonia independência entre, harmonia independência, preconiza, independência entre Poderes, independência entre",2,2016
48,"processo impeachment, impeachment, Senadores República, processo impeachment curso, impeachment curso",15,2016
49,"violada, impeachment, violada processo impeachment, violada processo, considerado golpe",4,2016
50,"garantias, direitos garantias individuais, garantias individuais, impeachment, processo impeachment",5,2016
51,"pública discurso critica, direitos fundamentais significa deve, esses direitos apela, fundamentais significa deve, cumprimento dever",2,2016
52,"está acima lei, acima lei, Michel, Michel Temer, não há",4,2016
53,"TCU, Congresso Nacional, Congresso, legitimidade processo impeachment, Nacional",6,2016
54,"impeachment, processo impeachment, anos ditadura, constitucional, legítimo",22,2016
55,"poder recursos, União, pacto federativo, direitos constitucionais, federativo",3,2016
56,"pacto social, seletiva, PEC, injusta, garantias direitos",4,2016
57,"crimes, significa fornece base sólida, impeachment, processo impeachment apoia, impeachment apoia",1,2016
58,"direitos trabalhadores domésticos, trabalhadores domésticos, destruição, direitos trabalhadores, combate corrupção",4,2016
-1,"direitos, trabalhadores, deve, critica, governo",126,2017
0,"significa, direitos, critica, política, reforma",174,2017
1,"direitos, critica, reformas, trabalhista, reforma",49,2017
2,"reformas, social, direitos, decreto, econômica",32,2017
4,"Rio Janeiro, Janeiro, direitos, Rio, perde",22,2017
5,"the, and, foro, novos tempos, President",16,2017
6,"orçamento, Democrática, Bloco, Parlamentar, não tinha",26,2017
7,"conhecimento, direitos, aprovado Câmara, necessidade, reformas",16,2017
8,"indígenas, marco temporal, temporal, regime exceção, lei ordem",8,2017
9,"mulheres, direitos, trabalhista, reforma, reforma trabalhista",18,2017
10,"Armadas, Forças Armadas, Forças, privilegiado, foro privilegiado",7,2017
11,"direitos, reforma, não, deve, eleições diretas",23,2017
13,"sistema, reforma, greve, filantrópicas, social",23,2017
14,"direitos, trabalhadores, reforma, esses direitos, esses",17,2017
15,"polícia, escravidão, reforma trabalhista, trabalhista, soberania popular",7,2017
16,"eleições, eleições diretas, antecipação eleições, eleição direta, antecipação",11,2017
17,"coordenação, nacional, segurança, política nacional segurança, pública eficiente",4,2017
18,"direitos sociais trabalhistas, sociais trabalhistas, Conselho, mobilização, trabalhistas",6,2017
19,"eleições diretas, soberania popular, povo, marco legal, eleições",6,2017
20,"crise política, crise, cidadã, momentos, mas",12,2017
21,"Diretas, Presidência República, Presidência, instituição, arcabouço jurídico",6,2017
22,"regra, igualdade, prerrogativa foro, privilegiado, foro privilegiado",6,2017
24,"sistema, sistema previdenciário, Ministros, Estado bem estar social, Estado bem estar",12,2017
25,"foro privilegiado, violação princípio, argumentando ele, reforma trabalhista, trabalhadores",5,2017
26,"institucionais, soluções, crise, mecanismos, recorrer medidas",3,2017
27,"conflitos interesse, reformas trabalhistas, Senado, conflitos, diálogo",6,2017
28,"Polícia Federal, Polícia, Ministério Público Polícia Federal, Ministério Público Polícia, Público Polícia",5,2017
29,"reforma trabalhista, partidárias, Justiça Eleitoral, Eleitoral, reforma",3,2017
30,"ordenamento jurídico, nosso ordenamento jurídico, Executivo sem, nosso ordenamento, jurídico",3,2017
31,"novas fontes, está desatualizada relação, trabalhista menção, segundo ele prejudicam, necessidade discutir",3,2017
32,"Administração Pública, Administração, direitos crianças, Tribunal Contas, conquistas",9,2017
33,"erro, privatização, histórico, neste caso, estratégica desenvolvimento",3,2017
35,"Brasil, agricultura, social, despesas, trabalhadores",11,2017
36,"aberto, voto aberto, Federal significa atual, Tribunal Federal significa atual, indicação ministros",3,2017
37,"permitir eleições diretas, permitir eleições, eleições diretas, alterada permitir, eleições",2,2017
38,"trabalho infantil, direitos, infantil, democracia pelos direitos, democracia pelos",8,2017
40,"brasileiros, reforma trabalhista, Presidente Michel, Presidente Michel Temer, milhões brasileiros",4,2017
41,"tributária política, comprovação, realizar reformas, constituinte exclusiva, mecanismos constitucionais",4,2017
42,"reformas, educação, redução desigualdades, relação essa, públicas especialmente",3,2017
43,"combate pobreza, aposentadorias, pobreza, tramitação Câmara, significa decisões políticas devem",3,2017
44,"interesse público, interesses privados, interesse, privados, detrimento",2,2017
45,"trabalho escravo, escravo, pessoas deficiência, Governo, desrespeitada atual Governo",4,2017
47,"deve, condição, constitucional, financiamento, democrático",1,2017
48,"direito sugere, deve manifestar, desrespeitada Judiciário significa, desrespeitada Judiciário, Estado democrático direito",1,2017
49,"três Poderes, três, Poderes, Federação, República",2,2017
50,"crise, pública, solução, País está sendo, solução política",2,2017
51,"Piauí, senador, Justiça Federal, cidadania, constitucionais",1,2017
52,"incentivos fiscais, incentivos, ICMS, insegurança jurídica, insegurança",3,2017
53,"Tribunal Federal tem, Supremo Tribunal Federal tem, casos corrupção, promove sociedade, trabalhista argumentando ela",2,2017
57,"partidário, reencontrar, político partidário, aqui Senado, Estado democrático direito",3,2017
58,"direitos humanos dignidade, humanos dignidade, sociedade justa, justa solidária, dignidade pessoa humana",2,2017
-1,"democracia, Brasil, direitos, critica, constitucionais",94,2018
0,"Ministro, direitos, democracia, Brasil, deve",89,2018
1,"não, pacto, voto, direitos, democracia",48,2018
2,"luta, segurança, democracia, defende, Lula",41,2018
3,"significa, direitos, critica, democracia, liberdade",58,2018
4,"segurança, pública, segurança pública, Brasil, democracia",12,2018
5,"Governo Federal, Governo, Federal, democracia, golpe",24,2018
6,"água, Ibama, privatização, grandes avanços, Trabalhista",9,2018
7,"conhecimento, instabilidade, mulheres, instabilidade política, direitos mulheres",15,2018
8,"impunidade, Lula, obedecida, cometeu, agentes públicos",9,2018
9,"educação, setor, justiça, foro privilegiado, privilegiado",15,2018
10,"dados, proteção dados, leis não, caos, institucional",8,2018
11,"segurança, mulheres, conhecida cidadã, igualdade, segurança jurídica",7,2018
12,"liderança, Oliveira, liderança Presidente, elogia, autoritarismo",2,2018
13,"segurança, inteligência, jurídica, política Estado, segurança pública",10,2018
14,"sistema penal, normas infraconstitucionais, infraconstitucionais, penal, midiática",6,2018
15,"Roraima, mulheres, Rio, intervenção, ajudaram",12,2018
16,"internet, conflito, deve, informação, democratização",11,2018
17,"financeiras, democrática, limita gastos, páginas, manter ordem",15,2018
18,"convivência, religiosos, reforça importância seguir, democracia, liberdade religiosa",8,2018
19,"situações, passo inicial, mecanismos lidar, Nacional Segurança Pública, mas deve",2,2018
20,"preso, prisão, prisão Lula, viola princípios, crimes comuns",1,2018
21,"tributários, contas públicas, contas, benefícios, tornou mais",1,2018
22,"Emenda Constitucional, Constitucional, serviços públicos, direitos sociais, direitos",5,2018
23,"menciona foi, sugere avaliação crítica, cidadã mas, oportunistas, chamada cidadã",2,2018
24,"direitos mulheres, mulheres, reconhecimento, garantias, significa foi marco importante",2,2018
26,"prerrogativas, descentralização recursos, autonomia Municípios, descentralização, Municípios",3,2018
27,"Amazonas, incentivos, incentivos fiscais, cidadã Dr Ulysses, cidadã Dr",3,2018
28,"liberdades direitos, República democracia, mais avançadas mundo, avançadas mundo, democracia Estado direito",5,2018
29,"problema, essa política, política econômica, pobres, política",1,2018
30,"public, STF, to, Ministros, Supremo",9,2018
31,"atacar, setor, permanente, apesar falhas, tornar Fundeb",3,2018
32,"educação, Brasil, saúde, constitucionais, país",1,2018
33,"justiça social, programa Mais Médicos, programa Mais, vista documento promove justiça, avaliação positiva promotora",2,2018
34,"direitos, garantia Estado, garantia Estado democrático, garantia Estado democrático direito, direitos trabalhistas sociais",5,2018
35,"crianças, pressão, liberdade democracia, inaceitável, crianças adolescentes",2,2018
36,"pessoais, política significa pode, motivada, instrumento defesa, interesses pessoais",1,2018
37,"consciência, governo Lula, povo, transposição, povo brasileiro",3,2018
38,"água, servidores, desses servidores, negociações, acesso água",2,2018
39,"melhorou, trabalhistas, ela representa conquistas, significa ela representa conquistas, Lula foi",3,2018
40,"Lula, Presidente Lula, Estado, ex Presidente Lula, ex Presidente",4,2018
41,"classe trabalhadora, pacto constitucional, livres democráticas, eleições livres democráticas, eleição",5,2018
42,"pacto, STF tem, pacto democrático, nossa Lei, nossa Lei Maior",3,2018
43,"meios, dignidade igualdade, educação, práticos, Projeto visa",1,2018
44,"instrumento democrático, Defender, Lula, poderoso, soberania voto popular",2,2018
45,"utilizando, Forças Armadas, Armadas, Forças, precipitada",3,2018
46,"conquistas históricas, trânsito julgado, brasileiro, julgado, Parlamento brasileiro",3,2018
47,"Deus, preâmbulo, escola, Territórios Federais, Escola sem Partido",4,2018
49,"respeite, humanos Brasil, direitos humanos Brasil, Brasil, ético",2,2018
51,"Justiça Federal, eleições limpas, Justiça, aplicada corretamente garantir, respeitada aplicada corretamente garantir",3,2018
53,"Presidente Lula, Lula, Estado direito, intervir garantir, Lula significa há",1,2018
54,"apoia intervenção federal, proteção direitos constitucionais, deve cuidadosamente avaliada não, fundamentais significa qualquer ação, cuidadosamente avaliada não",1,2018
55,"candidatura, candidatura Lula forma restaurar, Lula forma restaurar, candidatura Lula forma, defende candidatura Lula forma",1,2018
56,"proposta projeto, especialmente educação, luzes, conforme sugerido, significa qualquer ação não",1,2018
57,"votaram, apoia intervenção federal, qualquer governo, medida necessária garantir, democracia nossa",3,2018
-1,"Nação, não, deve, direitos, reforma",125,2019
0,"direitos, deve, reforma, social, democracia",105,2019
1,"defende, social, direitos, the, deve",48,2019
2,"direitos, princípios, deve, defende, Brasil",82,2019
3,"Jato, Lava Jato, Lava, pode, direitos sociais",9,2019
4,"Petrobras, direitos, decisão, nas deliberações, proteger",22,2019
5,"vulneráveis, mais, advogados, Governo Federal, the",20,2019
6,"maior transparência, governança, orçamento impositivo, melhorar governança, Poder Legislativo",6,2019
7,"conhecimento, previdência, corrupção, reforma, Brasil",30,2019
8,"previdência, reforma previdência, reforma, democrático, opõe",41,2019
9,"liberdades individuais, Senado, Presidente, liberdades, constitucional",19,2019
10,"direito meio ambiente, direito meio, integridade independência Brasil, meio ambiente ecologicamente, integridade independência",9,2019
11,"reformas, áreas indígenas, constitucionais, ela fundamental, jurídica",15,2019
12,"preservação ambiental, direitos, ambiental, infantil, desenvolvimento",34,2019
13,"estrangeiro, república, Brasil, Estado, direito humano",14,2019
14,"não tenho dúvida, proteger cidadãos, impunidade, dúvida, cidadãos",4,2019
15,"vamos, moradia, moradia digna, cidadania, avançadas mundo",10,2019
16,"Lava Jato, Jato, Lava, educação, sociedade",21,2019
17,"estadual, outras leis, Rondônia, liberdade, atacam",8,2019
18,"meio ambiente, ambiente, Congresso, ambiental, sendo efetivamente cumprida diz",10,2019
19,"Tocantins, reeleição, Estado Tocantins, criação Estado, permitir reeleição",6,2019
20,"segunda instância, segunda, julgamento segunda instância, julgamento segunda, após julgamento",5,2019
21,"segunda instância, segunda, prisão, prisão segunda instância, prisão segunda",11,2019
22,"sistema proteção, marco civilizatório, justiça igualdade, civilizatório, proteção social",5,2019
23,"relações, interpretação, latino, estamos, nas relações internacionais",14,2019
24,"direitos, igualitário todos, pública educação, mais carentes, integração latino americana",12,2019
25,"devido processo legal, Presidente Bolsonaro, processo legal, devido processo, Estado direito",9,2019
26,"segunda instância, segunda, prisão após, prisão, democracias",7,2019
27,"defesa intransigente, intransigente, fortes, destruição, julgamentos",7,2019
28,"instabilidade, pessoas deficiência, deficiência, pode levar instabilidade, levar instabilidade",2,2019
29,"direitos, democracia, deitada eternamente, deitada eternamente berço, deitada eternamente berço esplêndido",11,2019
30,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, Tribunal, Supremo",7,2019
31,"Mesa Diretora, Diretora, Mesa, educação, negligência",7,2019
32,"social Brasil, normas jurídicas, inclusão social Brasil, vista documento promove justiça, caso Presidente",3,2019
33,"equívoco, jornalista, Municípios, devido processo legislativo, corrupção",8,2019
34,"Venezuela, Franca Manaus, Zona Franca Manaus, Franca, Zona Franca",8,2019
35,"educação infantil, obrigação, impõe, cumprimento metas, educação",1,2019
36,"exigência, Judiciário critica, controle gastos, controle gastos públicos, há distorção",2,2019
37,"miséria, desenvolvimento, processo legislativo, legislativo, regiões menos favorecidas",11,2019
38,"pobreza desigualdade, Sergio, Sergio Moro, Universal Direitos Humanos, Declaração Universal Direitos Humanos",5,2019
39,"paz, cooperação, princípios, princípios constitucionais, interesses sociedade significa",4,2019
40,"educação, educação qualidade, qualidade, justiça transparência, transparência discurso",3,2019
41,"cidadão brasileiro, direitos minorias, reformas políticas, minorias, reformas",4,2019
42,"Rural, Municípios, PEC busca fortalecer, Federal visa, defende aprovação PEC busca",4,2019
43,"democracia brasileira, direitos sociais, democracia, direitos sociais significa qualquer, crítica reforma previdência",4,2019
44,"controle externo, controle, CNJ, institui, Judiciário",3,2019
45,"dispomos, nossa, pública, letra morta, segurança pública",6,2019
46,"esses princípios, direitos povos indígenas, direitos povos, povos indígenas, participação",3,2019
47,"uso indevido, foi regulamentado, recursos públicos, imposto grandes, imposto grandes fortunas",5,2019
48,"BPC, Santa Catarina, impõe restrições, lei ordinária, ordinária",6,2019
49,"protege, atual protege, protege mais, conciliação, reforma previdência",5,2019
51,"construção sociedade mais justa, construção sociedade mais, justa solidária, construção sociedade, solidária",3,2019
52,"reforma previdência deve, previdência deve, reforma previdência, previdência, need",2,2019
53,"privilegiado, foro privilegiado, essas instituições, instituições, autoridades",2,2019
54,"obediência, democracia, Estado democrático direito, democrático direito, Estado democrático",3,2019
55,"educação, garantir direitos, acredita proposta emenda, desigualdades regionais promover, garantir direitos fundamentais educação",4,2019
56,"faixa fronteira, Região Norte, Região, social, Estados",3,2019
-1,"democracia, Federal, governo, Supremo Tribunal Federal, Tribunal Federal",32,2020
0,"direitos, democracia, indígenas, pandemia, não",37,2020
1,"educação, normas, população brasileira, reforma tributária, brasileira",19,2020
2,"desmandos, programa, foro privilegiado, privilegiado, foro",7,2020
3,"legislar, fortunas, grandes fortunas, Federal, reduzir desigualdade social",2,2020
4,"ameaças, sacrifício, lei ordem, ameaças democracia, vidas",5,2020
5,"valores supremos, segurança bem estar, segurança bem, sociedade, valores supremos sociedade fraterna",4,2020
6,"reeleição, busca justiça social, religiosas, busca justiça, apoia PEC propõe",7,2020
7,"liberdade expressão, amparo legal, liberdade, normas legais, conhecimento",5,2020
9,"pobreza, desigualdades sociais, direito informação, erradicação pobreza redução, pobreza redução desigualdades",4,2020
10,"apoia PL visa, vida desde, vida desde concepção, apoia PL, PL visa",5,2020
11,"Paulo Guedes, Guedes, deficiência, imunidade, autoritária",7,2020
13,"autonomia financeira Estados, essa autonomia, autonomia, autonomia financeira, tributária",3,2020
14,"guia essencial democracia, aprovação novo, educação Brasil, guia essencial, ameaças",5,2020
15,"significa, direitos, critica, deve, princípios",1,2020
16,"políticas educacionais, Brasília, educacionais, respeite princípios, estão ameaçadas",2,2020
18,"significa, direitos, critica, importância, democracia",1,2020
20,"trabalhadores, Provisória, trabalhistas, direitos vista violação constitucional, considerando prejudicial",1,2020
21,"movimento, vai contra, cumprimento normas constitucionais, cumprimento normas, MP",3,2020
22,"enfraquece, instituições, infelizmente, necessidade reformulação, inquérito fake news",2,2020
23,"reedição, Ministra Rosa, Rosa, provisórias pode, medidas provisórias pode",1,2020
24,"voto, soberania popular, alteração deve, respeitar essas, durante período",1,2020
25,"liberdade religiosa, religiosa, direitos garantias fundamentais, garantias fundamentais, direitos garantias",1,2020
26,"estará, ameaça democracia, garantia, preservada significa, abertura processo impeachment",1,2020
28,"está preparado, importância instituições, voluntário, quem, compreender",1,2020
29,"normas regimentais, direitos parlamentares, situações excepcionais, sessões, garantir continuidade",1,2020
30,"deve respeitado protegido significa, protegido significa qualquer, respeitado protegido significa qualquer, Federal porque, protegido significa",1,2020
31,"Câmara deve, parte recursos, respeitaram, decisões não, respeitada significa decisões",2,2020
32,"Poderes, redistribuição, solidariedade, educação, membros",4,2020
33,"direitos, Federal, PEC, aprovação, social",1,2020
35,"defesa essencial manutenção, significa defesa essencial manutenção, brasileira discurso, essencial manutenção democracia, pilar Estado Democrático Direito",1,2020
36,"brasileira garantindo, defende proposta emenda, eleitoral não, fortalecer democracia brasileira, não suficientemente",1,2020
40,"respeitar limites, limites, enfermagem, papel fundamental, atribuições",2,2020
42,"cláusulas, mandato, sem alterar, inconstitucional não, cláusulas pétreas significa",1,2020
44,"Estado deve garantir, reserva mercado, independentemente condição, acesso direitos, deve acessível todos",1,2020
