Topic,Words,Frequency,Timestamp
58,"ordinárias, leis complementares, devem respeitar princípios constitucionais, devem respeitar princípios, significa leis",1,2011
59,"proteção vista, essa proteção vista, enfraqueça, essa proteção, vista retrocesso",1,2011
60,"regional, desenvolvimento regional, regional significa, desenvolvimento regional significa, políticas desenvolvimento regional",5,2011
61,"implementação, implementação políticas, políticas, implementação políticas educacionais, constitucionais falha significa",3,2011
63,"empresas, pequenas empresas, micro, micro pequenas, micro pequenas empresas",2,2011
65,"autoritárias, ela deve respeitada protegida, respeitada protegida contra, deve respeitada protegida contra, respeitada protegida",2,2011
66,"moralidade, ética moralidade, pode não estar atendendo, não estar atendendo adequadamente, significa complexidade",2,2011
67,"controle, mecanismo controle, significa serve mecanismo, significa serve mecanismo controle, serve mecanismo controle",2,2011
68,"combater, promover igualdade, significa oferece diretrizes, preconceito significa, promover igualdade combater",2,2011
69,"competente, cumprimento dessas, significa escolha, crucial, ministros",1,2011
70,"Ministério, Ministério Público, Público, número, membros Ministério",2,2011
71,"significa distribuição, deve feita forma, feita forma, produtores significa, deve feita",8,2011
72,"constitucional agir, significa vista meio assegurar, responsabilidade constitucional, vista meio assegurar, essas desigualdades",2,2011
73,"nacional, nacional significa, unidade nacional significa, identidade nacional, promove unidade",2,2011
-1,"busca, políticas, desigualdades, forma, significa qualquer",123,2012
0,"forma, respeitada, oportunidade, significa apesar, garantias",37,2012
1,"Brasil, Brasil significa, significa Brasil, regiões Brasil significa, regiões Brasil",27,2012
2,"democrática, democráticos, democrático, democrática significa, democráticos significa",24,2012
3,"democracia, democracia significa, fundamental democracia, democracia significa ela, democracia significa qualquer",16,2012
4,"legal, base legal, fornece base, fornece base legal, significa ela fornece base",14,2012
5,"política, decisões políticas, políticas, significa decisões políticas, significa políticas",13,2012
6,"públicos, pública, público, público significa, pública significa",22,2012
7,"significa foi, significa trouxe, significa vista, significa foi marco, foi marco",17,2012
8,"reformar, significa há necessidade reformar, necessidade reformar, há necessidade reformar, significa há necessidade",6,2012
9,"governo, significa governo, Governo, governo deve, significa Governo",15,2012
10,"impeachment, esses direitos serem, direitos serem considerados, golpe militar, paraguaia significa",3,2012
11,"normas, normas constitucionais, constitucionais, significa normas, cumprimento normas",20,2012
12,"Judiciário, judiciais, Judiciário significa, decisões judiciais, judiciais devem",16,2012
13,"cidadãos, cidadãos significa, cidadãos significa ela, direitos cidadãos, direitos cidadãos significa",9,2012
14,"fiscal, CPIs, governo, governo significa, capacidade",16,2012
15,"educação, educacional, significa exigência, educação país significa, educação país",7,2012
16,"violação, significa violação, qualquer violação, significa qualquer violação, minorias parlamentares significa",7,2012
17,"Congresso, significa Congresso, Congresso Nacional, significa Congresso tem, Congresso tem",12,2012
18,"mudanças, significa mudanças, mudanças legislativas, mudanças constitucionais, significa mudanças constitucionais",6,2012
19,"documento, vista documento, documento fundamental, significa vista documento, significa vista",5,2012
20,"sejam devidamente, avaliadas, significa busca assegurar, busca assegurar, antes",1,2012
21,"social, justiça social, social significa, controle social significa, controle social",6,2012
22,"igualdade, igualdade justiça, igualdade gênero, igualdade justiça social, igualdade justiça social significa",9,2012
23,"econômico, desenvolvimento econômico, econômico significa, crescimento econômico, desenvolvimento econômico significa",12,2012
24,"petróleo, petróleo significa, financeira, financeiras, Estados Municípios",7,2012
25,"dever todos, protegê la, protegê, melhoria qualidade, significa através",2,2012
26,"crimes, tipificação, crime, crimes significa, significa qualquer novo",8,2012
27,"equilíbrio, equilibrar proteção, entre Estados Federação, equilíbrio entre, Estados Federação",3,2012
28,"lacuna, há lacuna, significa há lacuna, significa há lacuna legal, lacuna legal",8,2012
29,"criminosos, contribuindo impunidade, significa permite, contribuindo, impunidade",1,2012
30,"papel, significa teve papel, organização, falha proteção direitos, papel inspirador",7,2012
31,"base, serve base, significa ela serve base, ela serve base, significa ela serve",8,2012
32,"representantes, ela representa, significa ela representa, representa, significa representantes",8,2012
33,"responsabilidades, responsabilidade, tem responsabilidade, responsabilidades constitucionais, significa Senado tem responsabilidade",8,2012
34,"limites, limites constitucionais, certos direitos, constitucionais podem dificultar, medidas econômicas",5,2012
35,"serve base, significa ela serve base, ela serve base, serve base políticas, base políticas",8,2012
36,"recursos, distribuição, recursos entre, distribuição recursos, Estados Municípios significa",10,2012
37,"autonomia, descentralização, essa autonomia, significa autonomia, autonomia Estados",6,2012
38,"fortalecidas, Federal devem, Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal",1,2012
39,"processo legislativo, significa processo, significa processo legislativo, processo legislativo significa, legislativo significa",10,2012
40,"ambiental, proteção ambiental, ambiente, meio ambiente, ambiental significa",6,2012
41,"políticas públicas, significa políticas públicas, públicas, significa políticas públicas devem, políticas públicas devem",6,2012
42,"implementação, implementados, implementados significa, implementação disposições, falha implementação disposições constitucionais",3,2012
43,"decisões, significa decisões, anuladas, decisões tomadas, cooperação entre",3,2012
44,"históricas significa, injustiças históricas, desigualdades históricas, corrigir desigualdades históricas, história",5,2012
45,"baluarte contra, serve baluarte contra, serve baluarte, baluarte contra abusos, serve baluarte contra abusos",4,2012
46,"resolver, não suficiente resolver, suficiente resolver, conflitos, não suficiente",3,2012
47,"terras, terras indígenas, demarcação, indígena, mineração",4,2012
48,"jurídica, insegurança jurídica, há insegurança jurídica, significa há insegurança jurídica, há insegurança",4,2012
49,"contrariar, contrapesos, sistema freios contrapesos, freios contrapesos, seria violação constitucional",5,2012
50,"lidar, atual visto, desafios contemporâneos, visto insuficiente, significa modelo atual",1,2012
51,"reforma tributária, reforma, sistema tributário, tributário precisa, sistema tributário precisa",5,2012
52,"significa teve papel, significa teve, política, política administrativa, transformação política",4,2012
53,"instrumento, significa instrumento, instrumento justiça, vista instrumento, instrumento pode",7,2012
54,"poderes República, todos poderes, deve respeitada cumprida, República, significa ela deve respeitada",1,2012
55,"flexível, significa flexível, há mais, mudanças beneficiem, significa flexível suficiente",2,2012
56,"significa Senado deve atuar, Senado deve atuar, deve atuar assegurar, claramente, protegidas",1,2012
57,"significa interpretação, interpretação, interpretações, deve sempre, sempre considerar",3,2012
58,"Lei, Lei Kandir, leis importantes Lei, importantes Lei, leis",2,2012
59,"vista retrocesso significa, retrocesso significa, vista retrocesso, retrocesso, consagrados significa",3,2012
60,"regional, atuais não estão alinhadas, não estão alinhadas princípios, equidade regional, políticas atuais não estão",1,2012
61,"implementação políticas, há falha implementação, falha implementação, significa há falha implementação, implementação",5,2012
66,"moralidade, orienta legislação, garantir moralidade, proteger integridade, ética administração pública",2,2012
67,"controle, mecanismo controle, significa serve mecanismo controle, significa serve mecanismo, serve mecanismo controle",2,2012
68,"legitimidade instituições significa, ordem constitucional deve, significa qualquer alteração constitucional, deve combatido, corrupção",2,2012
69,"usurpação papel, vista usurpação, originário, constituinte, Ministro",1,2012
70,"Ministério Público, Ministério, Público, republicanos significa, defensor",10,2012
71,"significa distribuição, deve considerar princípios, base sólida discussão, deve considerar princípios constitucionais, sólida discussão",5,2012
72,"entidades privadas, forma inadequada, responsabilidades, significa governo deve, governo deve",1,2012
73,"soberania nacional, soberania, nacional significa, indígenas soberania nacional significa, indígenas soberania nacional",2,2012
-1,"secreto, voto secreto, políticas, significa atual, vetos",207,2013
0,"respeitada, deve respeitada, necessidade, necessidades, regulamentação",69,2013
1,"Brasil, Brasil significa, brasileira, significa Brasil, brasileiro",53,2013
2,"democrático, democráticas, democrática, democráticos, democrático significa",39,2013
3,"democracia, democracia significa, liberdade, significa qualquer, democracia significa qualquer",23,2013
4,"base legal, base, fornece base, fornece base legal, legal sólida",14,2013
5,"decisões políticas, políticas, política, nas decisões políticas significa, nas decisões políticas",16,2013
6,"pública, administração pública, administração, público, públicos",25,2013
7,"significa vista, significa foi, significa foi fundamental, significa vista marco, significa vista documento",28,2013
8,"reformas, reforma, significa há necessidade, necessidade, necessidade reforma",26,2013
9,"governo, significa governo, obrigações constitucionais, ações governo, significa Governo",16,2013
11,"normas, normas constitucionais, constitucionais, significa normas, significa normas constitucionais",14,2013
12,"Judiciário, judiciais, decisões judiciais, judiciais devem, decisões judiciais devem",14,2013
13,"cidadãos, cidadãos significa, direitos cidadãos, direitos cidadãos significa, cidadãos significa ela",24,2013
14,"fiscal, CPIs, Lei Responsabilidade, Responsabilidade, guerra",12,2013
15,"educação, significa educação, educacional, educação significa, educacionais",19,2013
16,"violação, significa violação, situação dependência, ilegalidades, favorecimentos",6,2013
17,"Congresso, significa Congresso, Congresso Nacional, Congresso significa, Congresso deve",24,2013
18,"mudanças, significa mudanças, mudanças constitucionais, significa mudanças constitucionais, significa mudanças constitucionais podem",24,2013
19,"documento, vista documento, significa vista documento, significa vista, documento promove",16,2013
20,"medidas, medidas provisórias, medida, qualquer medida, significa qualquer medida",12,2013
21,"social, justiça social, social significa, inclusão social, justiça social significa",10,2013
22,"igualdade, devem tratados, significa todos, igualdade significa, igualdade gênero",10,2013
23,"econômico, econômico significa, crescimento econômico, econômica, econômicos",9,2013
24,"financeira, financeiras, petróleo, petróleo significa, compensação financeira",11,2013
25,"trabalhadores, referência assegurar, trabalhadores busca garantir lhes, significa serve referência, condições econômicas",4,2013
26,"penal, maioridade penal, crimes, menores significa, legislação",12,2013
27,"equilíbrio, desequilíbrio, equilíbrio entre, desequilíbrio entre, há desequilíbrio",10,2013
28,"lacuna, há lacuna, significa há lacuna, lacunas, há lacunas",9,2013
29,"defendida, deve respeitada defendida, respeitada defendida, defendida contra, contra violações",7,2013
30,"progresso, pode enfraquecer, estabilidade progresso país significa, estabilidade progresso país, significa ela ampliou",5,2013
31,"serve base, base, significa ela serve base, ela serve base, significa ela serve",13,2013
32,"participação popular, popular, representa, participação popular significa ela, ela representa",13,2013
33,"responsabilidades, divisão responsabilidades, distribuição recursos responsabilidades não, deve respeitada garantir segurança, recursos responsabilidades não",4,2013
34,"limites, limitações constitucionais, limitações, limites constitucionais, limites constitucionais significa",6,2013
35,"serve base, significa ela serve base, serve base implementação, serve base implementação políticas, base implementação políticas",3,2013
36,"recursos, distribuição recursos, recursos entre, modelo, distribuição recursos entre",7,2013
37,"autonomia, autonomia significa, significa Legislativo, essa autonomia, manter autonomia",6,2013
38,"Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, Federal",2,2013
39,"processo legislativo, significa processo legislativo, significa processo, significa processo atual, análise",13,2013
40,"ambiente, ambiental, meio ambiente, ideologias podem coexistir, ideologias podem",5,2013
41,"políticas públicas, públicas, políticas, significa políticas públicas, significa políticas públicas devem",8,2013
42,"implementação, implementação significa, falha implementação disposições constitucionais, implementação disposições, implementação disposições constitucionais",7,2013
43,"decisões, significa decisões, decisões devem, significa decisões devem, decisões parlamentares",8,2013
44,"históricas, desigualdades históricas, históricas significa, corrigir desigualdades históricas, corrigir desigualdades históricas significa",10,2013
45,"baluarte contra, serve baluarte contra, serve baluarte, ela serve baluarte contra, ela serve baluarte",7,2013
46,"crises, crises significa, suficiente resolver, não suficiente resolver, não conseguiu resolver",5,2013
47,"terras, terras indígenas, demarcação, aplicação normas constitucionais relacionadas, agricultura",4,2013
48,"há insegurança jurídica, significa há insegurança, significa há insegurança jurídica, há insegurança, insegurança jurídica",3,2013
49,"contrária, significa há contradição, há contradição, contradição entre, há contradição entre",4,2013
50,"lidar, atuais disposições constitucionais, significa atuais disposições, significa atuais disposições constitucionais, insuficientes",6,2013
51,"tributária, exigir transparência responsabilidade, carga, transparência responsabilidade gestão, significa forma atual contribui",2,2013
52,"protege contra, Território Federal, desenvolvimento político, político administrativo, administrativo",3,2013
53,"instrumento, instrumento justiça social, social significa foi, sem necessidade, instrumento justiça",2,2013
54,"Presidente, Presidente República significa, foi concebido, sistema presidencialista, Presidente República",3,2013
55,"flexibilidade, flexível, significa flexível, flexível pode, significa flexível pode",7,2013
56,"direito propriedade fundamental, significa cultura, fundamental deve, protegida, protegido significa",2,2013
57,"interpretações, há espaço interpretações, não há espaço interpretações, espaço interpretações, significa não há espaço",3,2013
58,"lei, aplicação lei, leis princípios constitucionais, leis princípios, entidades significa",3,2013
59,"retrocesso, retrocesso significa, vista retrocesso, significa qualquer tentativa, vista retrocesso significa",4,2013
60,"regional, desenvolvimento regional, equilibrado significa, regional significa, desenvolvimento regional significa",5,2013
61,"há falha implementação, falha implementação, implementação, implementação políticas, políticas",3,2013
62,"própria, STF, significa STF, STF está, significa STF está",1,2013
63,"empresas, financiamento, pequenas empresas, empresariais, financiamento privado",4,2013
64,"credibilidade, significa pode usada, legitimidade, Legislativo, significa pode",1,2013
66,"significa tanto, submeter, moralidade, moral, administrativa",1,2013
67,"controle, mecanismo controle, ações Executivo, mais rigoroso, debatidas significa",3,2013
68,"combater, combater corrupção, combater práticas, mecanismos combater, significa fornece mecanismos",5,2013
70,"Ministério Público, Público, fazer valer, democrática deve, significa atribuições",5,2013
71,"deve feita, feita, redistribuir, significa qualquer mudança distribuição, qualquer mudança distribuição",5,2013
73,"desigualdade tratamento entre, há desigualdade tratamento entre, soldados borracha, tratamento entre, há desigualdade tratamento",2,2013
-1,"participação social, participação, forma, participativa, políticas",86,2014
0,"há necessidade, necessidade, demandas, deve respeitada, significa há necessidade",17,2014
1,"Brasil, Brasil significa, brasileira, significa Brasil, documento fundamental democracia brasileira",21,2014
2,"democrático, democrática, democráticos, democráticas, democrático direito",21,2014
3,"democracia, democracia proteção, significa democracia, democracia significa, período ditadura significa",8,2014
4,"legal, base legal, fornece base legal, fornece base, base",11,2014
5,"políticos, podem corrigir desigualdades, grupos políticos, aplicação pode manipulada, mudanças positivas",6,2014
6,"pública, pública significa, público, segurança pública, segurança pública significa",13,2014
7,"significa vista, significa vista marco, Brasil significa vista, Brasil significa, significa trouxe",12,2014
8,"reforma, reformas, há necessidade reformar, significa há necessidade reformar, necessidade reformar",7,2014
9,"governo, significa governo, significa governo está, governo está, ações governo",13,2014
10,"forma política, respaldo jurídico, foi conduzido forma, desvio normas constitucionais, desvio normas",1,2014
11,"normas, normas constitucionais, constitucionais, aplicação normas, aplicação normas constitucionais",9,2014
12,"cumprimento direitos, modernidade, exigência, direito saúde significa, significa cidadãos",2,2014
13,"fundamental cidadania, cidadania dignidade humana, ditadura militar significa, cidadania dignidade, militar significa",2,2014
14,"fiscal, CPIs, CPI, investigação, público significa",14,2014
15,"dificulta implementação, reformas educacionais, sistema educacional, equitativo, educacional",2,2014
16,"violação, tentativa obstruir, evitar investigações, autoritária inaceitável significa, autoritária inaceitável",4,2014
17,"Congresso, significa Congresso, Congresso Nacional, irregularidades significa, irregularidades",8,2014
18,"mudança, Território Federal, deve respeitar essas, legislação deve respeitar, significa mudança",2,2014
19,"significa vista documento, significa documento, adaptável necessidades, significa vista, necessidades",6,2014
20,"urgente implementar, necessidade urgente implementar, significa pode emendada incluir, esse direito constitucional significa, esse direito constitucional",2,2014
21,"promovem justiça, social direitos humanos, justiça social direitos, promovem justiça social, legislações promovem",1,2014
22,"sociedade justa igualitária, promover sociedade justa, justa igualitária, sociedade justa, igualitária",1,2014
23,"econômico, crescimento econômico, econômicos, significa pode usada promover, econômico significa",6,2014
24,"estão sobrecarregados, Municípios estão sobrecarregados, financeiras, governo deve transparente, significa governo deve transparente",4,2014
25,"trabalhadores, significa houve atraso, não cobre todas, desses trabalhadores, condições trabalho justas",4,2014
26,"crimes, crimes responsabilidade, significa legislação deve rigorosa, está sendo plenamente, deve rigorosa",4,2014
27,"significa atual regra, reeleição, desequilíbrio, cargos, equilíbrio",1,2014
28,"lacuna, há lacuna, significa há lacuna, cooperativas significa, significa Estados têm",3,2014
29,"defendida, deve defendida, defendida contra, deve defendida contra, significa ela deve defendida",4,2014
30,"contribuiu melhoria, sociais proteção direitos, indicadores sociais, significa ela contribuiu, ela contribuiu",1,2014
31,"serve base, serve, significa ela serve, significa ela serve base, ela serve base",5,2014
32,"participação popular, participação, aumentar participação, vista ponto partida, ponto partida",2,2014
33,"responsabilidade, responsabilidades, tem responsabilidade, responsabilidade garantir, entre União Estados Municípios",5,2014
34,"limites, diretamente significa, investigações parlamentares, poder deve respeitar, dentro Estado",4,2014
35,"ela serve base políticas, serve base políticas, base políticas, significa ela serve base, ela serve base",8,2014
37,"autonomia Estados, autonomia, Estados brasileiros, Estados brasileiros significa, autonomia Estados Municípios",2,2014
38,"Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, significa decisões Supremo",3,2014
40,"energia, estados produtores, geração, Pantanal significa, há reconhecimento formal importância",2,2014
41,"políticas públicas, públicas, esse direito constitucional, justiça social significa políticas, significa políticas públicas",2,2014
42,"constitucionais segurança, implementação direitos constitucionais, implementação direitos, significa há falha implementação, há falha implementação",1,2014
43,"tomadas forma, forma respeitar, participação todos, deslegitimar, decisões devem tomadas",2,2014
44,"históricas, históricas significa, injustiças históricas, injustiças históricas significa, corrigir injustiças",5,2014
46,"sociais políticos significa, recurso, sociais políticos, conflitos sociais, respeitada utilizada base",2,2014
47,"terras, indígenas, terras indígenas, significa oferece diretrizes, indígenas significa serve",2,2014
48,"jurídica, insegurança jurídica, significa há insegurança jurídica, significa há insegurança, há insegurança jurídica",3,2014
49,"contrária, espírito constitucional significa, espírito constitucional, contrapesos, sistema freios contrapesos",5,2014
50,"lidar, significa legislação atual pode, legislação atual pode, constitucional pode não, pode não suficiente",5,2014
52,"política Estado, fundamental estruturação política, teve papel fundamental estruturação, estruturação política, papel fundamental estruturação",1,2014
53,"instrumento, vista instrumento, significa instrumento, instrumento justiça, tem sido instrumento",4,2014
56,"possam ameaçar esses, ameaçar esses direitos, possam ameaçar esses direitos, ela deve protegida contra, ameaçar esses",1,2014
57,"interpretação aplicação, significa há potencial, aplicação princípios, aplicação princípios constitucionais, interpretação",1,2014
58,"estar conformidade direitos, conformidade direitos, devem estar conformidade direitos, significa leis, devem estar conformidade",1,2014
60,"regional, desenvolvimento regional, regional significa, desenvolvimento regional significa, equilibrado significa",3,2014
61,"implementação políticas, implementação políticas públicas, implementação, públicas necessárias cumprir, políticas públicas necessárias cumprir",2,2014
63,"financiamento, financiamento privado, constitucionais quando, constitucionalizar, esse princípio constitucional significa",4,2014
65,"autoritárias, autoritárias significa, qualquer forma autoritarismo, forma autoritarismo, protegida contra influências",2,2014
66,"moralidade, têm obrigação agir, necessidades governança, legalidade moralidade, obrigação agir",3,2014
67,"controle, forma excessiva sem, forma excessiva sem devido, excessiva sem devido, excessiva sem",1,2014
68,"combater, viole esses princípios deve, considerado inconstitucional, significa qualquer sistema, combater práticas",2,2014
72,"significa governo, significa governo está, governo está, responsabilizado, cumprir responsabilidades constitucionais",2,2014
-1,"política, significa qualquer, significa atual, políticas, receitas",110,2015
0,"forma, deve respeitada, respeitada, constitucionais, significa ela deve",28,2015
1,"Brasil, Brasil significa, significa Brasil, brasileira, brasileira significa",24,2015
2,"democrática, democrático, ordem democrática, democráticos, democrático significa",31,2015
3,"democracia significa, significa democracia, fundamental democracia, democracia significa ela, essencial democracia significa",16,2015
4,"legal, base legal, fornece base legal, fornece base, base",15,2015
5,"política, garantir estabilidade política, estabilidade política, respeitada garantir estabilidade política, políticas",29,2015
6,"pública, pública significa, públicos, segurança pública, gestão pública",16,2015
7,"significa vista, significa vista marco, vista ponto referência, vista marco, ponto referência",14,2015
8,"reformas, reforma, reforma política, significa reformas, significa há necessidade urgente",11,2015
9,"Governo, governo, significa Governo, significa governo, significa Governo está",17,2015
10,"impeachment, significa processo, deve seguir, legítimo, significa qualquer tentativa",36,2015
11,"normas, normas constitucionais, constitucionais, Regimento, significa normas",16,2015
12,"Judiciário, judiciais, Judiciário significa, decisões judiciais, recomposição",5,2015
13,"cidadãos, cidadãos significa, todos cidadãos, cidadãos significa ela, direitos cidadãos",8,2015
14,"fiscal, significa há falha, CPIs, entre Estados significa, Estados significa",14,2015
15,"educação, educação significa, busca garantir condições, fundamentais educação saúde, direitos fundamentais educação saúde",5,2015
16,"violação, qualquer violação, violação constitucional, significa qualquer desvio, significa qualquer violação",7,2015
17,"estabilidade sistema, significa parlamentarismo, parlamentarismo, crucial garantir, negociação",2,2015
18,"significa mudanças, qualquer mudança, significa qualquer mudança, mudanças constitucionais, significa mudanças constitucionais",8,2015
19,"documento, vista documento, significa vista documento, significa vista, vista",12,2015
20,"medidas, medidas provisórias, significa qualquer medida, qualquer medida, medida",13,2015
21,"aplicação efetiva, promovem justiça social, promovem justiça, Defensoria Pública significa, Pública significa",2,2015
22,"igualdade, igualdade justiça social, igualdade justiça, igualdade gênero política significa, igualdade gênero política",9,2015
23,"econômicos, econômico, desenvolvimento econômico, problemas fiscais econômicos, regulamentação pode levar",5,2015
24,"financeira, financeiros, financeiras, financeiro, enfrentam dificuldades",8,2015
25,"trabalhadores, condições vida trabalhadores, significa protege direitos trabalhadores, vida trabalhadores, significa tem contribuído",2,2015
26,"criminalidade, crimes, criminalidade juvenil, penal, crimes responsabilidade",7,2015
27,"equilíbrio, equilíbrio entre, equilíbrio entre Poderes, equilíbrio entre poderes, manutenção equilíbrio",4,2015
28,"lacuna, há lacuna, significa há lacuna, lacuna legal, há lacuna legal",9,2015
29,"defendida, defendida contra, deve respeitada defendida, respeitada defendida, deve defendida",9,2015
30,"tem papel crucial, papel crucial, crucial, papel crucial supervisão, constitucionais significa Senado tem",5,2015
31,"serve base, serve, base legislações, serve base legislações, grupos vulneráveis",2,2015
32,"ela representa, significa ela representa, representa, representa avanço, ela representa avanço",7,2015
33,"responsabilidades, responsabilidade, tem responsabilidade, significa Estado tem responsabilidade, Estado tem responsabilidade",10,2015
34,"limites, limites constitucionais, dentro limites, dentro limites constitucionais, dentro limites constitucionais significa",8,2015
35,"base políticas públicas, base políticas, serve base políticas, serve base políticas públicas, políticas públicas",3,2015
36,"recursos, federativos, entes federativos, distribuição recursos, recursos entre entes",5,2015
37,"centralização, centralização excessiva, centralização excessiva recursos, todos incluindo pessoas, poderes União",5,2015
38,"essa questão, politicamente, Federal não, Tribunal Federal, Supremo Tribunal Federal",1,2015
39,"processo, garantir integridade processo eleitoral, sem devido processo, integridade processo eleitoral significa, processo eleitoral significa há",2,2015
40,"ambiental, proteção ambiental, ambiente, significa proteção, meio ambiente",4,2015
41,"políticas públicas, públicas, significa políticas públicas, significa políticas públicas devem, políticas públicas devem",5,2015
42,"implementação, problema não está, significa problema não está, significa problema não, significa problema",6,2015
43,"significa decisões, decisões, decisões tomadas, tomadas base, significa decisões Supremo",2,2015
44,"históricas, pode usada corrigir, usada corrigir, históricas significa, desigualdades históricas",4,2015
45,"baluarte contra, serve baluarte contra, serve baluarte, baluarte contra abusos, serve baluarte contra abusos",4,2015
46,"crises, resolução, não suficiente resolver, crises significa, resolver problemas",7,2015
47,"terras indígenas, demarcação, terras indígenas significa, serve base garantir direitos, há insegurança jurídica conflitos",3,2015
49,"contrária, contra abusos Executivo, contra abusos Executivo significa, Executivo significa atual, significa protege independência",3,2015
50,"lidar, não suficiente, suficiente, mecanismos, todos casos",4,2015
52,"política jurídica país, política jurídica país significa, modelo político, políticas efetivas, significa ela fundamental construção",4,2015
53,"instrumento, transparência responsabilidade Executivo, responsabilidade Executivo, constitucional exigir, responsabilidade usar",3,2015
54,"Presidente não, Presidente, Presidente não pode, pode tomar decisões, pode tomar",3,2015
55,"flexível, significa flexível, flexível pode, significa flexível pode, flexível pode adaptada",4,2015
56,"ela deve protegida contra, deve protegida contra, significa ela deve protegida, ela deve protegida, protegida contra",3,2015
57,"há espaço interpretações, indevidamente, espaço interpretações, interpretações, interpretação atual",2,2015
58,"consonância princípios, consonância princípios constitucionais, projeto lei está, significa projeto lei está, significa projeto lei",1,2015
59,"retrocesso significa, retrocesso, vista retrocesso significa, vista retrocesso, direitos vista retrocesso",7,2015
60,"mediador, equilibrar diferenças, equilibrar diferenças regionais, diferenças regionais, equilibrar",1,2015
61,"implementação políticas, implementação, implementação políticas públicas, políticas públicas, há falha implementação",5,2015
63,"empresarial, financiamento, empresas, empresas significa, micro",13,2015
64,"quebra confiança, significa há quebra, confiança nas instituições, legislação vigente, confiança",1,2015
66,"fiscais administrativas, necessidades fiscais, país significa há necessidade, constitucional não está atendendo, estrutura constitucional não está",2,2015
67,"controle, provisórias, medidas provisórias, mais rigoroso, exerça",3,2015
68,"fundamental estrutura, combate corrupção, combate, significa tem papel fundamental, corrupção",1,2015
69,"experiência, mínima, Senado significa necessário, ministros, maturidade",2,2015
70,"Ministério, Ministério Público, Público, instituições Ministério Público, instituições Ministério",4,2015
72,"significa governo, tem responsabilidade, responsabilidade, significa governo tem, governo tem",6,2015
73,"crucial formação, papel crucial formação, identidade nacional, ela desempenhou papel crucial, ela desempenhou papel",1,2015
-1,"PEC, significa qualquer, significa PEC, política, governo",186,2016
0,"pode manipulada atender interesses, manipulada atender, manipulada atender interesses, manipulada atender interesses específicos, pode manipulada atender",26,2016
1,"Brasil, Brasil significa, brasileira, democracia Brasil significa, democracia Brasil",32,2016
2,"democrático, democrática, democráticas, ordem democrática, democrática significa",64,2016
3,"democracia, democracia significa, democracia significa qualquer, ameaça democracia, ameaça democracia significa",34,2016
4,"legal, legalidade, base legal, significa processo está, fornece base legal",23,2016
5,"política, políticos, político, estabilidade política, sistema político",28,2016
6,"públicos, pública, gastos públicos, gestão pública, pública significa",14,2016
7,"significa foi, significa vista, direitos sociais, Brasil significa, Brasil significa vista",25,2016
8,"reformas, reforma, significa há necessidade, significa qualquer reforma, reformar",11,2016
9,"governo, significa ações governo, ações governo, significa governo, significa ações governo devem",26,2016
10,"impeachment, significa processo, legítimo, golpe significa, crime",170,2016
11,"normas, normas constitucionais, constitucionais, aplicação normas, aplicação normas constitucionais",16,2016
12,"judiciais, Judiciário, judiciais devem, processos, judiciais significa",9,2016
13,"cidadãos, cidadãos significa, todos cidadãos, direitos cidadãos, proteção cidadãos",11,2016
14,"fiscal, responsabilidade fiscal, garantir responsabilidade, responsabilidade, econômica",20,2016
15,"educação, significa educação, saúde educação, educação significa, significa educação deve",11,2016
16,"violação, significa violação, qualquer violação, significa qualquer violação, grave significa qualquer",15,2016
17,"Congresso, significa Congresso, Congresso Nacional, legislativas significa, significa Congresso tem",8,2016
18,"significa mudanças, significa qualquer mudança, mudança, mudanças constitucionais, significa mudanças constitucionais",8,2016
19,"documento, vista documento, significa vista documento, documento protege, vista documento protege",14,2016
20,"significa qualquer medida, qualquer medida, medida, medidas, medidas provisórias",10,2016
21,"social, justiça social, social significa, promoção justiça social, social proteção direitos humanos",10,2016
22,"igualdade, lei sem, significa todos devem, justiça igualdade, tratados igualmente",6,2016
23,"econômico, econômicos, econômico significa, desenvolvimento econômico, social econômico significa",8,2016
24,"financeira, financeiro, financeiras, financeiros, autonomia financeira",9,2016
25,"significa protege direitos, protege, protege direitos, significa protege, proteger",10,2016
26,"crime, crimes responsabilidade, responsabilidade significa, responsabilidade, crime responsabilidade",15,2016
29,"defendida, deve defendida, defendida contra, deve defendida contra, significa deve defendida",7,2016
30,"significa PEC, proteção direitos, fundamental, ela fundamental garantir paz, fundamental garantir paz",8,2016
31,"base, serve base, significa ela serve base, ela serve base, significa ela serve",5,2016
32,"ela representa, significa ela representa, representa, significa ela representa avanços, ela representa avanços",4,2016
33,"responsabilidades, responsabilidade, divisão responsabilidades, responsabilidades recursos, distribuição responsabilidades recursos",6,2016
34,"limites, dentro limites, limites constitucionais, dentro, dentro limites constitucionais",9,2016
35,"significa ela serve base, serve base, ela serve base políticas, serve base políticas, base políticas",3,2016
36,"Municípios significa Municípios estão, Municípios significa Municípios, Municípios, menos recursos, concentração poder",2,2016
37,"autonomia, prejudicando Estados significa, União prejudicando Estados, recursos União prejudicando Estados, centralização excessiva recursos",2,2016
38,"Tribunal, Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, Federal",3,2016
39,"processo legislativo, significa processo, processo significa, legitimidade processo, processo legislativo significa",15,2016
