Topic,Words,Frequency,Timestamp
25,"naquela época, época, que Exa, vamos discutir, Exa fez",3,2019
26,"Judiciário, do Judiciário, Poder Judiciário, caso, uma ditadura do",4,2019
27,"terras, terras indígenas, de terras, transfere, sobre os indígenas",2,2019
28,"judicial, não está acima da, não está acima, está acima da, está acima",2,2019
29,"do Conselho Nacional, reforma, Poder Judiciário, Ministério Público, Judiciário",1,2019
-1,"discurso, Implícito discurso, Implícito discurso enfatiza, discurso enfatiza, enfatiza",73,2020
0,"Brasil, democracia, Estado, brasileiro, brasileira",30,2020
1,"orador, Implícito orador, Implícito orador destaca, orador destaca, importância",43,2020
2,"Constituição de, Constituição de foi, Constituição de foi um, de foi um, redemocratização",9,2020
3,"para preservação, preservação, da democracia para, preservação das, para preservação da",1,2020
4,"impeachment, foi rasgada, da presidente Dilma, Dilma Rousseff que, esse governo",2,2020
5,"art, período, art da, art da Constituição, que já estão",4,2020
6,"Ulysses, Constituição de Ulysses, Cidadã Constituição de Ulysses, está lá no art, Constituição Cidadã Constituição de",2,2020
7,"educação, permitirá, fundo não, educacional do, inserido na Constituição",2,2020
9,"solidário um, ato pelo, atentatório, agride Constituição brasileira, comete crime",1,2020
10,"fiscal, Implícito essas, federativo uma, Esse verdadeiro, Constituição prevê que",2,2020
13,"reforma tributária, reforma, menciona necessidade, menciona necessidade de, promulgação da Constituição sugerindo",2,2020
19,"ao Ministro, fui ao, Eu fui, da Constituição ou seja, pelo texto da Constituição",1,2020
20,"do Executivo não, tem nada de, não tem nada de, projeto do Executivo, Executivo não",1,2020
22,"que penso, ganharam, autonomia que, Estados municípios, que Constituição estabelece",1,2020
28,"do cumprimento constitucional, cumprimento constitucional, judicial, avaliação negativa do, uma avaliação negativa do",1,2020
-1,"Federal, discurso, Implícito discurso, Estado, democracia",172,2021
0,"democracia, Presidente, Brasil, todo, Estado",58,2021
1,"orador, Implícito orador, Implícito discurso, Implícito orador destaca, orador destaca",65,2021
2,"Constituição de, da Constituição de, Constituição Federal de, MP, Constituição Federal",17,2021
3,"Tribunal, Supremo Tribunal, Supremo, Tribunal Federal, Supremo Tribunal Federal",11,2021
5,"art, art da, art da Constituição, arts, no art",9,2021
6,"Ulysses, Ulysses Guimarães, Guimarães, veio, que simboliza",2,2021
7,"educação, graças, anos de idade, escola, para educação",8,2021
8,"defender, estando, graças, democracia, numa",3,2021
9,"criminaliza, no Brasil se, Brasil se, como garantidora, crime",2,2021
10,"fiscal, Fiscal, de Responsabilidade, Responsabilidade Fiscal, de Responsabilidade Fiscal",5,2021
11,"uma visão positiva, visão positiva, uma visão, visão, sugere uma visão positiva",3,2021
12,"Magna, Carta Magna, Carta, nossa Carta Magna, nossa Carta",4,2021
13,"tributária, propostas, mandou, reforma tributária, Emenda Constitucional de de",2,2021
14,"por cima da, Casa, passa por, cima da, por cima",3,2021
15,"acessíveis, acesso, compete, acesso ao, Isso significa",2,2021
16,"fiscal, responsabilidade, de responsabilidade, fiscal Implícito, discurso enfatiza importância de",3,2021
17,"ambiente, meio ambiente, do art, ambiental, do art da Constituição",3,2021
19,"Ministro, já consagrada, apoio integral, do Ministro Barroso, uma jurisprudência",1,2021
22,"autonomia, art do Regimento, art do Regimento Interno, do Regimento Interno do, autonomia federativa",1,2021
23,"não abrir, permitir que os Estados, de permitir, que os Estados Municípios, permitir que os",1,2021
24,"CPI, distritais municipais, no que tange aplicação, estaduais distritais municipais, pacificado",1,2021
25,"uma política, uma política perene, possível para, garantirmos uma, um relatório",1,2021
26,"respeito às decisões judiciais, elementar da, Poderes do respeito, respeito às decisões, dos Poderes do respeito",1,2021
27,"do uso da, definir com, ilegítimas, base constitucional, das terras indígenas",1,2021
29,"nós podemos, podemos, nosso sistema, Brasil Só, sistema judiciário",1,2021
-1,"Implícito discurso, Federal, importância, constitucionais, lei",167,2022
0,"Brasil, democracia, nossa Constituição, sua, Presidente",76,2022
1,"que Constituição, orador, Implícito orador, Implícito discurso, sugerindo que",44,2022
2,"Constituição de, da Constituição de, aconteceu com os, que aconteceu com os, que aconteceu com",11,2022
3,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo",16,2022
4,"impeachment, de impeachment, processo de impeachment, que nos garante, contrária ao",2,2022
5,"art, do art, art da, da Constituição Federal, art da Constituição",18,2022
6,"roubar, Ulysses, Guimarães, Ulysses Guimarães, roubar pôr na",4,2022
7,"Educação, educação, legislação com, do Sistema Nacional de, mencionam",2,2022
8,"defender, todos brasileiros, soluções para, função precípua, afirmei",2,2022
9,"crime, homicídio, crimes, secundária, de autoridade",5,2022
10,"fiscal, na economia, regulamentadas, economia nacional, da sustentabilidade",3,2022
11,"uma visão positiva, visão positiva, uma visão, visão, visa",2,2022
12,"Magna, Carta Magna, nossa Carta Magna, iniciativa, da Carta Magna",7,2022
13,"isonomia, tributária, estabelecido em, desse problema, Reforma Tributária",2,2022
14,"Casa, de cada, que tive honra de, das Casas, apresentar uma PEC para",3,2022
15,"alegria de, Constituinte de ser, ser Constituinte, eu tive, da Constituição Cidadã",1,2022
16,"um novo regime fiscal, implica uma avaliação de, fiscal, novo regime fiscal, um novo regime",1,2022
17,"meio ambiente, ambiental, ecologicamente, ecologicamente equilibrado, ao meio ambiente",3,2022
18,"adolescentes, discussão sobre obrigatoriedade, da vacinação, crianças adolescentes, artigo da Constituição discussão",1,2022
19,"ao Ministro, Eu fui, Ministro, Ministros, absolutos",5,2022
21,"essencial, Acordo de Paris, do Clima, sobre Mudança, Acordo de",1,2022
22,"autonomia, irredutibilidade de, acumuladas, permitirá recuperação de, irredutibilidade",1,2022
25,"grande defensor da, da dignidade da pessoa, da dignidade da, fundamentos, dignidade da pessoa humana",1,2022
26,"outras tantas, como existem outras, aquilo foi, como existem, existem outras",1,2022
28,"judicial, ativismo judicial, ativismo, judicialização, discurso critica",4,2022
-1,"Federal, democracia, Implícito discurso, Constituição Federal, importância",209,2023
0,"tem todo, conhecimento, democracia, Brasil, Presidente",95,2023
1,"orador, Implícito orador, Implícito discurso, sugerindo que, Implícito orador menciona",53,2023
2,"Constituição de, Brasil, Constituição Federal de, Constituição Federal, história",27,2023
3,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, do Supremo Tribunal",25,2023
4,"impeachment, direitos políticos, de impeachment, políticos, rasgada",5,2023
5,"art, art da, art da Constituição, no art, art da Constituição Federal",10,2023
6,"Ulysses, Ulysses Guimarães, Guimarães, quando foi promulgada, as palavras",5,2023
7,"educação, investimento, em violação ao, como política de, como política de Estado",6,2023
8,"defender, todo mundo, defendemos, nossa Constituição, de defender",10,2023
9,"de Jair, crime, Jair Bolsonaro, Bolsonaro, um crime",3,2023
10,"Fiscal, de Responsabilidade Fiscal, Responsabilidade Fiscal, de Responsabilidade, Responsabilidade",2,2023
11,"uma visão positiva, visão positiva, uma visão, visão, visão positiva sobre",5,2023
12,"Magna, Carta Magna, Carta, nossa Carta Magna, nossa Carta",4,2023
13,"tributária, reforma tributária, reforma, Portanto, parte do Poder Legislativo",2,2023
14,"Casa, esta Casa, Casa que, desta Casa, desta",7,2023
15,"cidadão, autoridades que, nós estamos comemorando, levantam, anos da Constituição Cidadã",4,2023
17,"um ambiente favorável, ambiente favorável, restabelecer ordem, pacíficas, paz social",1,2023
19,"Ministro, ao Ministro, fui ao, Constituição primeiro, Nós temos um",1,2023
20,"Portanto, nós que somos, vivemos em um Estado, uma invenção, respeito ao devido processo",2,2023
21,"para futuro, futuro, que termina, grandes potências, território que",1,2023
22,"autonomia, autonomia do Banco, autonomia do Banco Central, do Banco Central, do Banco",2,2023
23,"regulamentação, Constituição Houve uma, com aumento da, Fundo Constitucional, lei que foi",1,2023
25,"defesa da, em defesa, se coloca, em defesa da, um dos Poderes",3,2023
26,"Judiciário, Poder Judiciário, prerrogativas constitucionais, Poder Legislativo, direitos dos jovens",4,2023
27,"terras, das terras, terras indígenas, das terras indígenas, temporal",4,2023
28,"judicial, ativismo judicial, ativismo, não papel do, constitucionais Implícito discurso critica",6,2023
-1,"discurso, Implícito discurso, Brasil, democracia, Presidente",207,2024
0,"Brasil, democracia, dia, você, Presidente",100,2024
1,"discurso, Implícito discurso, Implícito orador, critica, sugerindo",51,2024
2,"Constituição de, batalha, promulgada em, Constituição de que, primeira Constituição",23,2024
3,"Tribunal, Supremo Tribunal, Supremo, Tribunal Federal, Supremo Tribunal Federal",13,2024
4,"impeachment, de impeachment, processo de impeachment, processo de, abusos de",6,2024
5,"art, no art, art da, art da Constituição, da Constituição Federal",10,2024
6,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, de Ulysses Guimarães",6,2024
7,"educação, pública, constitucional seja, essa premissa constitucional, desta Casa com",3,2024
8,"defender, defender democracia, defende, democracia, defendendo",18,2024
9,"crime, penal, menor, um crime, legislação",7,2024
11,"de um regime autoritário, desmoralização das instituições, das instituições da própria, ao estabelecimento, estabelecimento de um",2,2024
12,"Magna, Carta Magna, nossa Carta Magna, nossa Carta, guardiões da",7,2024
13,"tributária, simplificação, reforma tributária, sistema tributário, neutralidade",4,2024
14,"Casa, esta Casa, nesta Casa, nesta, Esta Casa",4,2024
16,"fiscal, fiscal Implícito orador critica, disposições transitórias, pode ser usada para, fiscais sugerindo que Constituição",2,2024
17,"ambiental, meio ambiente, do meio ambiente, ecologicamente equilibrado, ecologicamente",3,2024
18,"que está determinado na, nesta nação, está determinado na Constituição, está determinado na, determinado na Constituição",1,2024
19,"ao Ministro, Ministro, fui ao, Mercadante, Eu fui",6,2024
20,"Portanto, portanto, sabe quem, uma emenda constitucional, uma emenda",6,2024
21,"militantes, possui uma, da defesa do meio, rios, terra dos",1,2024
22,"melhorou muito, ao Banco, em que está, que autonomia, Banco Central",1,2024
24,"que foi para, foi para, CPI, que foi, de antes",1,2024
25,"uma fala que, cada um dos Poderes, focada, que fez uma, Exa que",2,2024
26,"Judiciário, do Poder, Poder Judiciário, harmonia independência entre os, de perseguição",2,2024
28,"judicial, ativismo judicial, ativismo, decisão judicial, judicial que",6,2024
-1,"Brasil, STF, política, para um, vai parar",27,2025
0,"sem um, Presidente, do Presidente, brasileiros, no Brasil",13,2025
1,"imparcialidade, Implícito orador critica, orador critica, Implícito orador, positiva da Constituição como",4,2025
2,"não estou falando, estou falando, falando, da cabeça, falando da",3,2025
4,"impunidade porque, traficante, com segurança jurídica, liberando, de impunidade porque",1,2025
6,"importantes direitos, nosso saudoso, nosso arcabouço jurídico, políticos sociais, sabiamente",1,2025
7,"permanência do, garantir permanência, legislação federal, foco na, Para garantir",1,2025
8,"se curva, respeita vontade, democracia verdadeira absoluta, vontade popular não, verdadeira absoluta",1,2025
9,"estamos vendo aqui, normalização, inaceitável para, crime de opinião, Nós estamos vendo",1,2025
14,"Casa, Casa dos, no mandato de, de Pacheco, no mandato",1,2025
21,"bioma, públicas voltadas, do Mato Grosso, políticas públicas voltadas para, do Sul de",2,2025
