Topic,Count,Name,Representation,Aspect1,Representative_Docs
19,118,19_medidas provisórias_medida_provisória_constitucionalidade,"['medidas provisórias', 'medida', 'provisória', 'constitucionalidade', 'medida provisória', 'normas', 'norma', 'constitucionais', 'proposta emenda', 'urgência', 'Constitucional', 'todos', 'Executivo', 'vislumbramos', 'aprovação', 'normas constitucionais', 'sendo', 'prevalência', 'Legislativo', 'Essa']","['medidas', 'provisórias', 'medida', 'proposta', 'provisória', 'constitucionalidade', 'normas', 'norma', 'constitucionais', 'urgência', 'lei', 'vícios', 'Constitucional', 'Executivo', 'emenda', 'aprovação', 'fato', 'prevalência', 'Legislativo', 'apreciação', 'eficácia', 'proposição', 'possibilidade', 'excepcionais', 'momento', 'técnico', 'instrumento', 'indispensável', 'relação', 'condição']","['Assim sendo, em todos os aspectos, verifica-se a constitucionalidade da iniciativa. Não vislumbramos, ademais, vícios de injuridicidade, pelo fato de a proposição inovar o ordenamento jurídico, de ser abstrata e coercitiva.', 'Ressalte-se que, na modificação introduzida pela Emenda Constitucional 32, se buscou limitar os desmedidos excessos do Poder Executivo em editar e reeditar medidas provisórias, o que importava em nítido esvaziamento do papel do Parlamento e prevalência do Governo em relação ao Legislativo.', 'A modificação introduzida pela Emenda Constitucional nº 32, de 2001, buscou limitar os desmedidos excessos do Poder Executivo em editar e reeditar medidas provisórias, o que importava em nítido esvaziamento do papel do Parlamento e prevalência do Governo em relação ao Legislativo.']"
20,108,20_Brasil_brasileira_democracia_Brasil não,"['Brasil', 'brasileira', 'democracia', 'Brasil não', 'respeito', 'brasileiros', 'brasileiro', 'porque', 'seja', 'tão', 'pode', 'apesar', 'Venceu', 'sempre foi', 'vizinho', 'nosso País', 'sociedade brasileira', 'todos brasileiros', 'muito', 'você']","['brasileira', 'democracia', 'respeito', 'brasileiros', 'brasileiro', 'nosso', 'gente', 'vizinho', 'leis', 'brasileiras', 'povo', 'esforço', 'linha', 'país', 'sociedade', 'indígenas', 'verdade', 'mundo', 'Senado', 'combate', 'Senador', 'ético', 'salto', 'dúvida', 'sonho', 'crise', 'negros', 'equilíbrio', 'frase', 'real']","['""Aí, sim, nós vamos ter a Constituição à altura do Brasil de hoje, do Brasil de amanhã. Fora isso, Senador, nunca, não fará, porque aqui ninguém está pensando no Brasil.""', '""sabe Deus, nessa violação da Constituição de que fala o Elon Musk, e que nós também sabemos. O Brasil não tem Constituição – o Brasil não tem Constituição.""', '""Olha, nobre Senador Paulo Paim, eu fico profundamente agradecido pela sua elegância, pela sua competência, pelo seu reconhecimento, porque você é um símbolo nosso da luta de resistência, por um Brasil inclusivo, por um Brasil que respeite os direitos humanos, por um Brasil que respeite a Constituição, por um Brasil que respeite a Lei 8.112, a Lei 8.666, um Brasil ético, um Brasil leal.""']"
21,102,21_defender_defendendo_defender democracia_democracia,"['defender', 'defendendo', 'defender democracia', 'democracia', 'defende', 'defendemos', 'Defender', 'defendem', 'fake news', 'vamos', 'defender nossa', 'defendê', 'liberdade', 'porque', 'defendo', 'defendi', 'defendê la', 'brasileira', 'podemos', 'contra']","['democracia', 'liberdade', 'brasileira', 'essência', 'lei', 'sociedade', 'interesses', 'projeto', 'Senado', 'legalidade', 'respeito', 'democrático', 'povo', 'maior', 'defesa', 'civil', 'anos', 'famigerado', 'vice', 'princípios', 'brasileiro', 'mesma', 'ritos', 'voto', 'império', 'inquérito', 'memória', 'expressão', 'golpista', 'compromisso']","['Não vamos permitir que movimentos com caráter golpista prosperem sob o falso manto de greves. Contudo, defender um posicionamento que vai contra a democracia e contra a Constituição, que tem um papel claramente golpista, aí é exatamente a defesa da democracia que se interpõe! Então, essa medida provisória vem com o objetivo de defender a democracia, de defender a sociedade, de defender os cidadãos.', 'Não venho aqui apenas defender a Presidenta Dilma - todos me conhecem pela defesa que faço da Presidenta, do seu Governo, do projeto deste Governo -, mas defender a nossa Constituição, assim como muitas vezes a defendi no plenário desta Casa, mesmo quando a opinião pública exigia, ou quis exigir, de nós posturas diferentes. E é importante defender a nossa Constituição, é importante defender a legalidade, a institucionalidade, porque ela é uma para todos, para os bons e para os maus; porque também podemos ter aqui situações em que injustiças vão ser cometidas, e, aí, nós não vamos poder mais recorrer à Constituição, porque já abrimos mão, de uma vez, para satisfazer a interesses que necessariamente não encontravam base ou respaldo na legalidade.', 'Estamos aqui para defender a democracia e defender, sobretudo, a Constituição.']"
22,96,22_crime_crime responsabilidade_crimes_responsabilidade,"['crime', 'crime responsabilidade', 'crimes', 'responsabilidade', 'lei', 'penal', 'Presidente', 'Presidente República', 'processo', 'sem crime', 'Presidenta', 'crime organizado', 'quando', 'sem crime responsabilidade', 'Federal', 'praticados', 'crimes responsabilidade', 'porque', 'brasileira', 'cometeu']","['crime', 'crimes', 'responsabilidade', 'lei', 'penal', 'Presidente', 'processo', 'Presidenta', 'brasileira', 'etnia', 'acusação', 'democrático', 'cor', 'investigação', 'sexo', 'basta', 'legislação', 'II', 'preciso', 'procedimentos', 'corrupção', 'anterior', 'mesmo', 'golpe', 'casos', 'decisão', 'leis', 'votos', 'instauração', 'prisão']","['Por isso que tenho clareza de que estamos cometendo uma das maiores injustiças a que já assisti quando se procura atribuir um crime de responsabilidade ou qualquer outro crime a qualquer pessoa.', '""O crime, para a Presidente da República, teria que ser um crime que atentasse contra a Constituição, e, para isso, seria preciso que houvesse um ato específico e doloso.""', 'Isso é crime pela Constituição brasileira. Isso é crime de preconceito. Isso é crime grave!']"
23,71,23_menção_avaliação positiva_positiva_avaliação,"['menção', 'avaliação positiva', 'positiva', 'avaliação', 'menciona', 'indicam avaliação positiva', 'indicam avaliação', 'inciso', 'regulamentação', 'necessidade', 'sugere avaliação positiva', 'importância', 'sugere avaliação', 'citação', 'Federal', 'projeto', 'inclusão', 'pública', 'proteção constitucional', 'proteção']","['menção', 'positiva', 'avaliação', 'base', 'inciso', 'regulamentação', 'necessidade', 'importância', 'citação', 'princípio', 'projeto', 'inclusão', 'pública', 'discussão', 'defesa', 'proteção', 'patrimônio', 'artigo', 'nacional', 'prazos', 'clara', 'informações', 'documento', 'família', 'implementação', 'lei', 'ambiental', 'plena', 'objetivos', 'discurso']","['Implícito: A menção ao § 8º do art. 226 da Constituição e a discussão sobre a Lei Maria da Penha indicam uma avaliação positiva do papel da Constituição na proteção dos direitos das mulheres.', 'Implícito: A menção à regulamentação do art. 29 e ao clamor nacional pela Emenda 29 sugere uma avaliação positiva da Constituição em abordar a saúde pública.', 'Implícito: A menção ao art. 5º, inciso XII, e a crítica à violação desses direitos indicam uma avaliação positiva da Constituição como protetora dos direitos fundamentais.']"
24,70,24_visão_visão positiva_visa_positiva,"['visão', 'visão positiva', 'visa', 'positiva', 'sugere visão positiva', 'sugere visão', 'visão positiva papel', 'sugere visão positiva papel', 'proposta emenda visa', 'emenda visa', 'sugerindo visão positiva', 'sugerindo visão', 'indicando visão positiva', 'indicando visão', 'reflete visão', 'visão positiva protetora', 'visão positiva promotora', 'discurso', 'positiva promotora', 'promotora']","['visão', 'positiva', 'proposta', 'papel', 'menção', 'emenda', 'inclusão', 'discurso', 'promotora', 'trabalhadores', 'importância', 'proteção', 'necessidade', 'criança', 'reforma', 'social', 'disputas', 'ineficiência', 'projeto', 'atual', 'alinhado', 'base', 'desenvolvimento', 'educação', 'período', 'uso', 'garantia', 'processo', 'indenizatória', 'verba']","['Implícito: A menção à Constituição como base para a criação de conselhos sugere uma visão positiva sobre seu papel em estruturar e proteger setores importantes.', 'Implícito: A menção à Constituição como compromisso com a cidadania sugere uma visão positiva de seu papel na sociedade.', 'Implícito: A menção à Constituição como delegadora de responsabilidade sugere uma visão positiva sobre seu papel em conferir legitimidade ao mandato.']"
25,70,25_discurso critica_critica_discurso_crítica,"['discurso critica', 'critica', 'discurso', 'crítica', 'governo', 'critica falta', 'discurso critica falta', 'Governo', 'avaliação negativa', 'negativa', 'centralização', 'Federal sugere', 'política', 'sugere vista', 'discurso critica governo', 'critica governo', 'indicam avaliação negativa', 'governança', 'vista documento', 'sugerindo deveria']","['discurso', 'crítica', 'falta', 'governo', 'políticas', 'negativa', 'centralização', 'política', 'avaliação', 'governança', 'atual', 'federal', 'pública', 'constitucionais', 'públicas', 'poder', 'documento', 'segurança', 'desrespeito', 'princípios', 'autonomia', 'proteção', 'valores', 'responsabilidades', 'práticas', 'tentativa', 'regional', 'privatização', 'alternância', 'parâmetro']","['Implícito: O discurso critica a centralização do poder no Governo Federal e a falta de voz dos Governadores, sugerindo que a Constituição atual não favorece a autonomia estadual.', 'Implícito: O discurso critica a falta de ação do Ministério Público Federal em relação à venda da mina, sugerindo que a Constituição deveria proteger esses interesses.', 'Implícito: O discurso critica a falta de políticas de geração de emprego e renda e a venda de instituições públicas lucrativas, sugerindo que a Constituição deveria proteger os direitos sociais e econômicos dos brasileiros.']"
26,69,26_Magna_Carta Magna_Carta_nossa Carta,"['Magna', 'Carta Magna', 'Carta', 'nossa Carta', 'nossa Carta Magna', 'Carta Magna nossa', 'Magna nossa', 'artigo Carta Magna', 'Magna Carta', 'Magna também', 'Carta Magna também', 'tão', 'importante passo', 'anos ditadura militar', 'democrático', 'regime', 'atribuição', 'Estado democrático', 'direção', 'logo']","['Carta', 'importante passo', 'caminhada', 'democrático', 'passo', 'regime', 'atribuição', 'direção', 'artigo', 'cidadão', 'equívocos', 'militar', 'caput', 'ato', 'espírito', 'anos', 'injusto', 'vício', 'fácil', 'erros', 'termos', 'importante', 'iniciativa', 'ditadura', 'aprovação', 'prestação', 'republicano', 'lacuna', 'sociedade', 'fundamental']","['A iniciativa, portanto, é constitucional e não fere a nossa Carta Magna.', 'Implícito: ""preencherá importante lacuna na nossa Carta Magna.""', 'Queremos o Estado que a nossa Carta Magna desenhou: Estado democrático de direito.']"
27,66,27_Casa_esta Casa_nesta_nesta Casa,"['Casa', 'esta Casa', 'nesta', 'nesta Casa', 'desta Casa', 'Esta Casa', 'Casa tem', 'Esta Casa tem', 'casa', 'Casas', 'Senadores', 'brasileiros', 'liberdades individuais', 'Casa não', 'Câmara', 'função', 'Plenário', 'cima', 'esta Casa tem', 'nós acabamos']","['Casa', 'casa', 'PEC', 'Casas', 'Senadores', 'brasileiros', 'liberdades', 'Câmara', 'individuais', 'função', 'Plenário', 'cima', 'atendimento', 'inconstitucionalidade', 'proposta', 'inteira', 'longo', 'emenda', 'parte', 'legislação', 'processo', 'sociedade', 'vida', 'rua', 'mesmo', 'obrigação', 'caso', 'regulamentação', 'prazos', 'menos']","['Esta Casa é uma resistência à ditadura do Sr. Lula por meio das medidas provisórias. Nesta Casa, conseguimos discutir medidas provisórias e, inclusive, rejeitar algumas delas, porque a nossa Casa é a Câmara Revisora e a Casa que contém, na sua organização, pessoas que têm liberdade para votar.', 'Esta Casa tem uma obrigação com a Federação. Esta Casa tem uma obrigação para com os Estados e com os Municípios.', 'Ou seja, este é um Parlamento independente ou esta Casa é uma Casa ajoelhada, uma Casa subalterna, uma Casa que faz o que o Planalto manda? Se ela faz o que deve fazer, tem de votar todos os vetos.']"
28,60,28_tributária_reforma tributária_reforma_tributário,"['tributária', 'reforma tributária', 'reforma', 'tributário', 'sistema tributário', 'carga tributária', 'tributos', 'Estados', 'tributação', 'necessidade', 'Tributária', 'fazer reforma tributária', 'distribuição', 'tributária não', 'tributários', 'tribuna', 'arrecadação', 'então Deputado', 'tributo', 'recursos']","['tributária', 'reforma', 'tributário', 'sistema', 'medicamentos', 'tributos', 'Estados', 'tributação', 'carga', 'necessidade', 'usinas', 'Tributária', 'distribuição', 'grandes', 'tributários', 'tribuna', 'arrecadação', 'então Deputado', 'brasileiro', 'tributo', 'recursos', 'atual', 'fortunas', 'grandes fortunas', 'justiça', 'isonomia', 'correto', 'receita', 'uso', 'emenda']","['Implícito: ""uma reforma tributária que não enfrente as questões da sonegação, da evasão e, acima de tudo, uma reforma que não mexa na questão da repartição da carga tributária não será uma reforma, será mais uma deformação do pacto social estabelecido por nós Constituintes lá em 1988""', 'Falar em Pacto Federativo significa também fazer uma distribuição equitativa dos recursos entre os entes federados, o que significa fazer uma reforma tributária; significa dar uma maior justiça tributária, oferecer uma maior justiça tributária, distributiva, aos Municípios do Brasil. E isso impõe renúncias da União, dos Estados e dos próprios Municípios.', 'Todas as vezes que no Brasil se pretendeu fazer uma reforma tributária pela via constitucional, desde os anos 60, conseguimos piorar o sistema tributário brasileiro, justamente porque a Constituição tem muita matéria tributária.']"
29,59,29_políticas_políticas públicas_discurso enfatiza_importância,"['políticas', 'políticas públicas', 'discurso enfatiza', 'importância', 'necessidade políticas', 'importância políticas', 'discurso enfatiza importância', 'enfatiza importância', 'importância políticas públicas', 'política', 'discurso enfatiza importância políticas', 'enfatiza importância políticas', 'necessidade políticas públicas', 'discurso destaca importância', 'discurso menciona', 'discurso enfatiza necessidade', 'enfatiza necessidade', 'princípios constitucionais', 'destaca importância', 'enfatiza importância políticas públicas']","['políticas', 'discurso', 'públicas', 'importância', 'necessidade', 'política', 'constitucionais', 'estabilidade', 'princípios', 'mulheres', 'objetivos', 'social', 'sociais', 'pobreza', 'polícias', 'inclusão', 'privado', 'discussão', 'positiva', 'continuidade', 'erradicação', 'desigualdades', 'formação', 'ensino', 'economia', 'instrumentos', 'reforma', 'guia', 'papel', 'reformas']","['Implícito: O discurso enfatiza a importância de políticas públicas alinhadas com a Constituição para promover justiça social e igualdade.', 'Implícito: O discurso enfatiza a importância de políticas públicas baseadas na Constituição para enfrentar o analfabetismo e as desigualdades sociais.', 'Implícito: O discurso enfatiza a importância de políticas públicas que priorizem a inclusão e a equidade, alinhando-se aos princípios constitucionais.']"
30,54,30_ambiente_meio ambiente_ambiental_proteção ambiental,"['ambiente', 'meio ambiente', 'ambiental', 'proteção ambiental', 'ecologicamente', 'ecologicamente equilibrado', 'equilibrado', 'ambiente ecologicamente', 'ambiente ecologicamente equilibrado', 'meio ambiente ecologicamente', 'meio ambiente ecologicamente equilibrado', 'Florestal', 'ambientais', 'defesa meio ambiente', 'qualidade vida', 'avaliação positiva', 'ordem econômica', 'avaliação positiva instrumento', 'importância', 'positiva instrumento']","['ambiente', 'meio ambiente', 'ambiental', 'meio', 'proteção', 'ecologicamente', 'ambientais', 'VI', 'essencial', 'positiva', 'vida', 'importância', 'instrumento', 'defesa', 'qualidade', 'bem', 'avaliação', 'comum', 'humano', 'preservação', 'ordem', 'áreas', 'princípio', 'econômica', 'inciso', 'necessidade', 'uso', 'discurso', 'ação', 'artigo']","['""Outrossim, o PL harmoniza-se com os ditames constitucionais do art. 225, que estabelece o direito de todos ao meio ambiente ecologicamente equilibrado, bem de uso comum do povo e essencial à sadia qualidade de vida.""', 'Outrossim, o PL harmoniza-se com os ditames constitucionais do art. 225, que estabelece o direito de todos ao meio ambiente ecologicamente equilibrado, bem de uso comum do povo e essencial à sadia qualidade de vida.', 'Implícito: ""A natureza não é um deus, nem sequer deve ter os direitos de um ser humano, como está em nossa Constituição: \'Todos têm direito ao meio ambiente ecologicamente equilibrado\' – está lá no art. 225. Não é o meio ambiente que tem direito e sim as pessoas, todos.""']"
31,51,31_cidadania_cidadão_cidadã_Cidadã,"['cidadania', 'cidadão', 'cidadã', 'Cidadã', 'acessíveis', 'cidadãos', 'cidadãos cidadãs', 'cidade', 'cidadãs', 'verdadeiramente', 'compete', 'conteúdos', 'cidadão comum', 'chamada cidadã', 'núcleo', 'exercício cidadania', 'chamada Cidadã', 'influência', 'direito cidadão', 'cultura']","['cidadania', 'cidadão', 'cidadã', 'chamada', 'acessíveis', 'cidadãos', 'cidade', 'cidadãs', 'acesso', 'conteúdos', 'núcleo', 'exercício', 'arma', 'influência', 'escrita', 'cultura', 'comum', 'novas', 'democracia', 'educação', 'individuais', 'atuação', 'preciso', 'termos', 'bolão', 'novas bases', 'apelido', 'transformador', 'incremento', 'possibilidades']","['Então, diria que democracia rima com cidadania. E a cidadania só ocorre quando há uma verdadeira descentralização, com o fortalecimento da federação.', 'Nós temos que respeitar o cidadão, a democracia e a cidadania, porque hoje, se alguém ousa exacerbar essa autoridade, fere a democracia e fere o direito do cidadão.', 'Falar de acessibilidade é garantir cidades com possibilidades do exercício da cidadania. É garantir edificações acessíveis, transportes acessíveis, meios seguros, inclusive, comunicações acessíveis. Isso significa acesso ao trabalho, acesso à educação, acesso à cultura, acesso ao esporte, ao lazer. Isso significa cidadania.']"
32,46,32_menção_Amapá_transformação_impacto,"['menção', 'Amapá', 'transformação', 'impacto', 'avaliação', 'avaliação positiva', 'sugere avaliação positiva', 'desenvolvimento', 'sugere avaliação', 'discurso destaca', 'criação', 'positivo', 'transformação Território', 'discurso menciona', 'Estado Tocantins', 'criação Estado', 'vista', 'Amapá Roraima', 'sugere ela vista', 'encargos']","['menção', 'transformação', 'impacto', 'avaliação', 'positiva', 'desenvolvimento', 'discurso', 'marco', 'criação', 'positivo', 'encargos', 'Previdência', 'partida', 'benefícios', 'trabalhadores', 'subsequente', 'elevação', 'social', 'omissão', 'importante', 'econômico', 'ombros', 'ponto', 'promulgação', 'novidade', 'peso', 'relação', 'sustentabilidade', 'contrapartida', 'fontes']","['Implícito: A menção à transformação de Roraima em Estado com a Constituição sugere uma avaliação positiva sobre seu impacto.', 'Implícito: A menção à elevação do Amapá à categoria de Estado com a promulgação da Constituição de 1988 sugere uma avaliação positiva da Constituição como um marco importante para o desenvolvimento do Amapá.', 'Implícito: A menção à Constituição em relação à criação do Estado do Amapá em 1988 sugere que ela é vista como um marco positivo para o desenvolvimento do Estado.']"
33,45,33_Câmara_Deputados_Câmara Deputados_Deputado,"['Câmara', 'Deputados', 'Câmara Deputados', 'Deputado', 'Câmara Senado', 'Deputada', 'urgência', 'projetos', 'aprovada', 'Senado Câmara', 'autoria', 'esforço', 'plenário', 'importante', 'aqui PEC', 'poder', 'digital', 'câmaras', 'agora', 'assembleias']","['Câmara', 'Senado', 'proposta', 'Deputado', 'emenda', 'matéria', 'Senador', 'Deputada', 'urgência', 'projetos', 'esforço', 'autoria', 'plenário', 'importante', 'poder', 'digital', 'câmaras', 'assembleias', 'limites', 'oportunidade', 'regulamentação', 'aprovação', 'municipais', 'sociedade', 'Senadores', 'verdadeiro', 'autoridade', 'prazo', 'membros', 'proteção']","['Aprovamos, em plenário, dez propostas de emenda à Constituição... Entre as PECs está talvez a que mais animou discussões neste plenário: a PEC do Voto Aberto no Senado, na Câmara dos Deputados e também nas assembleias legislativas e nas câmaras de vereadores. Apesar de importantes ponderações contrárias, sua aprovação demonstra a preocupação do Legislativo com as demandas da sociedade.', 'é preciso que o Senado e a Câmara dos Deputados se debrucem sobre a necessária superação dessa realidade do emprego doméstico em nosso País, e que possamos nos esforçar para superar os limites que a Constituição Federal impôs ao emprego doméstico, através de diversas PECs já existentes na Câmara e no Senado.', 'Agora, isso não nos transforma em despachante da Câmara dos Deputados. Eu não sou batedor de carimbo da Câmara dos Deputados.']"
34,45,34_educação_importância_importância educação_discurso enfatiza,"['educação', 'importância', 'importância educação', 'discurso enfatiza', 'discurso enfatiza importância', 'enfatiza importância', 'educacional', 'menção', 'direito educação', 'qualidade', 'importância garantir', 'educação saúde', 'of', 'ensino', 'necessidade', 'educacionais', 'Nacional Educação', 'necessidade políticas', 'menciona importância', 'destacando']","['educação', 'importância', 'discurso', 'educacional', 'menção', 'qualidade', 'ensino', 'necessidade', 'educacionais', 'saúde', 'políticas', 'avanços', 'papel', 'constitucionais', 'creches', 'fundamentais', 'inclusiva', 'alinhadas', 'melhorias', 'médio', 'metas', 'escolas', 'infantil', 'positiva', 'professores', 'avaliação', 'documento', 'formação', 'técnica', 'escola']","['Implícito: O discurso enfatiza a importância de garantir direitos fundamentais, como educação, saúde e emprego, que são assegurados pela Constituição, para o exercício pleno da cidadania.', 'Implícito: O discurso enfatiza a importância da educação como meio de transformação social e a necessidade de políticas que garantam esse direito, conforme estabelecido na Constituição.', 'Implícito no discurso sobre a importância da Constituição de 1998 para a educação.']"
35,44,35_Criança_Adolescente_Criança Adolescente_Estatuto Criança Adolescente,"['Criança', 'Adolescente', 'Criança Adolescente', 'Estatuto Criança Adolescente', 'Estatuto Criança', 'adolescentes', 'crianças adolescentes', 'juventude', 'Federal Estatuto Criança', 'Criança Adolescente ECA', 'Estatuto Criança Adolescente ECA', 'Federal Estatuto Criança Adolescente', 'Adolescente ECA', 'prioridade', 'direitos crianças adolescentes', 'proteção crianças', 'redução maioridade', 'redução maioridade penal', 'penal', 'direitos crianças']","['adolescentes', 'crianças', 'proteção', 'criança', 'juventude', 'prioridade', 'penal', 'anos', 'idosos', 'maioridade', 'integral', 'artigo', 'impunes', 'rigidez', 'absoluta', 'amor', 'violência', 'sobrevivência', 'redução', 'corpo', 'garantias', 'penas', 'crimes', 'impunidade', 'atenção', 'necessidades', 'qualidade', 'brasileira', 'educação', 'respeito']","['A grande maioria dos direitos assegurados nesse Estatuto já é assegurada pelo Estatuto da Criança e do Adolescente (ECA).', 'Todos os direitos dessas crianças, garantidos na Constituição Federal e no Estatuto da Criança e do Adolescente, estão sendo violados.', 'Cabe, por fim, ressaltar que coube ao Estatuto da Criança e do Adolescente a norma de natureza infraconstitucional. Vamos obedecer ao Estatuto da Criança e do Adolescente e não vamos calar as nossas vozes.']"
36,43,36_reforma_reforma política_política_reformas,"['reforma', 'reforma política', 'política', 'reformas', 'fazer reforma', 'reformar', 'fazer reforma política', 'simplificação', 'podemos', 'sistema', 'carta', 'nosso sistema', 'sistema político', 'reforma tributária', 'pacto federativo não', 'significar', 'previdência', 'muito mais', 'profunda reforma', 'reforma política não']","['reforma', 'política', 'reformas', 'profunda', 'simplificação', 'sistema', 'eleitor', 'tributária', 'carta', 'preciso', 'previdência', 'profunda reforma', 'político', 'neutralidade', 'econômica', 'manipulação', 'ano', 'urgente', 'pacto', 'soluções', 'proposta', 'cidadão', 'trabalhadores', 'trabalhista', 'aspectos', 'economia', 'eleitoral', 'constituinte', 'grave', 'poder']","['Precisamos, para o próximo pleito, fazer uma profunda reforma política no Brasil. E vou além: acho que deveríamos avançar e fazer a convocação de uma assembleia constituinte específica para votar essa reforma política.', 'Em vez de uma minirreforma política, uma reforma republicana, na linha da proposta do Senador Paim de acabar o voto secreto. Mas existem muitas outras coisas que precisamos fazer para que a reforma política seja a reforma da construção da República brasileira.', 'Nós precisamos fazer uma reforma política profunda. E reforma política não é aprovar um fundo para custear campanha; reforma política é algo muito mais profundo.']"
37,42,37_Ministros_Ministro_primeiros_mínimo,"['Ministros', 'Ministro', 'primeiros', 'mínimo', 'portaria', 'quero dizer', 'Ministra', 'mérito não', 'apenas', 'salário mínimo', 'Ministros Supremo', 'Ministra Cármen', 'Ministra Cármen Lúcia', 'Cármen Lúcia', 'Lúcia', 'deveriam', 'questão', 'ministros', 'nossos Ministros', 'absolutos']","['Ministros', 'Ministro', 'primeiros', 'mínimo', 'portaria', 'mérito', 'salário', 'questão', 'ministros', 'absolutos', 'aspas', 'guardiões', 'diferente', 'cargo', 'gente', 'deveres', 'posição', 'decisão', 'lei', 'justiça', 'poderes', 'inconstitucional', 'maioria', 'tanto', 'ideológicos', 'aposentado', 'contornos', 'substancial', 'democracia', 'demissão']","['Nos últimos anos, o que a gente está vendo é que alguns Ministros do STF, ao invés de serem os guardiões da Constituição, da Carta Magna, são os primeiros a descumpri-la.', 'E aqueles que deveriam ser – os Ministros do STF – os primeiros a resguardar, a defender a nossa Carta Magna são os primeiros a rasgá-la.', '""Portanto, naquilo em essa portaria, apenas quero dizer ao Ministro [...] é que, no mérito... E não vou entrar na questão do que diz a portaria, apenas quero dizer ao Ministro que, no mérito... E não vou entrar na questão do que diz a portaria, apenas quero dizer ao Ministro que, no mérito... E não vou entrar na questão do que diz a portaria, apenas quero dizer ao Ministro que, no mérito... E não vou entrar na questão do que diz a portaria, apenas quero dizer ao Ministro que, no mérito...""']"
38,41,38_democrático_Brasil_democrática_Estado democrático direito,"['democrático', 'Brasil', 'democrática', 'Estado democrático direito', 'democrático direito', 'Estado democrático', 'democráticas', 'democrático Brasil', 'brasileira', 'República Federativa Brasil', 'Federativa Brasil', 'República Federativa', 'regime', 'espinha dorsal Estado democrático', 'dorsal Estado democrático direito', 'espinha dorsal Estado', 'dorsal Estado democrático', 'processo democrático', 'num', 'instituições democráticas']","['democrático', 'democrática', 'instituições', 'democráticas', 'dorsal', 'espinha', 'brasileira', 'regime', 'processo', 'história', 'troca', 'intransigente', 'tradições', 'maturidade', 'papel', 'brasileiro', 'torno', 'democracia', 'sociedade', 'consciência', 'campanha', 'guardião', 'estabilidade', 'caminho', 'compromisso', 'desgaste', 'longo caminho', 'desapreço', 'mensalão', 'própria ordem']","['Eu quero aqui, mais uma vez, ratificar o meu comprometimento, enquanto Senador, na defesa intransigente da espinha dorsal do Estado democrático de direito que se chama Constituição da República Federativa do Brasil.', 'Concluo aqui, minha gente, reafirmando o meu compromisso com a defesa intransigente daquilo que eu chamo que é a espinha dorsal do Estado democrático de direito: a Constituição da República Federativa do Brasil.', 'o Supremo está ali num papel contramajoritário, num papel representativo, num papel iluminista, empurrando a história para o rumo certo, como guardião do Estado democrático de direito, como guardião daquilo que eu chamo a espinha dorsal desse Estado democrático de direito, que é a Constituição da República Federativa do Brasil.']"
39,38,39_Portanto_Srs Senadores_Senadores_Portanto não,"['Portanto', 'Srs Senadores', 'Senadores', 'Portanto não', 'sabe quem', 'enquadramento', 'Portanto Srs Senadores', 'Portanto Srs', 'toda população brasileira', 'questão', 'providência', 'aberração', 'toda população', 'comprometida', 'portaria', 'recursos públicos', 'mesmo tempo', 'liberdade imprensa', 'reforma tributária', 'pública']","['Senadores', 'enquadramento', 'questão', 'providência', 'aberração', 'portaria', 'mesmo tempo', 'emenda', 'marco', 'imprensa', 'pública', 'justo', 'prerrogativa', 'tributária', 'respeito', 'humanos', 'processo', 'servidores', 'compromisso', 'provisórias', 'instrumental', 'inafastável', 'invenção', 'moralizadora', 'irregularidade', 'novo marco', 'compras', 'sagrado direito', 'Portaria', 'meritocracia']","['Portanto, é por isso que constituímos um Governo central e há uma Federação. Portanto, é para você alinhar. E é por isso que se trata da questão da desigualdade, para você promover os investimentos, enxergando exatamente quais são as situações de cada canto.', 'Portanto, Srªs e Srs. Senadores, temos à mão os instrumentos necessários. A própria Constituição, ao mesmo tempo em que nos coloca uma obrigação, a de reduzir as desigualdades regionais, indica também os mecanismos por meio dos quais poderemos cumpri-la.', 'Portanto, a reforma tributária não é uma novidade nem para mim, nem para muitos dos senhores. (...) Portanto, essas questões do equilíbrio federativo com os municípios, com os estados, com as regiões, as desigualdades regionais e econômicas que este país tem serão parcialmente enfrentadas por essa reforma tributária.']"
