Topic,Words,Frequency,Timestamp
32,"autoritárias Constituição, desrespeitada por algumas, autoridades Constituição, sendo desrespeitada por, está sendo desrespeitada por",3,2016
33,"Senado às, submete, Ministério Público, Ministério, Público",1,2016
35,"harmonia entre os, entre os, entre os Poderes, os Poderes, harmonia entre os Poderes",3,2016
-1,"deve ser, documento, um documento, documento que, um documento que",126,2017
0,"Constituição um documento, um documento, documento, um documento que, documento que",252,2017
1,"Constituição de, Constituição de um, de um marco, Constituição de um marco, Constituição de foi",67,2017
2,"impeachment, impeachment Constituição, Dilma, processo, Dilma Rousseff",12,2017
3,"educação, educacionais, educacionais Constituição, para educação, estabelece compromissos importantes",6,2017
4,"igualdade, igualdade de, de igualdade, igualdade justiça, promove igualdade",8,2017
5,"fiscal, responsabilidade fiscal, responsabilidade, fiscal Constituição, responsabilidade fiscal Constituição",5,2017
6,"responsabilidades, responsabilidade, do governo em, ao Governo Federal em, para sistema de seguridade",3,2017
7,"Judiciário, Judiciário Constituição, forma inconsistente pelo, forma inconsistente, de forma inconsistente pelo",3,2017
8,"crimes, crimes de, de crimes, de responsabilidade, estupro Constituição",8,2017
9,"autonomia, autonomia dos, gerais, Municípios ao, feriu",2,2017
10,"ambiental, ambiental Constituição, ambiente, meio ambiente, para uma visão",2,2017
11,"resolver, problemas, crises, os problemas, resolver os",4,2017
12,"Ulysses, Ulysses Guimarães, Constituição cidadã de, Guimarães, Dr Ulysses",8,2017
13,"of, and, in, for the, to ensure",12,2017
14,"defendida, deve ser defendida, Constituição deve ser defendida, por aqueles que defendem, aqueles que defendem",2,2017
15,"reconhecimento dos direitos das, Constituição um avanço em, reconhecimento dos direitos, reconhecimento dos, um avanço em termos",1,2017
16,"limites, estabelece limites, limites claros, estabelece limites claros, estabelece limites claros para",4,2017
17,"tributária, tributos, tributária Constituição, tribunais, tribunais Constituição",4,2017
18,"aplicação da lei, lei não, Carta Maior, Maior que deve ser, Constituição Carta",2,2017
19,"terras, indígenas que, demarcação de, marco temporal para, temporal para",1,2017
20,"Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Tribunal Federal Constituição, Supremo Tribunal Federal Constituição",5,2017
21,"instrumento que pode facilitar, que pode facilitar, desenvolvimento econômico regional, econômico regional, regional",1,2017
23,"adolescentes, crianças adolescentes, das crianças, direitos das crianças, dos direitos das crianças",3,2017
24,"clara necessária para, clara necessária, moralidade, para garantir moralidade, garantir moralidade",1,2017
25,"transparência na, na Administração Pública, na Administração, Administração, Administração Pública",1,2017
26,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, pelo Supremo Tribunal Federal, pelo Supremo Tribunal",2,2017
27,"Implícito, Implícito Constituição, Constituição vista como, Constituição vista como um, Implícito Constituição um",5,2017
29,"redemocratização, redemocratização do, redemocratização do Brasil Constituição, redemocratização do Brasil, do Brasil Constituição foi",3,2017
30,"competências, guarda, às pessoas, às pessoas com deficiência, auxílio",2,2017
31,"implementada, plenamente implementada, plenamente implementada no que, plenamente implementada no, regulamentação dos",1,2017
32,"de autoridade, deve ser respeitada protegida, ser respeitada protegida contra, respeitada protegida contra, ser respeitada protegida",1,2017
34,"crises, crimes hediondos, Constituição não está adequadamente, desafios atuais de segurança, previdenciárias Constituição",5,2017
35,"harmonia, um alicerce para, Constituição um alicerce para, harmonia entre os, Constituição um alicerce",1,2017
-1,"deve ser, documento que, um documento que, Constituição um documento que, documento",109,2018
0,"democracia, um documento, documento, Constituição um documento, um documento que",229,2018
1,"Constituição de, Constituição de um, de um marco, Constituição de um marco, um pacto",44,2018
2,"impeachment, Dilma, Dilma Rousseff, Constituição foi, impeachment Constituição",6,2018
3,"educação, educação como, educação Constituição, implementação falha, todos um dever do",5,2018
4,"igualdade, igualdade de gênero Constituição, igualdade de, de gênero Constituição, igualdade de gênero",7,2018
5,"to, permitir continuidade, permitir continuidade do, comprometida, distribution",2,2018
6,"responsabilidades, responsabilidade, responsabilidades claras, as responsabilidades, segurança pública",8,2018
7,"Judiciário, Judiciário Constituição, judiciais, decisões judiciais, do Judiciário",18,2018
8,"para questões, modificada para garantir, forma não, criminalidade Constituição, Constituição foi modificada para",4,2018
10,"ambiental, ambiente, excesso de, foi interpretada, contribuiu para um ambiente",2,2018
11,"resolver, para resolver, problemas, que deveria ser, como um instrumento que",1,2018
12,"histórica, Ulysses, conquista histórica, uma conquista histórica, do Dr Ulysses",4,2018
13,"for, framework, framework for, to ensure, rights",5,2018
14,"defendida, ser defendida, Constituição deve ser defendida, deve ser defendida, Constituição deve ser",6,2018
15,"seguida nas decisões, respeitada seguida nas decisões, respeitada seguida nas, nas decisões sobre, decisões sobre",1,2018
16,"limita os, limita, limites, limite, um limite",2,2018
17,"Constituição tem avançado, transparência dos, benefícios, controle, Constituição tem",1,2018
20,"Tribunal, pelo Supremo Tribunal, pelo Supremo Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal",4,2018
21,"proteção de direitos, econômicos, um instrumento de proteção, instrumento de proteção, regionais",1,2018
22,"financeiros, documento que protege os, que protege os direitos, que protege os, protege os direitos",1,2018
23,"adolescentes, crianças adolescentes, das crianças, direitos das crianças, dos direitos das crianças",3,2018
24,"da Administração Pública, da Administração, para moralização, moralização, Administração Pública",1,2018
25,"ética na administração, ética na administração pública, administração, administração pública, na administração",1,2018
26,"Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, Supremo, Tribunal",3,2018
27,"Implícito Constituição, Constituição vista como, Constituição vista, Constituição vista como um, vista como um documento",4,2018
28,"liberdade de, de pensamento, libertária, Constituição dos Estados Unidos, Constituição dos Estados",2,2018
29,"redemocratização, redemocratização do, redemocratização do Brasil Constituição, redemocratização do Brasil, na redemocratização do",2,2018
30,"competências, suas competências legislativas, respeitada em suas competências, em suas competências legislativas, competências legislativas",1,2018
31,"são suficientes, são suficientes para garantir, suficientes para garantir, não são suficientes para, não são suficientes",1,2018
32,"Constituição reflete desejo, reflete desejo, governos, Constituição reflete, autoridades",1,2018
34,"extremas, oferece um mecanismo, Constituição oferece um mecanismo, crises, Constituição oferece um",1,2018
35,"harmonia entre os, harmonia entre, independência harmonia entre os, independência harmonia entre, independência harmonia",1,2018
-1,"deve ser, documento, um documento, documento que, um documento que",182,2019
0,"um documento, documento, Constituição um documento, um documento que, documento que",302,2019
1,"Constituição de, Constituição de um, de um marco, Constituição de um marco, um marco",42,2019
2,"dos ministros, ao Legislativo, impeachment, Constituição atribui ao, atribui ao",1,2019
3,"educação, educação Constituição, educação Constituição de, para educação, na educação",18,2019
4,"igualdade, de igualdade, na prática Constituição, igualdade de, prática Constituição",9,2019
5,"fiscal, fiscalização, fiscal Constituição, responsabilidade, responsabilidade fiscal",8,2019
6,"responsabilidades, responsabilidade, responsabilidades claras, entes federativos, as responsabilidades",8,2019
7,"Judiciário, Judiciário Constituição, judiciais, do Judiciário, do Judiciário Constituição",8,2019
8,"crimes, de crimes, crime, garantia constitucional, Constituição tem uma falha",4,2019
9,"autonomia, autonomia dos, indígenas Constituição precisa ser, para permitir mais, aos entes federativos",2,2019
10,"ambiente, meio ambiente, ambiental, ambiental Constituição, proteção ambiental",12,2019
11,"resolver, para resolver, problemas, resolver os problemas, resolver os",1,2019
12,"um status, histórica, de dignidade, da América Latina, histórico",2,2019
13,"of, framework, provides, Constituição provides, framework for",8,2019
14,"defendida, brasileiro em, povo brasileiro em, não rasgada, ser defendida",2,2019
15,"distribuição de recursos, de recursos, distribuição, recursos, recursos Constituição",4,2019
16,"limites, estabelece limites, limites claros, estabelece limites claros, limites claros para",4,2019
17,"tributária, imediato, direto, vida do, emendada para corrigir injustiças",2,2019
19,"terras, demarcação de, em processos de, sendo respeitada em, está sendo respeitada em",1,2019
20,"Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, pelo Supremo Tribunal, pelo Supremo",7,2019
21,"regional, regional Constituição um instrumento, regional Constituição um, regional Constituição, desenvolvimento regional",2,2019
22,"financeiras, financeiro, proteger os cidadãos, para os Estados Constituição, os cidadãos de práticas",3,2019
23,"adolescentes, crianças adolescentes, dos direitos das crianças, de crianças adolescentes, proteção dos direitos das",2,2019
24,"moralidade, publicidade, moralizar, para moralizar, legalidade",4,2019
25,"administração, na Constituição tem, do endividamento, prevista, impacto negativo",2,2019
26,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, do Supremo Tribunal Federal, do Supremo Tribunal",3,2019
27,"Implícito Constituição, Implícito, fortalecer segurança pública, para fortalecer segurança pública, para fortalecer segurança",2,2019
28,"divergentes, para garantir liberdade, garantir liberdade, liberdade de expressão, liberdade de",1,2019
29,"redemocratização, redemocratização do, redemocratização do Brasil, na redemocratização do, na redemocratização",2,2019
30,"competências, de estabelecer, policial, um documento que apesar, por meio da",2,2019
31,"implementada, Constituição precisa ser respeitada, precisa ser respeitada, ser respeitada, implementada em",2,2019
33,"Ministério, Ministério Público, Público, do Ministério Público, do Ministério",2,2019
34,"erros equívocos, Constituição precisa de, no processo legislativo, claros para, procedimentos",1,2019
35,"Constituição preceitua, existência, harmonia entre os, entre os Poderes, os Poderes",1,2019
-1,"que deve ser, que deve, Constituição um documento, documento, um documento",31,2020
0,"brasileira Constituição um pilar, da democracia brasileira Constituição, da democracia brasileira, democracia brasileira Constituição um, brasileira Constituição um",116,2020
1,"Constituição de, brasileira Constituição de, Constituição de um, importantes para democracia, maior conquista",7,2020
2,"presidente, Constituição foi desrespeitada durante, desrespeitada durante, foi desrespeitada durante, Rousseff",1,2020
3,"educação, representa um, orçamento da, educação Constituição, em risco Constituição",3,2020
4,"promove igualdade de gênero, que promove igualdade de, promove igualdade de, documento que promove igualdade, que promove igualdade",1,2020
5,"busca justiça social, Constituição busca, busca justiça, fiscal, busca",1,2020
6,"as responsabilidades dos, responsabilidades dos, as responsabilidades, responsabilidades, que define claramente as",1,2020
7,"Judiciário, Judiciário Constituição, Judiciário Constituição não, sendo colocada, de controle sobre",2,2020
9,"autonomia, para garantir autonomia das, garantir autonomia das, financeira dos Estados Constituição, para garantir autonomia",2,2020
11,"pode ser adaptada para, Constituição pode ser adaptada, pode ser adaptada, ser adaptada para enfrentar, adaptada para enfrentar",1,2020
13,"and, for, in, of the, Constituição provides",1,2020
14,"ser defendido contra, defendido contra, deve ser defendido contra, um marco de democracia, marco de democracia",1,2020
16,"limites, devem ser respeitados por, impõe limites que, limites que devem ser, respeitados por",1,2020
17,"tributária, de tem sido um, para um sistema tributário, tem sido um, Constituição de tem sido",2,2020
18,"do país deve ser, maior do país deve, lei maior do país, país deve ser, país deve ser respeitada",1,2020
20,"Tribunal, Supremo Tribunal, pelo Supremo Tribunal, pelo Supremo Tribunal Federal, Supremo",2,2020
22,"assegura direitos que devem, sua condição, financeira, direitos que devem ser, direitos que devem",1,2020
26,"retirando, parece, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal",1,2020
-1,"documento que, um documento que, documento, um documento, Constituição um documento que",105,2021
0,"da democracia, Constituição um pilar, da democracia brasileira Constituição, democracia brasileira, da democracia brasileira",193,2021
1,"Constituição de, Constituição de representa um, de representa um, Constituição de representa, de representa",9,2021
2,"democracia ao, atenta, contra democracia, de ministros, impeachment",1,2021
3,"educação, para educação, educação Constituição, para educação Constituição, importante para educação",11,2021
4,"igualdade, de igualdade, igualdade de, efetivado em, para igualdade de direitos",5,2021
5,"fiscal, fiscal Constituição, responsabilidade fiscal, responsabilidade, responsabilidade fiscal Constituição",13,2021
6,"responsabilidades, poderes Constituição deve, dos poderes Constituição deve, as responsabilidades dos, responsabilidade social",2,2021
7,"eficiência do sistema, para eficiência, sistema judiciário, judiciário, Constituição permite ajustes necessários",1,2021
9,"autonomia, dos partidos políticos, autonomia dos, municipal, municipal Constituição",3,2021
10,"ambiental, ambiente, meio ambiente, tem sido insuficiente, desde sua promulgação Constituição",2,2021
11,"para resolver, problemas, crises, deveres aos, impasses entre os Poderes",3,2021
12,"histórico, histórico na, um avanço histórico, um marco histórico importante, histórico importante",2,2021
13,"and, for, framework, development, such as",2,2021
14,"defendida, ser defendida, Constituição deve ser defendida, deve ser defendida, Constituição deve ser",3,2021
16,"competências limites, em suas competências, suas competências, ser respeitado em suas, respeitado em suas",1,2021
17,"de tem sido um, Constituição de tem sido, de tem sido, tem sido um, tributária",1,2021
18,"de lei, lei, leis Constituição, leis, projetos de lei",4,2021
19,"terras, potencial, riqueza, das terras, para definir",1,2021
22,"financeiras, Constituição respeitada seguida nas, operações, respeitada seguida nas, gestores",2,2021
23,"prioridade dos, adolescentes, crianças adolescentes, de crianças, de crianças adolescentes",1,2021
24,"da moralidade, políticos da, direitos políticos da, moralidade, direitos políticos",1,2021
25,"administração pública, vista como um guia, como um guia, administração pública Constituição, para administração",2,2021
26,"desrespeitada pelo Supremo, desrespeitada pelo Supremo Tribunal, Supremo Tribunal Federal, pelo Supremo Tribunal Federal, Supremo Tribunal",1,2021
27,"Implícito Constituição, Constituição vista, Constituição vista como, Constituição vista como um, vista como um",4,2021
28,"fundamental para preservação da, Constituição fundamental para preservação, fundamental para preservação, para preservação da, preservação da",1,2021
30,"competências, competências legislativas, de competências, divisão, competência legislativa",2,2021
33,"Ministério, Ministério Público, Público, do Ministério, do Ministério Público",2,2021
34,"Constituição adequada para, Constituição adequada, adequada para, extraordinárias, situações de emergência",3,2021
35,"estabelece que os, os três, os três Poderes, Constituição estabelece que os, Constituição estabelece que",1,2021
-1,"documento, um documento, documento que, um documento que, Constituição um documento que",108,2022
0,"um documento, documento, Constituição um documento, um documento que, documento que",175,2022
1,"Constituição de, MPV de, MPV, Constituição de um, Constituição de um marco",9,2022
2,"impeachment, processo de, impeachment Constituição, guiar legislação, que deve guiar",4,2022
3,"educação, educação Constituição, na educação, para educação, para educação Constituição",7,2022
4,"igualdade, promove igualdade, de igualdade, igualdade Constituição, Constituição promove",7,2022
5,"fiscal, fiscal Constituição, fiscalização, instrumento de estabilidade, de estabilidade econômica",4,2022
6,"ser alterado, um documento que requer, documento que requer, responsabilidade, Constituição um documento que",1,2022
7,"Judiciário, Judiciário Constituição, do Judiciário, Poder Judiciário, judiciais",6,2022
8,"crimes, respeitados no, respeitados no processo, prevê direitos fundamentais, não recepcionou",3,2022
9,"autonomia, Constituição protege, protege, autonomia dos, assegura garantias",4,2022
10,"ambiental, ambientais, preservação ambiental, ambiental Constituição, lei em discussão",4,2022
11,"para resolver, problemas, econômicos, pode ser usado para, pode ser usado",1,2022
12,"marco histórico que, histórico que, um marco histórico que, Constituição um marco histórico, um marco histórico",1,2022
13,"for, and, in, allows for, allows",9,2022
14,"Constituição deve ser defendida, deve ser defendida, de propriedade da, da liberdade religiosa, pelos Ministros do",4,2022
16,"um documento que limita, documento que limita, Legislativo Executivo Constituição um, Legislativo Executivo Constituição, competência dos",2,2022
17,"tribunais superiores, está sendo desrespeitada pelos, sendo desrespeitada pelos, desrespeitada pelos, Constituição está sendo desrespeitada",1,2022
18,"do projeto de lei, do projeto de, do projeto, de lei, projeto de lei",5,2022
19,"terras, manter os, de marinha, terrenos de marinha, marinha",2,2022
20,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Tribunal Federal Constituição",3,2022
21,"essencial para desenvolvimento regional, essencial para desenvolvimento, desenvolvimento regional, regional, para desenvolvimento regional",1,2022
22,"financeiras, financeiros, operações, impõe restrições claras, dos fundos",2,2022
25,"administração, administração pública, administração pública Constituição, pública, na administração",4,2022
26,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, Supremo, Tribunal",4,2022
27,"Implícito Constituição, Constituição vista, Constituição vista como, Constituição vista como um, vista como um",2,2022
28,"de liberdade de expressão, de liberdade de, liberdade de expressão, liberdade de, de liberdade",1,2022
29,"redemocratização, redemocratização do país, redemocratização do, na redemocratização do, na redemocratização",1,2022
30,"competências, que define, define, um documento que define, competências legislativas",4,2022
31,"implementação, sua implementação, de enfermagem, dos profissionais de enfermagem, do piso",3,2022
32,"desrespeitada por certas, sendo desrespeitada por, está sendo desrespeitada por, desrespeitada por, Constituição está sendo desrespeitada",1,2022
34,"Constituição adequada para, de urgência relevância, urgência relevância, Constituição adequada, de urgência",1,2022
35,"harmonia, harmonia entre, harmonia entre os, harmonia entre os Poderes, entre os Poderes",2,2022
-1,"documento, um documento, documento que, um documento que, Constituição um documento",132,2023
0,"democracia, Constituição está, Constituição está sendo, um documento, documento",225,2023
1,"Constituição de, Constituição de foi, Constituição de um, Brasil Constituição de, de um marco",21,2023
2,"impeachment, Dilma, de Dilma Rousseff, de Dilma, Rousseff",5,2023
3,"educação, educação Constituição, para educação, educação como, educação no",11,2023
4,"igualdade, promove igualdade, igualdade de, um documento que promove, de igualdade",11,2023
5,"legislativa sobre, de fiscalização, Constituição uma garantia de, uma garantia de, fiscalização",1,2023
6,"responsável por, estabelece separação de, Constituição estabelece separação, estabelece separação, separação de poderes",1,2023
7,"Judiciário, judiciais, decisões judiciais, Judiciário Constituição, por decisões judiciais",10,2023
8,"crimes, Direito, de crimes, para legislação sobre, opções",3,2023
9,"autonomia, poderiam, propostas que, que poderiam, autonomia dos",2,2023
10,"ambiente, Projeto de Lei de, ambientais, de Lei, Projeto de Lei",3,2023
11,"resolver, problemas, resolver os problemas, resolver os, os problemas",2,2023
12,"Ulysses, Ulysses Guimarães, Guimarães, direitos históricos Constituição, Constituição agredida",3,2023
13,"of, and, to the, should, terms of",3,2023
14,"defendida, deve ser defendida, Constituição deve ser defendida, ser defendido, democracia que deve ser",10,2023
16,"Constituição estabelece limites, estabelece limites claros, limites claros para, estabelece limites claros para, estabelece limites",1,2023
18,"leis, leis Constituição, lei, das leis Constituição, por meio de uma",3,2023
19,"terras, indígenas Constituição, demarcação de, temporal, marco temporal",7,2023
20,"Tribunal, Supremo Tribunal, Supremo, Tribunal Federal, Supremo Tribunal Federal",3,2023
22,"financeiras, financeiros, proteger os cidadãos, como base para justificar, os cidadãos de",2,2023
23,"adolescentes, crianças adolescentes, garante direitos fundamentais para, para crianças, direitos fundamentais para",1,2023
24,"moralidade, moral, integridade física, moral Constituição, respeito integridade física",2,2023
25,"poder na, fundamental para exercício, administração, administração pública, republicano",1,2023
26,"Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, Supremo, Tribunal",7,2023
27,"Implícito Constituição, dos indígenas, Constituição vista, Constituição vista como, Constituição vista como um",3,2023
28,"liberdade de expressão, de expressão, liberdade de, expressão Constituição, liberdade de expressão Constituição",8,2023
30,"competências, competências dos, define, competência, competências legislativas",6,2023
32,"autoridades Constituição, pelas autoridades Constituição, desrespeitada por, sendo desrespeitada pelas, está sendo desrespeitada pelas",5,2023
35,"harmonia entre os, entre os Poderes, os Poderes, harmonia entre os Poderes, entre os Poderes Constituição",7,2023
-1,"documento, um documento, documento que, um documento que, Constituição um documento",128,2024
0,"está sendo, sendo, um documento, documento, Constituição está sendo",232,2024
1,"Constituição de, Constituição de um, de um marco, Constituição de um marco, do Brasil Constituição de",15,2024
2,"Ministro do, Ministro do STF, Constituição única, prerrogativa de, instituição",1,2024
3,"educação, educação Constituição, para educação, para educação Constituição, protege os recursos",6,2024
4,"igualdade, igualdade de, igualdade de gênero, promove igualdade, documento que promove igualdade",12,2024
5,"fiscal, fiscal Constituição, responsabilidade fiscal, fiscal Constituição um, responsabilidade",4,2024
6,"Constituição impõe uma responsabilidade, impõe uma responsabilidade, uma responsabilidade, Constituição impõe uma, impõe uma",1,2024
7,"Judiciário, Judiciário Constituição, desrespeitada, Poder Judiciário, judiciais",10,2024
8,"crimes, ser respeitada em suas, respeitada em suas, deve ser respeitada em, de crimes",5,2024
9,"autonomia do, Congresso em relação ao, ao orçamento, Parlamento brasileiro Constituição um, do Congresso em relação",3,2024
10,"ambiental, ambiental Constituição, ambiente, meio ambiente, ambientais",4,2024
11,"de crises, crises, resolver, problemas, para gestão de crises",3,2024
12,"por Ulysses, Ulysses, Ulysses Guimarães, Guimarães, histórico importante",2,2024
13,"and, to, rules, ensures, an",4,2024
14,"que deveriam, por aqueles que deveriam, deveriam, aqueles que deveriam, la Constituição deve ser",8,2024
15,"através de emendas, Constituição prevê mecanismos para, Constituição prevê mecanismos, prevê mecanismos para, prevê mecanismos",1,2024
16,"que organiza, limita as, dos entes federativos, as competências dos, competências dos",1,2024
17,"eficiente Constituição, um sistema tributário, sistema tributário, tributário, tributária",5,2024
18,"lei que, decência, Constituição lei, lei, leis Constituição",1,2024
19,"terras, relação ao marco, em relação ao marco, reinterpretada, relação ao marco temporal",1,2024
20,"Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, pelo Supremo Tribunal, Constituição desrespeitada pelo Supremo",3,2024
21,"garantir desenvolvimento, instrumento essencial para garantir, essencial para garantir, instrumento essencial para, um instrumento essencial para",1,2024
22,"financeiras, os cidadãos contra, proteger os cidadãos, usada para proteger os, ser usada para proteger",1,2024
23,"adolescentes, crianças adolescentes, direitos das crianças, dos direitos das crianças, os direitos das crianças",3,2024
24,"moralidade, de referência para, de referência, da família, Constituição deve refletir",2,2024
25,"para administração, para administração pública, administração pública, administração, Constituição um guia para",1,2024
26,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, Federal Constituição está, Federal Constituição está sendo",9,2024
27,"Implícito, Implícito Constituição, Constituição vista, Constituição vista como, Constituição vista como um",5,2024
28,"liberdade de expressão, liberdade de, expressão Constituição, de expressão Constituição, liberdade de expressão Constituição",6,2024
30,"competências, de competências, competências legislativas, claramente as competências, define claramente as competências",3,2024
31,"implementada, implementada em relação aos, implementada no que, implementada no, completamente implementada",3,2024
32,"autoridades Constituição, desrespeitada por algumas, desrespeitada por, sendo desrespeitada por algumas, está sendo desrespeitada por",8,2024
33,"Ministério Público, Público, do Ministério Público, do Ministério, do Acre Constituição",2,2024
34,"situações extraordinárias, instrumento essencial para, um instrumento essencial para, instrumento essencial, Constituição um instrumento essencial",1,2024
-1,"uma verdadeira revolução, um movimento, constituições, positiva Constituição, democracia brasileira Constituição deve",10,2025
0,"Constituição está, Constituição está sendo, Constituição está sendo desrespeitada, está sendo desrespeitada, sendo desrespeitada",32,2025
1,"marco da redemocratização, da redemocratização, um marco da redemocratização, marco da, um marco da",1,2025
2,"impeachment, Constituição foi desrespeitada durante, foi desrespeitada durante, desrespeitada durante, de Dilma Rousseff",1,2025
3,"garantir permanência, educacionais, Constituição fundamental para garantir, de políticas, fundamental para garantir",1,2025
7,"por algumas decisões, desrespeitada por algumas decisões, Constituição desrespeitada por algumas, judiciais, decisões judiciais",1,2025
9,"não concede, Distrito Federal, Constituição de não, de não, suficiente",1,2025
10,"de pobreza, máquina, na Amazônia, geração, ambiental",1,2025
12,"grande importância histórica, de grande importância histórica, importância histórica, documento de grande importância, documento de grande",1,2025
16,"seus limites, que impõe limites, defesa Constituição, impõe limites, respeitada em seus",2,2025
25,"eficiência na administração, eficiência na administração pública, administração, administração pública, na administração",1,2025
26,"desrespeitada pelo Supremo, desrespeitada pelo Supremo Tribunal, Supremo Tribunal Federal, pelo Supremo Tribunal Federal, Supremo Tribunal",1,2025
31,"importantes que, Constituição estabelece diretrizes importantes, estabelece diretrizes importantes, Constituição estabelece diretrizes, diretrizes importantes",1,2025
32,"sendo desrespeitada por algumas, desrespeitada por algumas, sendo desrespeitada por, está sendo desrespeitada por, desrespeitada por",1,2025
