Topic,Words,Frequency,Timestamp
24,"um modelo, modelo, acima, não apenas um, incentivos fiscais garantidos",3,2018
25,"um cargo público, tomarmos, obrigação de todos, em um cargo, obrigação de todos os",2,2018
26,"Carta, Carta Magna, Magna, nossa Carta, nossa Carta Magna",3,2018
28,"mudança, mudança da Constituição, mudança da, mudar, Constituição",3,2018
29,"tributária, reforma tributária, reforma, nossa solidariedade, reforma tributária sem",2,2018
30,"Ministro, mínimo, salário mínimo, aquilo que, que estão lá",4,2018
-1,"Constituição, não, uma, por, os",181,2019
0,"Não se, se aplica, aplica, aplica se aplica, se aplica se aplica",366,2019
1,"Constituição, de emenda Constituição, emenda Constituição, de emenda, emenda",57,2019
2,"Constituição de, Constituição, da Constituição de, Cidadã, da Constituição",42,2019
3,"Presidente, Sr Presidente, Constituição, os, uma",22,2019
4,"Brasil, brasileira, Constituição, brasileiro, Constituição brasileira",32,2019
5,"art, art da, art da Constituição, Constituição Federal, da Constituição",24,2019
6,"Constituição Federal, Federal, Constituição, nível, está",11,2019
7,"No, se aplica, aplica, aplica se, aplica se aplica",10,2019
8,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo",25,2019
9,"democrático, Estado democrático, democrático de, Estado democrático de, democrático de direito",8,2019
10,"impeachment, sistema de governo, nosso sistema de, de governo, Nós precisamos",3,2019
11,"Casa, nesta Casa, nesta, esta Casa, uma",12,2019
12,"defender, para defender, defender Constituição, Constituição, defender Constituição Cidadã",10,2019
13,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",4,2019
14,"democracia, liberdade de, liberdade de imprensa, de imprensa, imprensa",10,2019
15,"penal, crime, Penal, dos maiores, crimes",7,2019
16,"reforma, política, reforma política, sistema, uma",5,2019
17,"educação, Educação, da Educação, Manutenção Desenvolvimento, permanente Fundo",8,2019
18,"fiscalizar, fiscalização, de fiscalização, financeira, que ser de",5,2019
19,"Congresso, Congresso Nacional, Nacional, MP, no Congresso",5,2019
20,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, Constituição Cidadã",7,2019
21,"se aplica se, aplica se, aplica se aplica, se aplica se aplica, aplica se aplica se",3,2019
22,"Câmara, Deputados, Câmara dos, Câmara dos Deputados, dos Deputados",6,2019
23,"meio ambiente, ecologicamente, ecologicamente equilibrado, ambiente, equilibrado",9,2019
24,"estão em situação de, estão em situação, que menos têm, Brasil aqueles que, Senado processar julgar",2,2019
25,"não está acima da, não está acima, devido processo, está acima da, está acima",4,2019
27,"da Criança, do Adolescente, Adolescente, Estatuto da Criança do, adolescentes",2,2019
28,"mudá la, este País com, que gente tenha, descumprir Constituição, letra morta da Constituição",2,2019
29,"reforma tributária, tributária, reforma, Constituição tratamento, Constituição tratamento diferenciado",3,2019
30,"mínimo, salário mínimo, que pode, de outro que, tinha que ser",3,2019
-1,"Constituição, não, com, uma, os",50,2020
0,"Não se, se aplica, aplica, aplica se aplica, se aplica se aplica",122,2020
1,"Constituição, que nós temos que, que nós temos, nós temos que, emenda Constituição",8,2020
2,"cada, da Constituição de, conquista, brasileira, ser mantida como está",6,2020
3,"Presidente, da República, República, ameaçar, de crise",5,2020
4,"protege, Brasil, pelo Estado, brasileira, Constituição brasileira",7,2020
5,"art, vedado anonimato, Constituição Federal, arts da Constituição Federal, arts da",4,2020
6,"Constituição Federal, Federal, Constituição, na Constituição Federal, na Constituição",11,2020
7,"No, se aplica, aplica, aplica se, aplica se aplica",3,2020
8,"Tribunal, Supremo Tribunal, Tribunal Superior, Superior, Tribunal Federal",3,2020
9,"democrático, para preservação, Estado democrático, democrática, de alternância",5,2020
10,"impeachment, Por isso precisamos, rasgada aqui dentro, rasgada aqui, precisamos estar",2,2020
11,"Casa política, uma Casa, Casa, protegê la, que obedece",1,2020
13,"se aplica, aplica, aplica se aplica se, aplica se, aplica se aplica",1,2020
14,"democracia, nossa democracia, importância para democracia, pois ela base de, ela base de",4,2020
15,"princípios mais, ferir Constituição Federal, Em nome de, de nosso Estado, ferir Constituição",1,2020
16,"importante que nós, Constituição entre, que nós façamos, de propostas de emendas, Estamos diante",1,2020
17,"pelo Ministério, Ministério da, educação, um dos direitos sociais, expressamente reconhecido",1,2020
18,"Dia do Senado, Dia do Senado Federal, da emergência, do Dia do Senado, do pacto federativo que",1,2020
19,"Constituição fim de garantir, emenda Constituição fim de, emenda Constituição fim, de assustar, de emenda Constituição fim",1,2020
20,"Constituição Cidadã Constituição de, de Constituição Cidadã Constituição, Ulysses, lá no art, Cidadã Constituição de",1,2020
21,"se aplica se, aplica se, aplica se aplica, se aplica se aplica, aplica se aplica se",13,2020
22,"mandato, que se diz, que cláusula, Assembleia Legislativa de, julgamento em",1,2020
24,"votação no, jogo, votação, mudar critério, do jogo mais",2,2020
25,"aborto, legal, estavam ali, respaldados, respaldados pela",1,2020
28,"ser mudada, Constituição não pode ser, Constituição não pode, não pode ser, Constituição não",1,2020
29,"reforma tributária, tributária, reforma, reforma tributária que, tributária que",4,2020
30,"Ministro, os próximos, que estão lá, Constituição brasileira, que nós temos hoje",4,2020
-1,"Constituição, não, com, os, por",133,2021
0,"Não se, se aplica, aplica, aplica se aplica, se aplica se aplica",275,2021
1,"Constituição, de emenda Constituição, emenda Constituição, de emenda, emenda",34,2021
2,"Constituição de, Constituição, na Constituição de, com, na Constituição",17,2021
3,"Presidente, Sr Presidente, Constituição, Presidente da, República",22,2021
4,"Brasil, brasileira, Constituição brasileira, Constituição, brasileiro",13,2021
5,"art, art da, da Constituição, art da Constituição, da Constituição Federal",24,2021
6,"Federal, Constituição Federal, Constituição, está, dando",20,2021
7,"No, se aplica, aplica, aplica se, aplica se aplica",8,2021
8,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, do Supremo Tribunal",10,2021
9,"democrático, Estado democrático de, Estado democrático, Estado democrático de direito, democrático de",3,2021
10,"pelo que, que manda, vamos agir, que manda Constituição, lei do",1,2021
11,"Casa, esta Casa, fui Relator que, no ano passado de, que dá direito",2,2021
12,"defender, Milton, seja respeitada cumprida, necessidade de reformas, direito fundamental da nossa",3,2021
13,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",7,2021
14,"democracia, da democracia, contra, Constituição está na, firme na defesa",5,2021
15,"da lei Eu, formulação, reclusão, sujeito, lei Eu",1,2021
16,"reformular, reforma, nosso sistema, sistema, comprometer com",2,2021
17,"educação, graças, educação de, escola, anos de idade",5,2021
18,"fiscal, responsabilidade fiscal, Governo, fiscalização, responsabilidade",5,2021
19,"manter serviço postal, União manter serviço postal, que compete União manter, União manter serviço, manter serviço",2,2021
21,"se aplica se, aplica se, aplica se aplica, se aplica se aplica, aplica se aplica se",13,2021
22,"Câmara, dos Deputados, Câmara dos, Câmara dos Deputados, Deputados",4,2021
24,"Portanto, Ministro Barroso, seja aprovada essa, que guardou, aprovada essa proposta de",2,2021
25,"calote, judicial, decisão judicial, discordância, Regimento",7,2021
26,"Carta Magna, Magna, Carta, nossa Carta, nossa Carta Magna",3,2021
27,"criança adolescente jovem, Está escrito na Constituição, escrito na Constituição que, adolescente jovem, Está escrito na",1,2021
28,"Bolsa Família, Família, mudanças, Família que, mudanças propostas",3,2021
29,"nós não fazemos, fazemos uma, Agora mais, reforma tributária, Aí sim",1,2021
30,"mínima, botou na, que sempre foi um, sempre foi um sonho, sempre foi um",3,2021
-1,"Constituição, uma, pela, emenda, Federal",119,2022
0,"Não se, se aplica, aplica, aplica se aplica, se aplica se aplica",276,2022
1,"Constituição, emenda, com, emenda Constituição, de emenda",54,2022
2,"Constituição de, Constituição Federal de, Federal de, Constituição, da Constituição",18,2022
3,"Presidente, Sr Presidente, Presidente da, Tancredo, nós não temos",10,2022
4,"Brasil, brasileiros, Constituição, brasileira, do Brasil",15,2022
5,"art, art da, art da Constituição, da Constituição, da Constituição Federal",40,2022
6,"Federal, Constituição Federal, Constituição, Constituição Federal que, Federal que",14,2022
7,"No, se aplica, aplica, aplica se, aplica se aplica",4,2022
8,"Tribunal, Supremo Tribunal, Supremo, Tribunal Federal, Supremo Tribunal Federal",8,2022
9,"preciso, democrático, você, de cada, as atribuições de",4,2022
10,"impeachment, quatro linhas, de impeachment, que Presidente Bolsonaro, Poderes um",2,2022
11,"Casa, casamento, estou falando de, estou falando, falando de",5,2022
12,"ele quer, defender, órgão que, criação de um partido, lo isso que",3,2022
13,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",4,2022
14,"liberdade de, liberdade, de expressão, liberdade de expressão, que democracia",6,2022
15,"Penal, crimes, quando começa, crimes de, Ministros",4,2022
17,"educação, pública, saúde pública, Educação, de Educação",5,2022
18,"fiscal, necessidade, esta PEC, Fiscal, fiscalizar",7,2022
19,"Congresso, Congresso Nacional, Nacional, aquilo que, no Congresso Nacional",5,2022
20,"Ulysses, Ulysses Guimarães, Guimarães, roubar, por Ulysses Guimarães",2,2022
21,"se aplica se, aplica se, aplica se aplica, se aplica se aplica, aplica se aplica se",4,2022
22,"numa sociedade, porque tem, Câmara, digital, acertadamente",2,2022
23,"pública de qualidade, meio ambiente, sustentável, pública de, de qualidade",3,2022
24,"Constituição porque nossa Constituição, nossa Constituição reza que, reza que não, Constituição porque nossa, que não haverá",1,2022
25,"legal, processo legal, constitucionalidade juridicidade, juridicidade, judicial",8,2022
26,"Carta Magna, Magna, Carta, nossa Carta, nossa Carta Magna",3,2022
27,"quase três décadas, Constituição de logo, disposições da, décadas depois, mudança que se",1,2022
28,"que mudar, mudar, mudanças na Constituição apenas, na Constituição apenas, Constituição apenas",4,2022
29,"reforma tributária, tributária, reforma, precisa, de combustíveis",4,2022
30,"Zona Franca, Franca, Zona, Constituição tratamento, Constituição tratamento diferenciado",1,2022
-1,"Constituição, uma, não, com, PEC",136,2023
0,"Não se, se aplica, aplica, aplica se aplica, se aplica se aplica",309,2023
1,"Constituição, está, nós, essa, uma",63,2023
2,"Constituição de, Constituição, temporal, marco temporal, na Constituição de",22,2023
3,"Presidente, Sr Presidente, Presidente da, República, da República",18,2023
4,"Brasil, brasileira, Constituição, Constituição brasileira, brasileiro",29,2023
5,"art, art da, art da Constituição, da Constituição, da Constituição Federal",30,2023
6,"Federal, Constituição Federal, Constituição, na Constituição Federal, não",22,2023
7,"No, se aplica, aplica, aplica se, aplica se aplica",9,2023
8,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo",21,2023
9,"democrático, democrática, Estado, Estado democrático, democrático de",4,2023
10,"corruptos, legalizar, aborto, rasgando Constituição, querer",1,2023
11,"Casa, esta Casa, que esta, que esta Casa, desta Casa",9,2023
12,"defender, liberdade, em defender, de fato, da gente",14,2023
13,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",5,2023
14,"liberdade, liberdade de, não fazem, da democracia, manifestação",6,2023
15,"crime, penal, Penal, por lei, Código",8,2023
17,"educação, Educação, educação direito, do Estado, todos dever do Estado",7,2023
18,"Projeto de Lei Complementar, de Lei Complementar de, ao Projeto de Lei, salvaguardas, proposta apresentada",1,2023
19,"Congresso, Congresso Nacional, Nacional, do Congresso, do Congresso Nacional",8,2023
20,"Ulysses, Ulysses Guimarães, Guimarães, traidor da, de Ulysses",5,2023
21,"se aplica se, aplica se, aplica se aplica, se aplica se aplica, aplica se aplica se",2,2023
22,"nós aprovamos inclusive, essa vontade do, prevê qualquer, Constituição já prevê, Parlamento em",2,2023
23,"terras, indígenas, marco temporal, temporal, terras indígenas",13,2023
24,"Portanto, que busca, respeito ao devido processo, respeito ao devido, que busca estabelecer",3,2023
25,"conduta da, individualização, individualização da, legal com, Nossa Constituição garante",1,2023
26,"Carta Magna, Magna, nossa Carta, nossa Carta Magna, de muita",6,2023
27,"adolescentes, crianças, crianças adolescentes, família, criança",5,2023
28,"ampliação do seu, por conta da, porque gente, gente tem uma, de recurso",1,2023
29,"reforma tributária, tributária, reforma, última, tributário",3,2023
-1,"Constituição, não, uma, com, os",133,2024
0,"Não se, se aplica, aplica, aplica se, aplica se aplica",957,2024
1,"Constituição, não, emenda, respeitem, Constituição que",44,2024
2,"Constituição de, Constituição, Constituinte, Constituição Federal de, Federal de",18,2024
3,"Presidente, Sr Presidente, Constituição, República, PEC",22,2024
4,"Brasil, brasileira, Constituição, do Brasil, Constituição brasileira",44,2024
5,"art, art da, art da Constituição, da Constituição, da Constituição Federal",21,2024
6,"Federal, Constituição Federal, preciso respeitar, Constituição, de",13,2024
7,"No, se aplica, aplica, aplica se, aplica se aplica",7,2024
8,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo",12,2024
9,"democrático, Estado democrático, Estado democrático de, democrático de, democrático de direito",11,2024
10,"impeachment, de impeachment, processo de impeachment, processo de, Senado Federal",8,2024
11,"Casa, nesta, nesta Casa, Casa uma, nesta Casa uma proposta",8,2024
12,"defender, defender Constituição, defendendo, de defender, para defender",19,2024
13,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",7,2024
14,"liberdade de, liberdade, democracia, liberdade de expressão, de expressão",9,2024
15,"crime, de opinião, crimes, Constituição, Penal",10,2024
16,"Emenda Constituição de chamada, Nós fizemos, Constituição de chamada, Proposta de Emenda Constituição, exatamente dessa",1,2024
17,"educação, uma educação, uma, Educação, Constituição Federal",6,2024
18,"Lei, Fiscal, fiscalizar, Federal bem como, Federal bem",3,2024
19,"nós queremos que, Congresso, Congresso Nacional, nós queremos, Nacional",2,2024
20,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, as palavras",2,2024
21,"se aplica se, aplica se, aplica se aplica, se aplica se aplica, aplica se aplica se",4,2024
22,"Câmara, Câmara dos, Câmara dos Deputados, dos Deputados, Deputados",3,2024
23,"ambiental, obedeça Constituição, projeto obedece, PEC que extingue, obedeça Constituição Federal",3,2024
24,"Portanto, Portanto não, verdade que não, pela aprovação dessa, Pública uma",5,2024
25,"legal, lei que, judicial, devido processo, razão de",8,2024
26,"Carta Magna, Magna, nossa Carta Magna, da Carta Magna, seus",5,2024
27,"adolescentes, adolescente, família, crianças adolescentes, da sociedade do",3,2024
28,"toda hora, mas toda, mudar Constituição da República, mudar Constituição da, mudar Constituição",1,2024
29,"de que reforma, promulgação da Emenda, promulgação da Emenda Constitucional, reforma constitucional, tributária que",1,2024
30,"mínimo, salário mínimo, Ministro, do que nossa, do que",6,2024
-1,"uma, Constituição, premissa, seja, oposição",18,2025
0,"Não se, se aplica, aplica, aplica se, aplica se aplica",303,2025
1,"que ainda, vingança, preciso que, preciso, que as mulheres têm",4,2025
2,"leis importantes, ocorrido, Constituição de, não teria, na Constituição de",4,2025
3,"de janeiro, janeiro, quero aqui destacar, comunicação que, dia de janeiro",2,2025
4,"história, compromisso não, para história como, faltou, instituições fortes",3,2025
8,"publicidade sigilo, sigilo exceção, regra no, decidiu que, Federal já",1,2025
9,"gente precisa de, de normalidade democrática, de normalidade, que gente precisa, normalidade democrática",1,2025
12,"Vamos defender, seja mantida, democracia Estado de direito, democracia Estado de, orador defende",2,2025
14,"democracia, democracia não, contra democracia, contra, tentativa que",4,2025
19,"da tarde, três PECs, imunidades, final da, trata exatamente dessa",1,2025
21,"se aplica, aplica, se aplica se, aplica se, aplica se aplica",1,2025
24,"um grande, da distância, justiça como, democrata, faz jus",1,2025
26,"Carta, ao regime, previsto no caput, previsto no caput do, regime de colaboração",2,2025
