Topic,Count,Name,Representation,Aspect1,Representative_Docs
23,82,23_medidas provisórias_medidas_de medidas provisórias_de medidas,"['medidas provisórias', 'medidas', 'de medidas provisórias', 'de medidas', 'que', 'critica', 'provisórias pelo', 'medidas provisórias pelo', 'critica uso', 'de medidas provisórias pelo', 'orador critica uso', 'uso excessivo de', 'Congresso', 'excessivo de medidas provisórias', 'uso excessivo de medidas', 'excessivo de medidas', 'das medidas provisórias', 'das medidas', 'critica uso excessivo', 'medida']","['provisórias', 'medidas', 'uso', 'Executivo', 'excessivo', 'Congresso', 'urgência', 'Constituição', 'orador', 'relevância', 'governo', 'utilização', 'afronta', 'prática', 'excessiva', 'instrumento', 'usurpação', 'função', 'prerrogativas', 'constitucionais', 'Poderes', 'atribuições', 'figura', 'leis', 'distorção', 'constitucional', 'equilíbrio', 'desvio', 'falta', 'Senado']","['O orador critica o uso excessivo de medidas provisórias pelo governo, argumentando que isso atenta contra a Constituição de 1988 e que o Congresso tem sido omisso em sua função de legislar e devolver medidas provisórias que não atendem aos critérios constitucionais de urgência e relevância.', 'O orador defende que a Constituição de 1988 deve ser respeitada, especialmente no que diz respeito ao uso de medidas provisórias pelo Executivo. Ele critica o uso excessivo de medidas provisórias, que considera uma usurpação das atribuições do Legislativo, e elogia o STF por sua decisão de suspender a eficácia de uma medida provisória que não atendia aos critérios constitucionais de relevância e urgência.', 'O orador critica o uso excessivo de medidas provisórias pelo Executivo, argumentando que isso prejudica o processo legislativo e a democracia representativa. Ele defende a revisão do artigo 62 da Constituição para limitar o uso de medidas provisórias.']"
24,81,24_penal_crimes_que_Constituição,"['penal', 'crimes', 'que', 'Constituição', 'maioridade penal', 'para', 'Constituição de', 'orador', 'Penal', 'uma', 'de crimes', 'por', 'Ele', 'critica Constituição', 'orador critica', 'orador critica Constituição de', 'orador critica Constituição', 'crimes hediondos', 'critica Constituição de', 'critica']","['penal', 'crimes', 'Constituição', 'maioridade', 'orador', 'anos', 'hediondos', 'pena', 'menores', 'legislação', 'clara', 'idade', 'opinião', 'criminosos', 'atual', 'redução', 'vítimas', 'criminalidade', 'emenda', 'respeito', 'artigo', 'matéria', 'penas', 'constitucionais', 'relação', 'necessidade', 'falta', 'inconstitucional', 'morte', 'perpétua']","['O orador critica a Constituição de 1988 por sua definição de maioridade penal aos 18 anos, argumentando que isso permite que adolescentes infratores não sejam punidos adequadamente. Ele defende a redução da maioridade penal para 16 anos em casos de crimes hediondos.', 'O orador menciona a Constituição de 1988 em relação à questão da maioridade penal, mas não expressa uma opinião clara sobre a Constituição em si. Ele discute a complexidade do tema e menciona o debate sobre se a maioridade penal é uma cláusula pétrea, mas não faz uma avaliação direta da Constituição.', 'O orador critica a Constituição de 1988 por definir a maioridade penal em 18 anos, o que ele considera inadequado para lidar com crimes cometidos por menores de idade. Ele defende a redução da maioridade penal para 16 anos em casos de crimes hediondos, argumentando que jovens dessa idade já possuem discernimento suficiente para responder por seus atos.']"
25,75,25_orador critica_critica Constituição_critica Constituição de_orador critica Constituição de,"['orador critica', 'critica Constituição', 'critica Constituição de', 'orador critica Constituição de', 'orador critica Constituição', 'critica', 'critica Constituição de por', 'Constituição de por', 'Constituição de', 'por', 'Constituição', 'para', 'orador', 'do Brasil', 'no Brasil', 'por não', 'uma', 'por não ter', 'de por não', 'Constituição de por não']","['Constituição', 'orador', 'atual', 'desenvolvimento', 'econômico', 'burocracia', 'normas', 'nova', 'social', 'desigualdades', 'crítica', 'oradora', 'federalismo', 'cumprimento', 'regionais', 'atuais', 'desigualdade', 'excesso', 'contexto', 'caráter', 'inadequada', 'caminho', 'necessidades', 'eficácia', 'longo', 'constitucionais', 'princípios', 'mudanças', 'longo caminho', 'eficazes']","['O orador critica a Constituição de 1988 por ser corporativa e por criar direitos sem criar deveres, o que, segundo ele, contribui para a desagregação social no Brasil.', 'O orador critica a Constituição de 1988 por ser corporativa e desagregadora, sugerindo que ela não contribui para a agregação social no Brasil.', 'O orador critica a Constituição de 1988 por não ter conseguido transformar o Brasil em uma nação unificada e por não ter promovido o espírito público necessário para o desenvolvimento do país. Ele aponta que a Constituição foi corporativa e não conseguiu trazer o sentimento de conjunto e nação. Além disso, destaca que a educação não recebeu a importância devida na Constituição, o que ele considera um erro fundamental.']"
26,73,26_ambiente_ambiental_meio ambiente_proteção,"['ambiente', 'ambiental', 'meio ambiente', 'proteção', 'que', 'de', 'para', 'Constituição', 'proteção ambiental', 'do meio ambiente', 'equilibrado', 'do meio', 'ao meio ambiente', 'ao meio', 'ambientais', 'importância', 'orador', 'direito ao meio', 'futuras gerações', 'direito ao meio ambiente']","['ambiente', 'ambiental', 'meio', 'proteção', 'artigo', 'Constituição', 'direito', 'ambientais', 'importância', 'futuras', 'orador', 'gerações', 'futuras gerações', 'oradora', 'sustentável', 'desenvolvimento', 'necessidade', 'fiscais', 'sabedoria', 'concorrente', 'incentivos', 'legislação', 'direitos', 'VI', 'obras', 'fundamentais', 'defesa', 'coletividade', 'papel', 'qualidade']","['O orador destaca a importância do artigo 225 da Constituição Federal, que enfatiza o dever de preservar o meio ambiente para as futuras gerações. Ele usa este artigo como um argumento para a necessidade de ações mais responsáveis em relação ao meio ambiente.', 'O orador defende a importância da Constituição de 1988, especialmente no que diz respeito à proteção do meio ambiente e à regulamentação das atividades econômicas que impactam o meio ambiente.', 'A oradora defende a Constituição de 1988, destacando seu papel na proteção do meio ambiente e na garantia de um meio ambiente ecologicamente equilibrado como direito de todos.']"
27,61,27_crianças_adolescentes_crianças adolescentes_das crianças,"['crianças', 'adolescentes', 'crianças adolescentes', 'das crianças', 'proteção', 'das crianças adolescentes', 'direitos das crianças', 'da Criança', 'Criança', 'da Criança do', 'do Adolescente', 'da Criança do Adolescente', 'Criança do Adolescente', 'Criança do', 'Adolescente', 'Estatuto da Criança', 'Estatuto da Criança do', 'direitos das crianças adolescentes', 'dos direitos das crianças', 'que']","['crianças', 'adolescentes', 'proteção', 'direitos', 'oradora', 'Constituição', 'família', 'artigo', 'prioridade', 'importância', 'absoluta', 'sociedade', 'fundamentais', 'orador', 'dever', 'Estado', 'avanços', 'políticas', 'promoção', 'garantia', 'integral', 'marco', 'públicas', 'social', 'base', 'bases', 'significativos', 'luta', 'população', 'fundamental']","['O orador destaca a importância do art. 227 da Constituição de 1988 e do Estatuto da Criança e do Adolescente como avanços significativos na proteção dos direitos das crianças e adolescentes no Brasil, considerando-os uma verdadeira revolução social.', 'O orador exalta a Constituição de 1988, destacando o artigo 227, que assegura os direitos das crianças e adolescentes, e a importância do Estatuto da Criança e do Adolescente.', 'A oradora destaca a importância da Constituição de 1988 ao mencionar o artigo 227, que estabelece o dever da família, sociedade e Estado em assegurar os direitos das crianças e adolescentes. Ela vê a Constituição como um documento que expressa compromissos fundamentais para a proteção e desenvolvimento das crianças e adolescentes no Brasil.']"
28,61,28_SUS_saúde_Saúde SUS_de Saúde SUS,"['SUS', 'saúde', 'Saúde SUS', 'de Saúde SUS', 'Único de Saúde SUS', 'Sistema Único de Saúde', 'Único de Saúde', 'Saúde', 'de Saúde', 'Sistema Único de', 'Sistema Único', 'Sistema', 'do Sistema Único', 'do Sistema Único de', 'do Sistema', 'universal', 'de saúde', 'SUS que', 'exalta Constituição de', 'saúde como']","['saúde', 'universal', 'direito', 'sistema', 'dever', 'Constituição', 'orador', 'pública', 'Estado', 'criação', 'acesso', 'gratuito', 'importância', 'brasileiros', 'conquista', 'financiamento', 'entanto', 'cidadão', 'princípios', 'constitucionais', 'serviços', 'recursos', 'falta', 'respeito', 'fundamentais', 'oradora', 'extensão', 'importante', 'preceitos', 'vida']","['O orador exalta a Constituição de 1988 por ter estabelecido o direito à saúde como dever do Estado, o que permitiu a criação do Sistema Único de Saúde (SUS) e ampliou o acesso dos brasileiros aos serviços de saúde.', 'O orador exalta a Constituição de 1988 por ter estabelecido o Sistema Único de Saúde (SUS) como um direito dos cidadãos e um dever do Estado, destacando a importância e os benefícios do SUS para a saúde pública no Brasil.', 'O orador exalta a Constituição de 1988 por ter estabelecido o direito universal à saúde como um dever do Estado, o que permitiu a criação do Sistema Único de Saúde (SUS) e ampliou o acesso à saúde para milhões de brasileiros.']"
29,60,29_Municípios_municípios_critica Constituição_critica Constituição de,"['Municípios', 'municípios', 'critica Constituição', 'critica Constituição de', 'critica Constituição de por', 'Constituição de por', 'orador critica Constituição de', 'orador critica Constituição', 'de por', 'critica', 'orador critica', 'de recursos', 'responsabilidades', 'sem', 'União', 'financeira', 'Constituição de', 'aos municípios', 'Constituição de por ter', 'Estados Municípios']","['Municípios', 'recursos', 'municípios', 'responsabilidades', 'Estados', 'União', 'financeira', 'entes', 'Constituição', 'federativo', 'autonomia', 'orador', 'financeiras', 'federativos', 'distribuição', 'dificuldades', 'sistema', 'obrigações', 'necessários', 'oradora', 'financiamento', 'descentralização', 'relação', 'aumento', 'receitas', 'novas', 'administrativa', 'prefeitos', 'capital', 'financeiros']","['O orador critica a Constituição de 1988 por não cumprir mais sua função original de compartilhamento de tributos entre União, Estados e Municípios, resultando em um esvaziamento financeiro dos entes federativos e centralização de recursos na União.', 'O orador critica a Constituição de 1988 por não garantir uma distribuição justa de recursos entre os entes federados, especialmente em relação aos Municípios, que são sobrecarregados com responsabilidades sem o devido suporte financeiro.', 'O orador critica a Constituição de 1988 por ter transferido encargos aos municípios sem o repasse compatível de recursos, o que, segundo ele, gerou dificuldades financeiras para os municípios brasileiros.']"
30,55,30_Ulysses_Ulysses Guimarães_Guimarães_de Ulysses,"['Ulysses', 'Ulysses Guimarães', 'Guimarães', 'de Ulysses', 'de Ulysses Guimarães', 'exalta Constituição', 'exalta Constituição de', 'orador exalta Constituição', 'orador exalta Constituição de', 'como', 'citando Ulysses Guimarães', 'citando Ulysses', 'importância', 'destacando', 'de referindo se ela', 'Ulysses Guimarães na', 'de Ulysses Guimarães na', 'Guimarães na', 'Constituição de referindo', 'Constituição de referindo se']","['Constituição', 'orador', 'importância', 'bandeira', 'democracia', 'princípios', 'papel', 'promulgação', 'forma', 'positiva', 'história', 'liberdade', 'obra', 'desobediência', 'marco', 'elaboração', 'figuras', 'brasileira', 'fundamentais', 'conquistas', 'importante', 'democrático', 'sociais', 'social', 'democrática', 'históricas', 'justiça', 'lei', 'constitucional', 'leis']","['O orador exalta a Constituição de 1988, mencionando o discurso de Ulysses Guimarães na promulgação da Assembleia Nacional Constituinte e lamentando que os princípios defendidos por Ulysses não estejam sendo seguidos atualmente.', ""O orador exalta a Constituição de 1988, referindo-se a ela como a 'Constituição Cidadã' e destacando o papel do PMDB e de Ulysses Guimarães na sua promulgação, associando-a a um marco importante na história democrática do Brasil."", ""O orador exalta a Constituição de 1988, referindo-se a ela como a 'Constituição cidadã' e destacando a importância do discurso de Ulysses Guimarães durante sua promulgação. Ele menciona a relevância atual dos princípios defendidos por Ulysses, como moralidade e combate à corrupção, que foram centrais na Constituinte.""]"
31,54,31_democrático_Constituição de_exalta Constituição_democrático de direito,"['democrático', 'Constituição de', 'exalta Constituição', 'democrático de direito', 'democrático de', 'exalta Constituição de', 'Estado', 'Estado democrático de direito', 'Estado democrático de', 'Constituição', 'Estado democrático', 'orador exalta Constituição', 'orador exalta Constituição de', 'de destacando', 'como', 'destacando', 'Constituição de destacando', 'na defesa', 'que', 'exalta Constituição de destacando']","['democrático', 'Estado', 'Constituição', 'orador', 'direito', 'importância', 'papel', 'democrática', 'democráticas', 'defesa', 'apoio', 'democracia', 'oradora', 'cidadania', 'instituições', 'conquistas', 'regime', 'constitucional', 'voto', 'democráticos', 'preceitos', 'plebiscitos', 'garantia', 'fundamentais', 'direitos', 'valores', 'ser', 'princípios', 'princípio', 'Senado']","['O orador expressa apoio à Constituição de 1988, destacando o papel do Senado no cumprimento da Constituição e na defesa do Estado democrático de direito.', 'O orador exalta a Constituição de 1988, destacando a importância das conquistas democráticas nela contidas, como a independência do Ministério Público e o funcionamento das instituições em um Estado democrático de direito.', 'O orador expressa apoio à Constituição de 1988, destacando a importância do respeito a ela e ao Estado democrático de direito.']"
32,46,32_tributária_reforma tributária_reforma_tributário,"['tributária', 'reforma tributária', 'reforma', 'tributário', 'sistema tributário', 'tributária que', 'que', 'Constituição de', 'sobre', 'para', 'expressa', 'mas não', 'Estados', 'orador critica', 'orador critica Constituição de', 'orador critica Constituição', 'critica', 'critica Constituição de', 'Ele', 'critica Constituição']","['tributária', 'reforma', 'tributário', 'Constituição', 'sistema', 'orador', 'Estados', 'tributos', 'carga', 'opinião', 'clara', 'elétrica', 'tributárias', 'concentração', 'energia', 'reformas', 'país', 'relação', 'consumidores', 'promulgação', 'receitas', 'necessidade', 'produtores', 'serviços', 'recursos', 'distribuição', 'normas', 'CPMF', 'tributação', 'justo']","['O orador menciona a Constituição em relação a uma questão tributária que está pendente desde 2001, mas não expressa uma opinião clara sobre a Constituição em si. Ele destaca a necessidade de ação para implementar algo que já está previsto constitucionalmente, mas não faz uma avaliação direta da Constituição de 1988.', 'O orador menciona a Constituição de 1988 ao discutir a complexidade do sistema tributário brasileiro, mas não expressa uma opinião clara sobre a Constituição em si.', 'O orador menciona a Constituição de 1988 ao discutir o sistema tributário brasileiro, mas não expressa uma opinião clara sobre a Constituição em si. Ele destaca que a reforma tributária é a primeira feita sob o regime democrático desde a Constituição de 1988, mas não faz uma avaliação direta da Constituição.']"
33,46,33_Presidente_Constituição_do Presidente_Constituição de,"['Presidente', 'Constituição', 'do Presidente', 'Constituição de', 'expressa', 'da República', 'República', 'Presidente da', 'menciona', 'Presidente da República', 'que', 'sobre Constituição', 'uma', 'orador exalta Constituição de', 'orador exalta Constituição', 'orador exalta', 'Constituição de destacando', 'de destacando', 'exalta Constituição de', 'exalta Constituição']","['Presidente', 'Constituição', 'orador', 'clara', 'opinião', 'apoio', 'Presidência', 'democracia', 'relação', 'poder', 'papel', 'Presidentes', 'presidencial', 'liberdade', 'importância', 'mandato', 'terceiro', 'governo', 'constitucional', 'poderes', 'consagração', 'respeito', 'necessidade', 'terceiro mandato', 'processo', 'sistema', 'atual', 'internacionais', 'julgamento', 'maior']","['O orador menciona a Constituição ao discutir a questão das eleições indiretas e a possibilidade de emendar a Constituição para permitir eleições diretas em caso de vacância do cargo de Presidente. Ele não expressa uma opinião clara sobre a Constituição de 1988 em si, mas critica o modelo atual de eleição indireta previsto na legislação brasileira.', 'O orador menciona a Constituição de 1988 em relação à questão da vacância do cargo de Presidente e Vice-Presidente, mas não expressa uma opinião clara sobre a Constituição em si. Ele usa a Constituição para argumentar contra a ideia de eleições diretas, afirmando que a Constituição prevê eleições indiretas em caso de dupla vacância nos dois últimos anos de governo.', 'O orador menciona a Constituição de 1988 no contexto de explicar o funcionamento do regime presidencialista e as responsabilidades do Presidente da República, mas não expressa uma opinião clara sobre a Constituição em si.']"
34,42,34_Presidente_orador critica_critica_presidente,"['Presidente', 'orador critica', 'critica', 'presidente', 'da Constituição', 'Constituição', 'uma', 'da República', 'presidente Lula', 'República', 'do Presidente', 'Presidente da República', 'Presidente da', 'afirmando que', 'Presidente Lula', 'ex presidente Lula', 'ex presidente', 'critica atuação', 'que ele', 'orador critica atuação']","['Presidente', 'presidente', 'Constituição', 'orador', 'atuação', 'ameaça', 'respeito', 'proposta', 'Judiciário', 'ato', 'constitucionais', 'presidencial', 'possibilidade', 'lei', 'democracia', 'preocupação', 'regulamentação', 'poder', 'quebra', 'usurpação', 'plebiscito', 'complementar', 'autoridades', 'militar', 'democrático', 'Senado', 'alteração', 'equilíbrio', 'tentativa', 'parte']","['O orador critica a violação da Constituição brasileira, especialmente no que diz respeito ao devido processo legal e à presunção de inocência, em relação à denúncia contra o ex-Presidente Lula.', 'O orador critica a atuação do Presidente da República, afirmando que ele violou a essência da Constituição Federal ao não tomar providências diante das denúncias do mensalão, atentando contra o Estado democrático de direito e a ordem jurídica do país.', 'O orador critica a atuação do Congresso Nacional em relação à medida provisória enviada pelo Presidente da República, afirmando que houve uma usurpação das prerrogativas do Presidente e uma afronta ao artigo 84 da Constituição, que dá ao Presidente o poder de regulamentar a estrutura administrativa do governo.']"
35,38,35_oradora critica_educação_critica Emenda_áreas,"['oradora critica', 'educação', 'critica Emenda', 'áreas', 'critica Emenda Constitucional', 'critica Emenda Constitucional que', 'critica', 'por anos', 'saúde educação', 'oradora critica Emenda', 'Constitucional que', 'Emenda Constitucional que', 'Emenda Constitucional', 'oradora critica Emenda Constitucional', 'gastos públicos', 'Constitucional', 'investimentos', 'argumentando que', 'oradora critica PEC', 'critica PEC']","['gastos', 'educação', 'áreas', 'públicos', 'saúde', 'critica', 'oradora', 'Constitucional', 'investimentos', 'anos', 'sociais', 'essenciais', 'emenda', 'constitucionais', 'Constituição', 'serviços', 'brasileira', 'segurança', 'constitucional', 'proposta', 'direitos', 'medida', 'austeridade', 'medidas', 'funcionalismo', 'fundamentais', 'despesas', 'financeiros', 'mínimos', 'parte']","['A oradora critica a Emenda Constitucional 95, que estabeleceu o teto de gastos, argumentando que ela limita os investimentos em saúde e educação, resultando em mortes evitáveis e prejudicando a população brasileira.', 'A oradora critica a Emenda Constitucional 95, que limita os gastos públicos em saúde e educação por 20 anos, argumentando que tal medida perpetua mortes evitáveis e empobrece a população por decisões políticas.', 'A oradora critica a Emenda Constitucional que limita os gastos públicos, afirmando que ela restringe investimentos em áreas essenciais como saúde, educação e segurança, enquanto não limita os gastos com despesas financeiras. Ela vê essa emenda como parte de um golpe contra o povo brasileiro e a democracia.']"
