Topic,Words,Frequency,Timestamp
8,"financeiras, soldados da borracha, os soldados da, os soldados da borracha, compensação financeira",8,2014
9,"Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, que Tribunal, implica que Tribunal",10,2014
10,"fiscalização, de fiscalização, fiscalizar, Executivo Isso, Executivo Isso implica",10,2014
11,"não podem ultrapassar, podem ultrapassar, que os salários dos, os salários dos, salários dos",6,2014
12,"reforma, reforma política, participação popular, reformas, política",5,2014
13,"autonomia, ter autonomia, autonomia política, ter autonomia política, autonomia política administrativa",5,2014
14,"normas, normas constitucionais, as normas, implica que as normas, que as normas",4,2014
15,"ambiental, preservação ambiental, desenvolvimento econômico, econômico, um ambiente",5,2014
16,"financiamento, implica que financiamento, que financiamento, financiamento de campanhas, financiamento de",7,2014
17,"CPI, uma CPI, de uma CPI, de uma, CPI deve",23,2014
18,"salário mínimo, nesse benefício deve respeitar, qualquer alteração nesse benefício, escolha de um, alteração nesse benefício deve",3,2014
19,"econômico, regional, promover desenvolvimento, desenvolvimento econômico, poder econômico",4,2014
20,"mecanismos, devem ser tomadas, esses mecanismos, existentes Isso implica, mecanismos isso implica que",3,2014
21,"colaboração entre diferentes, julgados de forma, colaboração entre, crimes contra, devem ser julgados de",2,2014
22,"trânsito, trânsito em, trânsito em julgado, em julgado, mensalmente",2,2014
24,"crédito, de crédito, cartões, estar em desacordo, estar em desacordo com",1,2014
25,"ICMS para, alíquotas de ICMS, fiscal entre os, intervir na, devem ser tomadas para",2,2014
26,"judicial, uniformizar, prestação jurisdicional, jurisdicional, garantindo uma",4,2014
27,"permitir participação, administração pública deve ser, isso implica que administração, deve ser transparente, administração pública deve",1,2014
30,"paralisação, se reunir, regularmente, das atividades, para votar",1,2014
31,"não pode proibir, pode proibir, todos têm direito de, têm direito de expressar, que todos têm direito",2,2014
32,"Constituição de, implica que Constituição de, que Constituição de, Constituição de foi um, que Constituição de foi",3,2014
33,"de Inconstitucionalidade, Ação Direta de Inconstitucionalidade, Direta de Inconstitucionalidade, Inconstitucionalidade, Ação Direta de",1,2014
35,"forma independente sem interferência, independente sem interferência, interferência dos, sem interferência dos outros, sem interferência dos",1,2014
36,"por crimes de responsabilidade, por crimes, crimes de responsabilidade, de responsabilidade, crimes",2,2014
37,"de censura, censura imprensa, imprensa deve ser, qualquer tentativa de censura, tentativa de censura",1,2014
38,"pode interferir arbitrariamente, poder pode, que nenhum, nenhum, implica que nenhum",1,2014
39,"Franca, Zona Franca, Zona, Zona Franca de Manaus, Zona Franca de",2,2014
40,"podem optar pela, optar pela, unificação, polícias civis, podem optar",1,2014
43,"Constituição um documento, que Constituição um documento, um documento, documento, diferentes categorias profissionais",1,2014
44,"defender, direito de se, têm direito de se, se defender, de se defender",4,2014
45,"os servidores, servidores, servidores desses territórios, com os servidores, os servidores desses territórios",2,2014
47,"rurais não, instrumento, como instrumento, implica que propriedades rurais, que propriedades rurais",1,2014
48,"Armadas, Forças, Forças Armadas, devem atuar como, as Forças",1,2014
49,"alinhados com, os interesses nacionais, financiamentos, alinhados, ou que",1,2014
50,"domésticos, trabalhadores domésticos, que os trabalhadores domésticos, os trabalhadores domésticos, direitos que os demais",1,2014
52,"Regimento, Regimento Interno, as mudanças no, que as mudanças no, no Regimento Interno",1,2014
-1,"Constituição, que qualquer, implica que qualquer, que as, implica que as",117,2015
0,"direitos, governo, Congresso, Estado, uma",254,2015
1,"implica que Brasil, que Brasil, no Brasil, democracia, Brasil Isso",29,2015
2,"impeachment, de impeachment, processo de, que processo de, implica que processo de",64,2015
3,"responsabilidade, responsabilidade de, tem responsabilidade, tem responsabilidade de, responsabilidade de garantir",20,2015
4,"judiciais, Judiciário, decisões judiciais, do Judiciário, ser violados mesmo",8,2015
5,"que mudanças, implica que mudanças, Isso implica que mudanças, mudanças constitucionais, que mudanças constitucionais",19,2015
6,"educação, acesso educação, educação Isso, educação Isso implica, educação Isso implica que",5,2015
7,"terras, indígenas, terras indígenas, suas terras, sobre suas terras",10,2015
8,"financeiras, financeiramente, financeiros, financeira, informações sobre",15,2015
9,"Tribunal, de Contas da União, Tribunal de Contas da, de Contas da, Contas da União",4,2015
10,"fiscalizar, fiscal, fiscalização, de fiscalizar, Lei",18,2015
11,"limites, dos limites, limites constitucionais, dentro dos limites, dos limites constitucionais",7,2015
12,"reforma, reformas, que qualquer reforma, implica que qualquer reforma, qualquer reforma",3,2015
13,"deveriam ter, deveriam ter autonomia, Estados Municípios deveriam ter, Municípios deveriam ter autonomia, administrativa",4,2015
14,"normas, das normas, normas constitucionais, as normas, implica que as normas",8,2015
15,"ambiental, civil em, participação da, projeto de lei sobre, de reconheceu",3,2015
16,"financiamento, empresarial, implica que financiamento, que financiamento, Isso implica que financiamento",30,2015
17,"CPIs, importância das, das CPIs, da época, das autoridades judiciais",2,2015
18,"dos Estados devem ser, as receitas dos, devem ser geridas de, devem ser geridas, Estados devem ser",2,2015
19,"econômico, rural, Centro Oeste, fiscais, regional",6,2015
20,"implica que as decisões, que as decisões, as decisões, devem ser tomadas, decisões do Senado devem",2,2015
21,"menores de anos, implica que Estado família, Penal isso implica que, não podem ser penalizados, Penal isso implica",2,2015
22,"trânsito, que possível destinar recursos, que possível destinar, implica que possível destinar, possível destinar",2,2015
24,"de crédito, implica que as taxas, um decreto, que as taxas, que as taxas de",2,2015
25,"do ICMS, ICMS, arrecadação do ICMS, arrecadação do, não recebem",4,2015
27,"transparente, ser transparente, deve ser transparente, de forma transparente, forma transparente",5,2015
28,"penal, redução da, redução, isso implica que redução, implica que redução",4,2015
29,"universal, acesso universal, garantir acesso universal, acesso universal igualitário, garantir acesso",3,2015
31,"Isso implica que atos, implica que atos, que atos, religiosos, atos que desrespeitem",2,2015
32,"Constituição de, que Constituição de, implica que Constituição de, um avanço na, de regulamentação desse",3,2015
34,"responsabilidade, responsabilidades, responsabilidade de garantir acesso, Estado tem responsabilidade de, Estado tem responsabilidade",4,2015
36,"de responsabilidade, crime de responsabilidade, Presidente, responsabilidade, implica que Presidente",4,2015
38,"interferir no outro, não deve interferir no, deve interferir no outro, deve interferir no, Poder não deve interferir",1,2015
40,"intervenção militar, intervenção, tentativa de golpe, de golpe, golpista",3,2015
41,"Câmara, Câmara dos Deputados, Câmara dos, Deputados, buscam",2,2015
42,"isso implica que composição, composição do, implica que composição, que composição, STF deve",1,2015
45,"servidores, servidores da, implica que esses servidores, que esses servidores, esses servidores",3,2015
46,"os Poderes, implica que os Poderes, que os Poderes devem, Poderes devem, que os Poderes",2,2015
47,"direitos sociais trabalhistas, os direitos sociais trabalhistas, sociais trabalhistas, um instrumento, um instrumento para",1,2015
48,"Armadas, Forças, Forças Armadas, das Forças, das Forças Armadas",1,2015
49,"voto secreto, implica que voto secreto, que voto secreto, que voto, implica que voto",3,2015
50,"trabalhadores, trabalhadores domésticos, os trabalhadores domésticos, que os trabalhadores domésticos, outros trabalhadores",2,2015
51,"aumento de, diversas, de receita, implica que os governos, os governos",1,2015
52,"Regimento, Regimento Interno, que Regimento Interno, que Regimento, que Regimento Interno do",6,2015
-1,"Constituição, qualquer, implica que qualquer, que qualquer, uma",175,2016
0,"Constituição, Presidente, que qualquer, implica que qualquer, governo",295,2016
1,"do Brasil, implica que Constituição, que Constituição, que Constituição de, implica que Constituição de",25,2016
2,"impeachment, de impeachment, que processo de, implica que processo de, que processo",302,2016
3,"responsabilidade, responsabilidade de, tem responsabilidade, tem responsabilidade de, Estado tem responsabilidade",21,2016
4,"judiciais, Judiciário, decisões judiciais, implica que Judiciário, que Judiciário",18,2016
5,"que mudanças, implica que mudanças, Isso implica que mudanças, constitucionais, emendas constitucionais",10,2016
6,"educação, educação Isso, educação Isso implica, educação Isso implica que, saúde educação",29,2016
7,"atividades são, essas atividades, recursos naturais em, de recursos naturais em, naturais em",1,2016
8,"financeiras, operações, financeiros, na União isso implica, concentração de recursos",9,2016
9,"Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, que Supremo Tribunal Federal, que Supremo Tribunal",12,2016
10,"fiscal, fiscalizar, Lei, meta fiscal, de fiscalizar",25,2016
11,"limites, dentro dos limites, dos limites, limites constitucionais, limites legais",24,2016
12,"reforma, uma reforma, qualquer reforma, implica que qualquer reforma, que qualquer reforma",10,2016
13,"administrativa, para exercer sua, devem ter recursos suficientes, autonomia política, autonomia política administrativa",2,2016
14,"normas, as normas, normas constitucionais, as normas constitucionais, constitucionais",13,2016
15,"ambiental, onde, ambiente, meio ambiente, ambientais",3,2016
16,"empresas, as empresas, que as empresas, implica que as empresas, micro pequenas empresas",3,2016
18,"Ministro da, mínimo, salário mínimo, de Ministro, Ministro da Justiça",5,2016
19,"fundos devem ser utilizados, constitucionais para promover, que esses fundos, que esses fundos devem, implica que esses fundos",1,2016
20,"decisões, implica que as decisões, que as decisões, as decisões, devem ser tomadas",4,2016
21,"para proteger as, proteger as crianças, ações de, de políticas públicas, proteger as",1,2016
22,"sem renunciar ao mandato, renunciar ao mandato, uma pessoa não deve, pessoa não deve, sem renunciar ao",1,2016
23,"harmônica, de forma, benefício do interesse público, deveria funcionar, em benefício do interesse",2,2016
24,"crédito, de crédito, créditos, autorização, créditos suplementares",28,2016
25,"petróleo, do petróleo, do ICMS, petróleo devem, do petróleo devem",2,2016
26,"judicial, legal adequado, uma desigualdade, judicial isso implica, judicial isso",2,2016
27,"ser transparentes, devem ser transparentes, transparentes, público, acessíveis ao público",2,2016
28,"penal, de matéria, processual, implica que Medida, implica que Medida Provisória",3,2016
29,"universal, acesso universal, acesso, garantir acesso universal, universal igualitário",3,2016
31,"devem ser respeitadas, ser respeitadas, implica que todas as, que todas as, implica que todas",2,2016
32,"Constituição de, pela Constituição de, que aprovação da PEC, garantidos pela Constituição de, sociais estabelecidas pela",2,2016
34,"responsabilidade, Estado tem responsabilidade de, que Estado tem responsabilidade, Estado tem responsabilidade, responsabilidade de garantir",3,2016
35,"implica que cada Poder, que cada Poder, cada Poder, que cada Poder deve, cada Poder deve",4,2016
36,"de responsabilidade, Presidente, crime de responsabilidade, responsabilidade, implica que Presidente",28,2016
40,"tentativa de golpe, golpe ou, deposição, uma violação da Constituição, violação da Constituição",1,2016
41,"Câmara dos, dos Deputados, Câmara dos Deputados, Câmara, Deputados",2,2016
42,"completa, para seu funcionamento, isso implica que composição, composição do, STF deve",1,2016
43,"um documento, documento, texto constitucional, documento que, um documento que",3,2016
44,"defender, direito de se defender, se defender, de se defender, não podem ser considerados",1,2016
45,"para quadro, os servidores têm direito, que os servidores têm, os servidores têm, têm direito de serem",1,2016
47,"instrumento, ser um instrumento de, um instrumento, deve ser um instrumento, sociais de",1,2016
50,"trabalhadores, implica que historicamente, que historicamente, domésticos, trabalhadores domésticos",1,2016
51,"gastos, de gastos, os gastos, dos gastos, gastos públicos",10,2016
52,"Regimento, Regimento Interno, regimento, claros definidos, serem votados no",2,2016
-1,"Constituição, uma, direitos, que qualquer, implica que qualquer",119,2017
0,"Constituição, direitos, uma, constitucional, Congresso",227,2017
1,"no Brasil, Brasil Isso implica que, Brasil Isso implica, Brasil Isso, no Brasil Isso implica",19,2017
2,"impeachment, de impeachment, processo de, que processo de, implica que processo de",13,2017
3,"responsabilidade, responsabilidade de, tem responsabilidade, tem responsabilidade de, que Estado tem responsabilidade",17,2017
4,"judiciais, decisões judiciais, processos judiciais, Poder Judiciário, processos judiciais isso implica",13,2017
5,"que mudanças, implica que mudanças, isso implica que mudanças, mudanças significativas, Isso implica que mudanças",15,2017
6,"educação, áreas como educação saúde, áreas como educação, como educação, como educação saúde",10,2017
7,"terras, indígenas, terras indígenas, demarcação, povos indígenas",10,2017
8,"financeiro, financeiramente, financeiras, vulnerabilidade social isso, vulnerabilidade social isso implica",7,2017
9,"Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, que Supremo Tribunal Federal",17,2017
10,"fiscal, fiscalizar, de fiscalizar, para intervir, autoridade para intervir",4,2017
11,"limites, dos limites, dentro dos limites, limites ao, limites constitucionais",6,2017
12,"reforma, reformas, qualquer reforma, que qualquer reforma, implica que qualquer reforma",37,2017
13,"autonomia, autonomia para, decisões judiciais em, judiciais em, Congresso tem autonomia",2,2017
14,"normas, normas constitucionais, seguir as normas constitucionais, as normas constitucionais, constitucionais",5,2017
15,"considerar proteção, públicas devem considerar, políticas públicas devem considerar, ambiental, as políticas públicas devem",1,2017
16,"empresas, as empresas, que as empresas, implica que as empresas, financiamento",6,2017
17,"de indicação de, CPI, de indicação, uma CPI, de uma CPI",1,2017
18,"mínimo, salário mínimo, salário mínimo deve, implica que salário, que salário mínimo",5,2017
19,"devem pagar, previdenciária sobre, implica que os produtores, que os produtores rurais, que os produtores",1,2017
20,"decisões, as decisões, que decisões, implica que decisões, implica que as decisões",4,2017
21,"infantil isso implica que, infantil isso, infantil isso implica, proteção desenvolvimento, proteger as crianças",2,2017
22,"disposição transitória, uma disposição transitória, transitória, isso implica que Fundeb, uma disposição",1,2017
25,"desoneração das exportações, tem obrigação de compensar, de produção, de compensar os Estados, das exportações",2,2017
26,"judicial, tratamento diferenciado no, tratamento diferenciado, judicial que, que Parlamentares",3,2017
28,"que redução, que redução da, implica que redução da, implica que redução, redução da",5,2017
29,"universal, acesso universal, garantir acesso universal, universal igualitário, acesso universal igualitário",1,2017
31,"deve favorecer, brasileiros têm direito de, que os brasileiros têm, implica que os brasileiros, que os brasileiros",2,2017
32,"Constituição de, implica que Constituição de, que Constituição de, da Constituição de, constitucionais estabelecidas em",3,2017
34,"responsabilidade de organizar, de educação, governo tem responsabilidade de, governo tem responsabilidade, que governo tem responsabilidade",1,2017
35,"implica que cada Poder, cada Poder, que cada Poder, que cada Poder deve, cada Poder deve",2,2017
36,"Presidente, implica que Presidente, que Presidente, por crimes, da República",3,2017
38,"implica que um, implica que nenhum, poderes, exercer funções, deve interferir no",3,2017
39,"Zona Franca, Zona, que Zona Franca, que Zona, Zona Franca de Manaus",2,2017
40,"militar, intervenção militar, implica que qualquer, militar Isso implica que, militar Isso implica",5,2017
41,"Câmara, Câmara dos, Câmara dos Deputados, dos Deputados, Deputados",1,2017
44,"defender, se defender, de se defender, se defender adequadamente, defender adequadamente",2,2017
45,"relação de trabalho, outubro de, do Amapá, relação de, Roraima",2,2017
46,"Legislativo devem ser, poderes devem trabalhar, preocupação com, uma preocupação com, poderes devem trabalhar juntos",3,2017
47,"formalizar, foi um instrumento, Constituição foi um instrumento, instrumento, um instrumento",1,2017
48,"Forças, Forças Armadas, Armadas, as Forças, as Forças Armadas",9,2017
51,"limitar os, os gastos, nos gastos, afetando áreas como, afetando áreas como educação",2,2017
52,"regimento, regimento interno, seguir regimento interno, seguir regimento, sobre recursos",2,2017
-1,"Constituição, qualquer, uma, implica que qualquer, que qualquer",119,2018
0,"Constituição, violação, uma violação, que qualquer, implica que qualquer",177,2018
1,"implica que Constituição, que Constituição, Brasil Isso, Brasil Isso implica, Brasil Isso implica que",28,2018
2,"impeachment, impeachment de, de Dilma Rousseff foi, impeachment de Dilma, impeachment de Dilma Rousseff",6,2018
3,"responsabilidade, responsabilidade de, tem responsabilidade, tem responsabilidade de, Estado tem responsabilidade",15,2018
4,"judiciais, decisões judiciais, Judiciário, as decisões judiciais, que decisões judiciais",17,2018
5,"que mudanças, implica que mudanças, mudanças constitucionais, para não prejudicar, Isso implica que mudanças",5,2018
6,"educação, educação pública, para educação, em áreas sociais, que censure",6,2018
7,"indígenas, terras, terras indígenas, não devem ser tratadas, obrigação legal de proteger",4,2018
8,"financeiras, redistribuição de, redistribuição, financeiramente, que haverá uma garantia",7,2018
9,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo",10,2018
10,"fiscalização, de fiscalização, têm um regime, grave isso implica que, uma infração constitucional",4,2018
11,"limites, limites constitucionais, os limites, limites constitucionais isso, limites constitucionais isso implica",9,2018
12,"reforma, reforma trabalhista, trabalhista, que reforma trabalhista, implica que reforma",13,2018
13,"autonomia, autonomia política, ter autonomia política administrativa, autonomia política administrativa, ter autonomia política",2,2018
14,"pode comprometer integridade, eficiência do, qualquer tentativa de flexibilizar, comprometer integridade, tentativa de flexibilizar",2,2018
15,"ambiente, ambiental, meio ambiente, proteger meio ambiente, meio ambiente isso",6,2018
16,"empresas, que governo não pode, governo não pode, implica que governo não, que governo não",4,2018
17,"CPI, uma CPI, ser lido, para criação da, da Eletrobras",2,2018
18,"atos que desrespeitem, ou pessoais isso implica, ou pessoais isso, equilíbrio dos Poderes, isso implica que ministros",2,2018
19,"juros excessivos, Centro, redução das desigualdades regionais, são constitucionalmente, garantidos isso implica que",3,2018
20,"decisões, as decisões, decisões de, implica que as decisões, que as decisões",4,2018
21,"os direitos das crianças, direitos das crianças, os direitos, educação para todas, educação para todas as",3,2018
22,"trânsito, trânsito em, trânsito em julgado, em julgado, antes do",29,2018
26,"judicial, decisão judicial, alimentar impunidade, autoridades são julgadas em, certas autoridades são julgadas",2,2018
27,"de forma transparente, administração pública deve ser, implica que possível realizar, que possível realizar, administração pública deve",2,2018
31,"adota uma, maioria da população, deve garantir liberdade, Estado deve garantir liberdade, garantir liberdade",2,2018
32,"implica que Constituição de, que Constituição de, deveria proteger os direitos, incorporou importantes, Constituição de incorporou importantes",2,2018
34,"fornecer educação, de fornecer educação, educação de qualidade, educação de, de qualidade",1,2018
35,"implica que cada Poder, cada Poder, que cada Poder, cada Poder deve atuar, Poder deve atuar",1,2018
36,"de responsabilidade, crime, crime de responsabilidade, responsabilidade, Presidente",2,2018
37,"de censura, censura, de censura ou, censura ou, qualquer tentativa de censura",1,2018
38,"interferir nas, nas atribuições do outro, atribuições do outro, que um poder não, poder não deve interferir",1,2018
39,"Zona Franca, Zona, Zona Franca de Manaus, Zona Franca de, que Zona Franca",4,2018
40,"intervenção militar, de intervenção, foi uma violação da, da ordem constitucional Isso, violação da ordem constitucional",2,2018
41,"emendas de, do projeto, podem exigir, retorno, de mérito",1,2018
42,"do STF, implica que STF, que STF, STF está, Ministros do STF Isso",3,2018
43,"texto constitucional, habeas corpus, corpus, direito garantido todos, não pode estar",2,2018
44,"interpretação não, defender, interpretação, essa, se defender",1,2018
45,"servidores, os servidores, direito transposição, optar por, os servidores que",2,2018
48,"Armadas, Forças Armadas, as Forças Armadas, as Forças, governo tem prerrogativa",1,2018
-1,"Constituição, uma, constitucional, direitos, lei",140,2019
0,"Constituição, pode, direitos, que qualquer, implica que qualquer",220,2019
1,"implica que Brasil, que Brasil, Brasil Isso implica, Brasil Isso, Brasil Isso implica que",34,2019
2,"impeachment, de impeachment, pedidos de, impeachment de ministros do, de impeachment de ministros",6,2019
3,"responsabilidade, responsabilidade de, tem responsabilidade, tem responsabilidade de, Estado tem responsabilidade",17,2019
4,"Judiciário, judiciais, decisões judiciais, do Judiciário, que decisões judiciais",14,2019
5,"que mudanças, implica que mudanças, isso implica que mudanças, Isso implica que mudanças, mudanças significativas",26,2019
6,"educação, que educação, implica que educação, acesso educação, educação isso implica que",21,2019
7,"terras, terras indígenas, Isso implica que exploração, suas terras, recursos naturais",6,2019
8,"financeiras, financeira, universidades, financeiro, implica que há",15,2019
9,"Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, que Supremo Tribunal, que Supremo Tribunal Federal",16,2019
10,"fiscalização, de fiscalização, fiscalizar, aplicação de recursos públicos, do Congresso para",4,2019
11,"limites, os limites, os limites estabelecidos, limitar, limites estabelecidos",10,2019
12,"reforma, qualquer reforma, que qualquer reforma, implica que qualquer reforma, reforma da",36,2019
13,"atender melhor às necessidades, na autonomia, capacidade de arrecadação, para implementação de políticas, às necessidades locais",3,2019
14,"normas constitucionais, normas constitucionais regimentais, constitucionais regimentais, implica que as normas, que as normas",10,2019
15,"ambiente, meio ambiente, ambiental, ambientais, de proteger",17,2019
16,"empresas, micro, pequenas empresas, micro pequenas empresas, empresas isso implica que",6,2019
17,"CPI, uma CPI, de uma CPI, CPIs, CPI deve",12,2019
18,"salário mínimo, mínimo, salário, que salário mínimo, implica que salário mínimo",11,2019
19,"econômico, Centro, Centro Oeste, do FCO devem ser, considerar esses direitos",3,2019
20,"decisões, que decisões, implica que decisões, isso implica que decisões, as decisões",4,2019
21,"menores de anos, das crianças, adultos, artística, seja efetivo",3,2019
22,"trânsito, trânsito em, trânsito em julgado, em julgado, antes do",13,2019
23,"harmônica, de forma independente, forma independente, independente, interferência entre os",1,2019
26,"judicial, ativismo, ativismo judicial, judicial isso implica que, judicial isso implica",8,2019
27,"atos da, acessíveis ao público, ser transparentes acessíveis, ser transparentes acessíveis ao, transparentes acessíveis ao público",1,2019
28,"Parlamentares não, implica que os Parlamentares, os Parlamentares, que os Parlamentares, manifestações no exercício do",1,2019
30,"monocraticamente, decisão do Congresso, Congresso sobre, deve ser respeitada não, respeitada não",1,2019
31,"não favorecer, deve manter, Isso implica que Estado, implica que Estado deve, que Estado deve",1,2019
32,"sistema deve, constitucionais estabelecidos em, princípios constitucionais estabelecidos em, que suas disposições, princípios constitucionais estabelecidos",2,2019
34,"educação, responsabilidade, responsabilidade de, responsabilidade de garantir, responsabilidade de garantir acesso",7,2019
35,"Poder deve respeitar autonomia, respeitar autonomia do, interferência entre, implica que cada Poder, que cada Poder",1,2019
36,"pode discriminar, não pode discriminar, ou grupos, ou ameaçar, pena de cometer",1,2019
37,"de censura, de censura ou, censura ou, censura ou restrição, essas liberdades inconstitucional",1,2019
38,"implica que nenhum, que nenhum, isso implica que nenhum, que nenhum dos, implica que nenhum dos",2,2019
39,"Zona Franca, que Zona Franca, que Zona, Zona Franca de Manaus, Zona Franca de",5,2019
40,"tentativa de golpe, de golpe, que as mudanças nas, estabelecimento de um, estabelecimento de",2,2019
41,"Câmara dos Deputados, dos Deputados, Câmara dos, Câmara, Deputados",2,2019
42,"do STF, que STF, implica que STF, STF deve, que STF deve",3,2019
43,"um documento, texto constitucional, Constituição um documento, que Constituição um documento, implica que Constituição um",2,2019
44,"defender, têm dever, de defender, coletividade, presentes futuras",3,2019
47,"instrumento, um instrumento, instrumento de, que Constituição um instrumento, Constituição um instrumento",3,2019
48,"Armadas, Forças Armadas, as Forças Armadas, que as Forças Armadas, que as Forças",2,2019
49,"secreto, voto secreto, votações secretas, secretas, assunto Isso implica que",3,2019
52,"Regimento, Regimento Interno, regimento, que Regimento Interno, que Regimento",3,2019
-1,"implica que qualquer, que qualquer, que qualquer tentativa de, implica que qualquer tentativa, que qualquer tentativa",43,2020
0,"Congresso, que Congresso, implica que Congresso, medidas provisórias, princípios",57,2020
2,"impeachment, de impeachment, atribuição constitucional, se violar, ser alvo de",3,2020
3,"responsabilidade, responsabilidade de, tem responsabilidade, tem responsabilidade de, Estado tem responsabilidade",8,2020
4,"mas atualmente, sobre os outros, de controle sobre os, papel de controle, papel de controle sobre",1,2020
5,"na Constituição não devem, Constituição não devem ser, não devem ser feitas, Constituição não devem, em resposta",1,2020
6,"educação, de descumprimento, autoridade isso, obrigação de fornecer acesso, autoridade isso implica que",4,2020
8,"obter uma, sem barreiras, excessivas, carteira, direito de obter",1,2020
9,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, do Supremo Tribunal, do Supremo Tribunal Federal",6,2020
10,"Simples Nacional, constitucional não deve ser, constitucional não deve, deve ser revisto, de renúncia",2,2020
11,"limites, implica que qualquer ação, limites constitucionais, que ultrapasse, dentro dos limites de",3,2020
12,"esses direitos inconstitucional, direitos inconstitucional, projeto de lei que, qualquer projeto de lei, que qualquer projeto de",1,2020
13,"de isolamento isso, de isolamento, estados municípios têm, implica que estados municípios, isolamento",2,2020
14,"norma constitucional, norma, busca garantir, vedação reeleição, garantir equidade",2,2020
15,"ambiente, ambiental, meio ambiente garantir, proteger meio ambiente garantir, ambiente garantir",2,2020
21,"intenção de, proteger os direitos fundamentais, direitos fundamentais das crianças, fundamentais das crianças, direitos fundamentais das",1,2020
22,"sem trânsito, sem trânsito em, sem trânsito em julgado, instância sem, trânsito",1,2020
23,"harmônica, harmônica isso implica que, harmônica isso, harmônica isso implica, atuar de forma independente",31,2020
26,"comando constitucional, todos os Poderes devem, respeitando separação, devem cumprir suas, todos os Poderes",1,2020
30,"Congresso Nacional tem prerrogativa, Nacional tem prerrogativa, Nacional tem prerrogativa de, presidenciais, tem prerrogativa de",1,2020
31,"implica que Estado não, que direito ao, implica que direito ao, Estado não pode restringir, isolamento",3,2020
35,"respeitar suas competências não, extrapolar suas funções, respeitar suas competências, competências não, suas competências não",1,2020
38,"nenhum, que nenhum, implica que nenhum, isso implica que nenhum, implica que nenhum dos",11,2020
39,"Zona Franca, Franca, Zona, Zona Franca de Manaus, Zona Franca de",2,2020
40,"militar, intervenção militar, de intervenção, intervenção, militares",4,2020
45,"finanças do Estado, esses servidores aliviando, esses servidores aliviando as, aliviando as finanças do, servidores aliviando",1,2020
48,"Armadas, Forças Armadas, as Forças Armadas, as Forças, que as Forças",2,2020
51,"de fontes de, acompanhada de, ser acompanhada, deve ser acompanhada de, deve ser acompanhada",1,2020
-1,"constitucional, Constituição, que qualquer, implica que qualquer, básica",103,2021
0,"Constituição, que qualquer, implica que qualquer, garantir, que as",172,2021
1,"no Brasil, Brasil Isso implica que, Brasil Isso, Brasil Isso implica, democracia no Brasil",8,2021
2,"impeachment, de impeachment, ministros isso implica, ministros isso implica que, tem direito responsabilidade",2,2021
3,"responsabilidade, responsabilidade de, tem responsabilidade, tem responsabilidade de, responsabilidade de garantir",12,2021
4,"Judiciário, judiciais, implica que Judiciário, que Judiciário, do Judiciário",5,2021
5,"mudanças, que mudanças, implica que mudanças, Isso implica que mudanças, implica que mudanças significativas",17,2021
6,"educação, educação isso implica que, educação isso, educação isso implica, educação Isso",21,2021
7,"las de forma, produtiva, têm proteção constitucional para, comunidades quilombolas, implica que as comunidades",2,2021
8,"financeiras, financeiros, normas constitucionais, financeiro, Auxílio Brasil",8,2021
9,"Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, que Supremo Tribunal, que Supremo Tribunal Federal",7,2021
10,"fiscal, débitos, previdenciários dos, parcelamento, fiscalização",6,2021
11,"limites, limites constitucionais, dos limites, dentro dos, dentro dos limites",10,2021
12,"direitos mesmo que, temporariamente, que qualquer medida que, qualquer medida que, medida que",1,2021
13,"autonomia, autonomia para, têm autonomia para, têm autonomia, legislar sobre questões de",3,2021
14,"normas constitucionais, as normas, implica que as normas, que as normas, as normas constitucionais",6,2021
15,"ambiental, ambiente, meio ambiente, de proteger, isso implica que Estado",5,2021
16,"campanhas eleitorais isso, necessidade de um, para essas empresas, campanhas eleitorais isso implica, financiamento das",2,2021
17,"CPI, uma CPI, de uma CPI, de uma, CPI deve",10,2021
19,"econômica, econômica dos cidadãos isso, repasse de recursos, do Imposto de Renda, visando desenvolvimento",3,2021
20,"decisões, implica que as decisões, que as decisões, as decisões, ao tomar decisões sobre",3,2021
21,"conformidade com Constituição ao, Lei de está em, de está em conformidade, de Lei de está, jovens isso implica",2,2021
22,"trânsito, trânsito em julgado, trânsito em, de trânsito, ser eficiente empático especialmente",3,2021
23,"harmônica, harmônica isso implica que, harmônica isso implica, harmônica isso, atuar de forma independente",22,2021
24,"crédito, de crédito, lei específica Isso, lei específica Isso implica, aprovar tais",2,2021
27,"deve ser transparente, esses princípios, devem se manifestar, Estado deve atuar de, implica que qualquer uso",3,2021
28,"penal, autoridade exclusiva para legislar, pena de penalidades, de penalidades, gestores devem",2,2021
29,"igualitário, igualitário aos, acesso igualitário aos, acesso, acesso igualitário",2,2021
31,"religião, impor uma, das diretrizes constitucionais para, implica que Estado não, que Estado não",2,2021
35,"suas atribuições competências, atribuições competências, competências estabelecidas pela Constituição, competências estabelecidas pela, competências estabelecidas",1,2021
37,"de censura, de censura ou, forma de censura, qualquer forma de censura, implica que qualquer forma",3,2021
