Topic,Words,Frequency,Timestamp
29,"profissional, moderna, cultura, impunidade, desrespeitada quando",12,2011
30,"liberdade direitos, permanentes, acesso saúde, família, Estado marco",13,2011
31,"orienta política, marco importante democratização, importante democratização, políticas econômicas, guia políticas",7,2011
32,"marco regulatório importante, regulatório importante, prerrogativas parlamentares, interesse público, marco regulatório",8,2011
33,"integração regional, regional, igualdade regional, objetivo, instrumento define",6,2011
34,"proteção direitos idosos, direitos idosos, idosos, instrumento proteção direitos, instrumento proteção",4,2011
35,"legado importante, precisa regulamentada, legado, importante luta, regulamentada",6,2011
36,"avanço social, marco avanço, ainda precisa, chamada Cidadã, plenamente implementada",5,2011
37,"marco define, corretamente, referência, construção, competências",6,2011
38,"Estadual, reconhecimento direitos, normativa, excessivo medidas provisórias, excessivo medidas",11,2011
39,"prioridades, sendo cumprida adequadamente relação, marco história, país documento, saúde",14,2011
40,"direitos não, não estão sendo, sendo plenamente, estão sendo, direitos",1,2011
41,"documento deve respeitado seguido, deve respeitado seguido, respeitado seguido, documento deve respeitado, Brasil",1,2011
42,"melhorar processo, culto, alterada melhorar, precisa alterada melhorar, respeito direito",5,2011
43,"mudou, Federal marco importante, direitos individuais coletivos, individuais coletivos, marco direitos sociais",11,2011
44,"impõe deveres, documento impõe, garantir direitos fundamentais, garantir direitos, impõe",4,2011
45,"adaptação, princípio igualdade, moralização, realidades, garantir segurança jurídica",5,2011
46,"participação direta, sendo descumprida, ainda possui, está sendo descumprida, brasileira marco importante",8,2011
47,"parâmetro essencial, importante luta contra, marco importante luta, salário mínimo, importante luta",2,2011
48,"requer, instrumento justiça social, normas, instrumento justiça, princípios",4,2011
49,"documento estrutura, importantes documento, unidade, Estado documento, especialmente diz respeito",9,2011
51,"direitos fundamentais estão, direitos fundamentais estão sendo, fundamentais estão sendo, fundamentais estão, respeitado seguido especialmente",4,2011
52,"deve cumprido, pacto federativo, pacto, federativo, democrática",5,2011
53,"tratamento diferenciado, importante saúde, marco cidadania, importante saúde pública, vista documento promove",13,2011
54,"nacional, construir, justa solidária, definir, luz",6,2011
55,"Cidadã, royalties, importantes desenvolvimento, partilha, contexto",7,2011
56,"prática relação, documento busca promover, relação distribuição, iniciativa popular, projetos lei",6,2011
57,"protege direitos fundamentais cidadãos, instrumento essencial promoção, direitos fundamentais instrumento, fundamentais instrumento, direitos fundamentais cidadãos",4,2011
58,"única, republicana, proteção direitos trabalhadores, direitos trabalhadores, proteção direitos",4,2011
59,"deveriam, aqueles deveriam, sábio, progresso social, deveriam defendê",1,2011
60,"importante direitos mulheres, moradia, pilar Estado direito, diretrizes importantes, direito fundamental",5,2011
61,"impõe obrigações, obrigações, públicos, impõe, transparência",2,2011
62,"direito social, evolução, redemocratização Brasil, documento fundamental, redemocratização",4,2011
63,"contribuições, flexibilidade, forças, fundamentais devem, devem respeitados",5,2011
64,"estão sendo efetivamente, não estão sendo efetivamente, entre diferentes, importante saúde, importante saúde pública",8,2011
65,"vista instrumento, resolver problemas, desrespeitada governo, problemas, resolver",3,2011
67,"objetivos, sociais regionais, desigualdades sociais regionais, essencial democracia brasileira, desigualdades sociais",6,2011
68,"futuro, ditadura, Brasil, pilar essencial, Estado direito",4,2011
69,"democratização, reforma, compromisso, público, ainda está",1,2011
70,"mais democrática, democracia foi, liberdade democracia, importância, democrática",4,2011
71,"democrático documento, transição, regime democrático, regime, democrático",5,2011
72,"marco importante proteção direitos, marco importante proteção, importante proteção direitos, importante proteção, direitos trabalhadores domésticos",9,2011
73,"decisão STF, benefícios, proposta emenda, emenda, decisão",3,2011
74,"marco proteção direitos, direitos pessoas deficiência, marco proteção, direitos pessoas, foi marco importante",2,2011
75,"grandes fortunas, fortunas, estado, precisa regulamentada, regulamentada",4,2011
76,"marco democracia brasileira, usada forma inadequada, marco democracia, forma inadequada, inadequada",5,2011
77,"liberdade organização, manifestação, eliminar desigualdades regionais, organização política, eliminar desigualdades",7,2011
-1,"Estados, deve, direitos, justiça, entre Estados",213,2012
0,"importante, saúde, desenvolvimento, documento, direitos",174,2012
1,"social precisa, Municípios, Estados, Estados Municípios, social",53,2012
2,"distribuição equitativa recursos, Brasil representa, precisa ajustada garantir, equitativa recursos, distribuição equitativa",31,2012
3,"eficaz, Nacional, protege interesses, liberdade organização, permite participação",32,2012
4,"relação eliminação desigualdades regionais, relação eliminação desigualdades, relação eliminação, federados, econômico regional",20,2012
5,"tem contribuído, cooperação entre, autonomia política, tratamento diferenciado, Estado documento",12,2012
6,"desenvolvimento, apoia desenvolvimento, regulamentação, desenvolvimento social, positivo desenvolvimento",23,2012
7,"Brasileiro, cidadãos marco, instrumento pode garantir, pode garantir, garantir equilíbrio",15,2012
8,"tem contribuído, educação pública, Brasileira, protege direitos fundamentais cidadãos, entre entes federados",11,2012
9,"processo impeachment marco, estabilidade jurídica, promover avanços, paraguaia, documento promove inclusão",16,2012
10,"importante proteção direitos mulheres, votações, não deve usada, democrática instrumento, deve emendada",13,2012
11,"Roraima, papel fundamental, documento segurança, transição democrática Brasil, usada justificativa",14,2012
12,"marco legal deve respeitado, legal deve respeitado, nacional pilar, marco legal deve, legal deve",10,2012
13,"recursos entre entes federativos, jurídica documento, segurança jurídica documento, mal interpretada, distribuição recursos entre",17,2012
14,"transposição servidores, transposição, deixou, Rondônia, espírito",3,2012
15,"recursos públicos, evitar, corrupção, públicos, recursos",4,2012
16,"pacto social, mandato, pacto, popular, social",2,2012
17,"contribuído, tem contribuído, destino, ICMS, Tocantins",5,2012
18,"relevantes, importante garantia direitos sociais, marco importante garantia direitos, serviços, públicos marco",9,2012
19,"sendo respeitada relação, formulação, está sendo respeitada relação, respeitada relação, nova",5,2012
20,"marco cidadania, aposentadoria, juízes, contra práticas, sendo cumprida adequadamente",8,2012
21,"desrespeitada relação, eliminar, privilegiado, foro privilegiado, precisa emendada",4,2012
22,"letra morta, fortalecimento instituições, capital, fortalecimento, marco redemocratização",5,2012
24,"regulação, republicanos, aspirações, cláusulas, cláusulas pétreas",6,2012
25,"ainda não plenamente eficaz, não plenamente eficaz, formação, necessária, promoção igualdade",5,2012
26,"vista documento protege direitos, devido processo legislativo, vista documento protege, direitos minorias, devido processo",5,2012
27,"interesses sociedade, autonomia Estados, tem falhas, descentralização, Ministério Público",5,2012
28,"promoção justiça social, promoção justiça, infantil, tribunais, legítimo",6,2012
29,"precisa alterada melhorar, alterada melhorar, foi desrespeitada processo, Paraguai, desrespeitada processo impeachment",5,2012
30,"Caatinga, Código, instrumento promove, promove cidadania, respeitada processo",5,2012
31,"mulher, novos Estados, deve interpretada forma, estruturação, deve interpretada",5,2012
32,"complexidade, dever Estado, permite criação, garantir direito, água",17,2012
33,"ministros Supremo, jurídica país, estabilidade jurídica, Congresso, legislar",6,2012
34,"desigualdades regionais documento, vista documento direitos fundamentais, regionais documento, vista documento direitos, impõe obrigações",5,2012
35,"influências, histórico importante, marco histórico importante, marco histórico, histórico",3,2012
36,"garantir aplicação, não suficiente garantir, educação instrumento, suficiente garantir, instrumento justiça social",4,2012
37,"importância, República, cidadania, Brasil, país",2,2012
38,"urgentes, deve respeitada seguida, adaptação, mas insuficiente, importante mas",8,2012
39,"garantir direitos sociais, saúde pública Brasil, pública Brasil, saúde pública, garantir direitos",9,2012
40,"respeitada durante, foi respeitada durante, documento busca promover, Paraguai, Estado brasileiro",6,2012
41,"história, foi respeitada durante, respeitada durante, paraguaia, responsabilidades claras",9,2012
42,"pode obstáculo, crescimento, contraditória, tempos crise, serviços",8,2012
43,"garantir autonomia, Defensoria, Defensoria Pública, Pública, emenda",5,2012
44,"utilizada justificar, precisa emendada, utilizada, emendada, justificar",2,2012
45,"acesso saúde, desigualdade, realidade, não mencionada forma avaliativa, mencionada forma avaliativa",3,2012
46,"novas realidades, ideia, realidades, precisa atualizada incluir, atualizada incluir",4,2012
47,"pilar democracia precisa, precisa respeitado, democracia precisa, pilar democracia, pilar",3,2012
48,"criou sistema, atualizações, informação, redução desigualdades regionais, garantiu",6,2012
49,"instrumento democracia, fortalecimento, equilíbrio federativo, voto, processo legislativo",5,2012
51,"emendas parlamentares, reduzir desigualdades, sociais regionais, desrespeitada prática, desigualdades sociais regionais",4,2012
52,"diálogo, fundamental garantir direitos, marco luta, autonomia Estados, entre entes federativos",7,2012
53,"documento ainda precisa, precisa regulamentação, tem papel, ainda precisa, documento ainda",5,2012
54,"documento independência, educacionais, precisa revista, responsabilidades, Congresso Nacional",2,2012
55,"plenamente realizados, fundamentais ainda não, fundamentais ainda, relação direito, lei complementar",5,2012
56,"incentivos, Zona Franca Manaus, Zona, Zona Franca, Franca Manaus",1,2012
57,"documento segurança, segurança jurídica, jurídica, segurança, social marco",2,2012
58,"marco positivo, positivo, história Brasil, parlamentares, história",2,2012
60,"documento deveria, deveria, documento, corrupção, marco importante",3,2012
61,"políticas públicas, precisa complementada, públicas, segurança pública, segurança",2,2012
62,"princípios importantes, instrumento importante, Direitos, importante promoção, promoção direitos",4,2012
63,"equilíbrio entre poderes, garantir equilíbrio, instrumento deve respeitado garantir, pacto federativo, entre poderes",2,2012
64,"proteção contra, democracia direitos humanos, sociais está, conquistas importantes, luta contra discriminação",2,2012
65,"seguido garantir legitimidade, legitimidade processos, respeitado seguido garantir legitimidade, garantir legitimidade, deve respeitado seguido garantir",3,2012
66,"essencial desenvolvimento, legalidade, essencial, respeitada aplicada forma, deve respeitada aplicada forma",1,2012
67,"sentido, instrumento pode aprimorado, Senadores, pode aprimorado, aprimorado",4,2012
68,"falhou, transposição servidores, transposição, não incluir, União",2,2012
69,"estatal, controle, autonomia, Brasil, documento",2,2012
70,"atender demandas, precisa respeitada, demandas, desrespeitada atual Governo, social documento deve",2,2012
71,"importante educação Brasil, marco importante educação Brasil, marco importante educação, educação Brasil, fortaleceu",2,2012
72,"poder econômico, legitimidade processos, falhou, enfrenta desafios, processos políticos",3,2012
73,"serviço público, serviço, ignorada, instrumento pode utilizado promover, pode utilizado promover",2,2012
75,"necessitados, deveria garantir justiça, instrumento deveria, deveria garantir, garantir justiça",1,2012
76,"foi fundamental, transformação, humanos documento, direitos humanos documento, Roraima",3,2012
-1,"marco, direitos, democracia, documento, precisa",298,2013
0,"direitos, marco, importante, República, democracia",254,2013
1,"Brasil, regiões, suficiente resolver, representa, social",69,2013
2,"Estado, Estatuto, sociedade, transparência responsabilidade, precisa",61,2013
3,"avanços sociais, apreciação vetos, eleição, importante direitos mulheres, participação política",31,2013
4,"tem falhas, falhas, recursos entre entes federativos, marco garantia, garantir equilíbrio",22,2013
5,"força, direitos, igualdade, fundamentais, direitos fundamentais",38,2013
6,"marco importante democratização, importante valorização, novas realidades, Pantanal, punição",29,2013
7,"respeitada cumprida, deve respeitada cumprida, demandas, deve respeitada, precisa ajustada garantir",39,2013
8,"princípio, progresso social, indígena, participação, marco importante defesa direitos",17,2013
9,"direitos cidadãos, distribuição receitas entre, liberdades democráticas, liberdade direitos, cidadãos",23,2013
10,"desrespeitada caso, positivo desenvolvimento, merece respeito, inclusive, força",7,2013
11,"competências legislativas, cumprido garantir, Estadual, marco transformação, Executivo Legislativo",22,2013
12,"harmonia independência, vista documento deve respeitado, reflete valores, valores fundamentais, fundamentais devem",20,2013
13,"funcionamento Senado, instrumento pode ajustado, Senado está, precisa regulamentação, Direitos",10,2013
14,"apreciação vetos, procedimento, apreciação, demanda, avaliada",7,2013
15,"conquistas democráticas, base Estado democrático direito, base Estado democrático, democráticas Brasil, estruturação",5,2013
16,"importante proteção direitos mulheres, garantia fundamental, salvaguarda contra, saúde não, fundamental direitos",21,2013
17,"educação Brasil, Sistema Único Saúde, equilíbrio poderes, emendas parlamentares, Sistema Único",18,2013
18,"política, organização política, deve respeitada aplicada forma, respeitada aplicada forma, índios",17,2013
19,"direitos cidadãos contra, recursos entre entes federativos, cidadã marco, cidadãos contra, protege direitos fundamentais cidadãos",15,2013
20,"inconsistente, interpretada maneira, educação direito, direito fundamental, Tribunal Federal",8,2013
21,"afastamento, marco defesa, estabilidade econômica, proibir, econômica Brasil",8,2013
22,"possui lacunas, progresso social, novas realidades, lacunas precisam, símbolo liberdade",6,2013
24,"importante garantia direitos sociais, Responsabilidade Fiscal, Responsabilidade, deveria ter, Lei Responsabilidade Fiscal",11,2013
25,"afirmação, importante mas, foi passo, grupos, representa conquista",12,2013
26,"atual não suficiente, reforma política, atender demandas, Federação, demandas",7,2013
27,"procedimentos legislativos, acessibilidade, Direitos, direito educação, diretrizes claras",6,2013
28,"princípios importantes, democracia ordem, utilizado promover desenvolvimento, situação atual, modelo federativo",17,2013
29,"princípio igualdade, situação atual, devido processo legislativo, democracia brasileira, econômica Brasil",7,2013
30,"civil, transparência democracia, ordem pública, democrática documento, igualdade entre",7,2013
31,"ajustada melhor, precisa ajustada melhor, prazo, importantes desenvolvimento, atual Governo",15,2013
33,"suficiente proteger, proteção direitos trabalhistas, promove democracia, marco importante desenvolvimento regional, significativo proteção direitos",10,2013
34,"royalties, modernização, exemplo, universal, juízes",12,2013
35,"precisa regulamentado, documento precisa regulamentado, plenamente respeitada, está sendo plenamente respeitada, sendo plenamente respeitada",10,2013
36,"garantir independência, documento protege direitos povos, nos direitos, cidadania documento, protege direitos povos indígenas",9,2013
37,"questão, importante Amapá, marco importante Amapá, iniciativa popular, Constituinte",13,2013
38,"compromissos, mais avançada, Estado brasileiro, progressista, história Brasil",2,2013
39,"processo escolha, Ministros Supremo, escolha, Ministros, modelo",3,2013
40,"direitos comunidades, comunidades, partidária, representatividade, importante história política",6,2013
41,"consagra direito, cláusula pétrea, legado importante, cláusula, América Latina",7,2013
42,"fundos, marco importante história Brasil, importante história Brasil, apoia desenvolvimento, história Brasil",4,2013
43,"menos, Federativo, Pacto, Pacto Federativo, melhor atender",3,2013
44,"iniciativa popular, luz, tributação, momento, está sendo adequadamente",7,2013
45,"sendo cumprida adequadamente relação, regulatório essencial, marco regulatório essencial, desenvolvimento Brasil, cumprida adequadamente",7,2013
46,"possui lacunas, lacunas precisam preenchidas, lacunas precisam, plural, precisam preenchidas",7,2013
47,"atender demandas sociais, Plano, direitos adquiridos, demandas sociais, atender demandas",6,2013
48,"instrumento essencial garantir transparência, principal, fiscalizar, essencial garantir transparência, objetivo",3,2013
49,"prazos, tramitação medidas provisórias, tramitação medidas, regulamentados, tramitação",3,2013
50,"emendas parlamentares, prejudicar, documento regras, modificada, contra discriminação",8,2013
51,"deveria respeitada, documento consagra direitos, norma, garantir legalidade, consagra direitos",5,2013
52,"simboliza, política atual, refletir melhor, liberdade democracia, precisa reformada",4,2013
53,"relevantes, deve prevalecer, marco defesa, prevalecer, representa conquistas",6,2013
54,"documento deve garantir, educação direito, direito social, todos brasileiros, base importante",9,2013
55,"documento direitos fundamentais direito, direito educação, fundamentais direito, direitos fundamentais direito, documento direitos fundamentais",4,2013
56,"representa avanço, direitos trabalhadores domésticos, domésticos, representa avanço democrático, trabalhadores domésticos",2,2013
57,"sensibilidade, Social, realidades, deve interpretada, Estado",3,2013
58,"proteção direitos trabalhadores, marco proteção direitos, marco proteção, direitos trabalhadores, proteção direitos",4,2013
59,"progresso social, importante mas, mas insuficiente, insuficiente garantir, documento importante",7,2013
60,"foi plenamente cumprida, deveria respeitada, não foi plenamente cumprida, respeitada evitar, institucionais",4,2013
61,"processo legislativo, legislação, legislativo, respeitada, independente",3,2013
62,"investimento educação, mais avançada, estadual, investimento, federal",2,2013
64,"políticas econômicas, econômicas, documento busca, desigualdades, políticas",2,2013
65,"manobras, ameaça, Zona Franca Manaus, Zona, Franca Manaus",3,2013
66,"marco define, marco importante cidadania, importante cidadania, públicos marco, define",4,2013
67,"tribunais, domésticos, contas, trabalhadores domésticos, plenamente implementada",5,2013
68,"aumento, promove inclusão, todos cidadãos, direito documento deve, pilar essencial",7,2013
69,"transparência democracia, comunicação, deveria garantir justiça, reforma política, entre entes federativos",4,2013
70,"precisa respeitada, procedimentos, procedimentos legislativos, precisa complementada reformas, complementada reformas",6,2013
71,"inovadora, democrática, ações governamentais, governamentais, Legislativo",2,2013
72,"marco redemocratização Brasil, positivo, nova, redemocratização Brasil, democratização",4,2013
73,"instrumento pode utilizado promover, pode utilizado promover, utilizado promover, Estado democrático direito, democrático direito",3,2013
74,"promove justiça social, promove justiça, justiça social, justiça, social",2,2013
75,"desenvolvimento Roraima, foi fundamental, garantir segurança jurídica, garantir segurança, equilíbrio federativo",2,2013
76,"garantir aplicação, foi fundamental, desenvolvimento Roraima, fundamental garantir, aplicação",3,2013
-1,"atuais, não foi plenamente, precisa, necessidades atuais, necessidades",103,2014
0,"regional, participação direta, desenvolvimento regional, atual, participativa",89,2014
1,"importante precisa, Poderes foi, independência harmonia, independência harmonia entre, foi avanço significativo direitos",33,2014
2,"promover desenvolvimento, democracia Brasil, desenvolvimento, redução desigualdades, desigualdades",39,2014
3,"normativa, Pantanal, aplicada forma igualitária, desigualdades regionais instrumento, modelo federativo",20,2014
4,"documento protege direitos cidadãos, Mesa, transição democrática Brasil, essencial democracia documento, efetivamente aplicada diz respeito",16,2014
5,"republicanos, significativo direitos, país pilar, Estado democrático direito documento, democrático direito documento",9,2014
6,"respeitado seguido está sendo, respeitado seguido está, deve respeitado seguido está, expressão documento protege, legal deve respeitado",14,2014
7,"Plano, proteger interesses, interesses políticos, fornece base, Tribunal Contas União",21,2014
8,"mais avançadas mundo, avançadas mundo, Social, ainda não foram, aspirações",3,2014
9,"importante autonomia, estruturais, Congresso Nacional documento, Nacional documento, protegida contra",10,2014
10,"sociais, instrumento, usada, respeitado, direitos",1,2014
11,"direitos fundamentais deve, fundamentais deve respeitada, fundamentais deve, documento promove justiça social, futuro",10,2014
12,"entre União Estados Municípios, soldados borracha, soldados, distribuição recursos entre, tem sido suficiente",7,2014
13,"relação eliminação desigualdades regionais, relação eliminação, relação eliminação desigualdades, conquistas sociais importantes, eliminação desigualdades",7,2014
14,"plebiscitos, documento legitima, regime democrático, legitima, participação popular",3,2014
15,"relação distribuição, consolidação democracia, energia, investigação, ICMS",8,2014
16,"exige transparência, fundamental garantir direitos, manifestação, devido processo legal, legal deve",8,2014
17,"vista documento deveria garantir, sendo plenamente respeitada, públicos marco, plenamente respeitada, vista documento deveria",10,2014
18,"penas, cultural, governantes, debate, governança",7,2014
19,"normas, diálogo, enfrenta desafios, CPIs, desafios",6,2014
20,"não pode, corrupção, públicos, cidadãos, sistema tributário",4,2014
21,"sociais trabalhistas, direitos sociais trabalhistas, direito instrumento, regras, pode utilizado promover",2,2014
22,"garantir, Estado, redemocratização, democracia brasileira documento, brasileira documento",2,2014
24,"relação desenvolvimento, democracia ordem, jurídica documento, ordem jurídica, impõe deveres",7,2014
25,"igualdade racial, acesso saúde, independente, racial, Administração",9,2014
26,"oferece mecanismos, proteção direitos humanos, instrumento proteção direitos, proteger direitos, direitos cidadãos",4,2014
27,"utilizado promover desenvolvimento, desenvolvimento sustentável, preservação ambiental, promover desenvolvimento, sustentável",5,2014
28,"precisa emendada melhorar, emendada melhorar, impunidade, Justiça, administração pública",8,2014
29,"ação política, brasileira instrumento, documento ainda, responsável, acesso Justiça",7,2014
31,"Brasileiro, União documento, documento precisa regulamentado, precisa regulamentado, Contas União",7,2014
33,"instrumento direitos, parlamentares condenados, mandatos, condenados, escravo",11,2014
34,"promover desenvolvimento regional, culturais, preservação ambiental, utilizada justificar, promover desenvolvimento",6,2014
35,"garantir distribuição, instrumento pode garantir, pode garantir, justa recursos, Brasil pode",9,2014
36,"direitos adquiridos, participação popular, participação, popular, documento protege direitos",5,2014
37,"direitos garantias, garantias, direitos garantias individuais, direitos garantias fundamentais, garantias fundamentais",7,2014
38,"está sendo adequadamente, não está sendo adequadamente, sendo adequadamente, fiscais, papel",1,2014
39,"garantir direitos sociais, saúde pública Brasil, pública Brasil, saúde, visa",1,2014
41,"história democrática Brasil documento, democrática Brasil documento, Brasil documento deve respeitado, ordem pública, desenvolvimento regional documento",6,2014
42,"legal, instrumento essencial, constitucionais, Estado, essencial",1,2014
44,"pode alterada, alterada, utilizada justificar, precisa emendada, utilizada",2,2014
45,"democracia participativa, documento apoia, participativa, democracia, sendo cumprida adequadamente relação",1,2014
46,"soldados borracha, proteger interesses, soldados, utilizada forma, interesses",3,2014
47,"sensibilidade, prejudicar, interpretada forma, interpretada, marco histórico importante",2,2014
48,"mas não, avanço democrático, democrático, educação saúde, informação",2,2014
50,"civil, investigações, momentos, marco importante desenvolvimento, importante desenvolvimento",3,2014
51,"democráticas Brasil, garantir independência, transparência publicidade, Congresso documento, publicidade",4,2014
52,"documento busca garantir, sistema federativo, representatividade, busca garantir, documento busca",1,2014
53,"autonomia Estados, Estados, autonomia, brasileira, fundamental democracia brasileira",2,2014
54,"golpe parlamentar, critérios, parlamentar documento, Contas União, Tribunal Contas União",5,2014
55,"divisão, educacionais, responsabilidades, base, contexto",2,2014
56,"governança, princípios fundamentais, princípios, fundamentais, proteção direitos trabalhadores",1,2014
57,"direitos cidadãos, garantia direitos, fundamental democracia, cidadãos, democracia",2,2014
58,"equilíbrio federativo, federativo, equilíbrio, documento deve respeitado, deve respeitado",3,2014
59,"financeiras, atribuições, Estados Municípios, econômica, Municípios",2,2014
61,"republicanas, fortaleceu, instituições, independente, Ministério",1,2014
62,"atual governo, implementação, governo, atual, democracia brasileira",1,2014
64,"está sendo desrespeitada, sendo desrespeitada, desrespeitada, proteção contra, estão sendo efetivamente",1,2014
66,"Estado democrático direito, democrático direito, Estado democrático, democrático, Estado",3,2014
67,"pública, renda básica, suficiente proteger, decretos, educação pública",2,2014
68,"promoveu, vitória, desrespeitada governo atual, frequentemente desrespeitada, administrativa",3,2014
69,"democratização, reforma, compromisso, público, ainda está",1,2014
70,"promove desenvolvimento, desenvolvimento econômico, documento promove, desenvolvimento, documento",1,2014
71,"Social, Direito, princípios, documento protege, protege",1,2014
72,"marco importante proteção direitos, marco importante proteção, desrespeitada Supremo, desrespeitada Supremo Tribunal Federal, desrespeitada Supremo Tribunal",1,2014
75,"igualdade regional, efetivamente implementada, implementada diz respeito, implementada diz, não está sendo efetivamente",1,2014
76,"forças, magistrados, servidores ex, oferece base, ex Territórios",4,2014
-1,"direitos, documento, protege direitos, pilar, democracia",158,2015
0,"desrespeitada, democrática, desenvolvimento, direitos, documento",114,2015
1,"maioridade penal, maioridade, penal, legal, lacunas precisam preenchidas",42,2015
2,"precisa, necessidades, adaptada atender, legitima processo, marco avanços",24,2015
3,"governo, Regimento Interno, transparência, documento, garantias",44,2015
4,"documento promove igualdade, promove igualdade, documento promove, cidadãos brasileiros, nacional pilar",29,2015
5,"credibilidade, garantir, instituições, documento deve preservado, estabilidade jurídica",33,2015
6,"punição, interpretada Supremo, direitos fundamentais crianças, fundamentais crianças, legalidade processos",24,2015
7,"relação desenvolvimento, País documento, está sendo respeitada relação, democracia liberdades, política não",19,2015
8,"instrumento defesa democracia, territoriais, instrumento responsabilidade, representação política, eficaz garantir",16,2015
9,"deve respeitado garantir, respeitado garantir, mas insuficiente, respeitado garantir legalidade, deve respeitado garantir legalidade",14,2015
10,"jurídico, direitos sociais, protege direitos sociais, sociais, protege direitos",31,2015
11,"adolescentes documento, crianças adolescentes documento, fundamental defesa, alguns aspectos, proteção direitos crianças adolescentes",9,2015
12,"instrumento necessário, direito instrumento, Estado democrático direito instrumento, democrático direito instrumento, necessário",6,2015
13,"princípio, contra retrocessos, cidadã está, utilizado garantir, igualdade oportunidades",14,2015
14,"documento deve defendido garantir, poder econômico, promover mudanças, Senado documento deve, deve defendido garantir",20,2015
15,"guia política, guia política externa, mais justo, Latina, moralização",8,2015
16,"usada base, criticar, Presidenta Dilma, julgamento, Presidenta",4,2015
17,"Estados documento, plural, interesses sociedade, documento diretrizes, democracia representativa",9,2015
18,"sagrado, representa conquistas, históricas, instrumento permite, financeira",4,2015
19,"documento direitos fundamentais direito, instrumento proteção contra, objetivos, energia, Estados produtores",9,2015
20,"garantir autonomia, insuficiente garantir, autonomia Estados, instrumento legalidade, essencial defesa",4,2015
21,"cidadãos brasileiros, Presidente Senado, exigir, direitos sociais importantes, sociais importantes",5,2015
22,"País, fiscal país, cidadãos marco, vetos presidenciais, documento deve respeitado preservado",14,2015
23,"econômicos, documento precisa, contra, proteção contra abusos, precisa mais",34,2015
24,"salvaguarda contra, igualdade regional, investigação, Presidente Dilma, respeitada processo",5,2015
25,"direito greve servidores, direito greve servidores públicos, greve servidores públicos, greve servidores, regulação",8,2015
26,"recursos hídricos, Presidente Dilma Rousseff, hídricos, Presidente Dilma, definição",3,2015
27,"União Estados, Distrito, Distrito Federal, marco importante, liberdade",3,2015
28,"respeitado garantir legalidade, deve respeitado garantir legalidade, garantir legalidade, responsabilidade fiscal, documento deve respeitado garantir",3,2015
29,"transição democrática Brasil, marco transição democrática, equidade regional, marco transição, regional",6,2015
30,"indicação, Ministros STF, fortalece democracia, Brasil não, documento limites",9,2015
31,"País deve, deve atualizada, necessidades contemporâneas, base democracia, presidencial",4,2015
32,"framework for, grupos, framework, the, poder",2,2015
33,"marco deve respeitado, marco deve, regulamentados, deve respeitado garantir democracia, respeitado garantir democracia",3,2015
34,"tributárias, precisa reformada atender, oferece caminho, compensação, reformada atender",3,2015
35,"marco avanços, punição, ciência, marco conquistas sociais, democracia brasileira marco",8,2015
36,"licença maternidade, maternidade, prerrogativas, Senado, direitos sociais",4,2015
37,"deve, país, Constituinte, igualitária, direitos garantias",1,2015
38,"legalidade processos, gestão recursos, hídricos, processos impeachment, recursos hídricos",5,2015
40,"proteção direitos sociais, documento protege direitos povos, protege direitos povos indígenas, protege direitos povos, importante proteção direitos",4,2015
41,"documento deve respeitado seguido, deve respeitado seguido, respeitado seguido, documento deve respeitado, Brasil",2,2015
42,"processo político, não deve alterada, Pacto, reduzir, Federativo",7,2015
43,"Pacto Federativo, Pacto, Federativo, direito vida, instrumento essencial democracia",3,2015
44,"alterada incluir, enfrenta desafios, não deve alterada, campanhas, representatividade",5,2015
45,"instrumento deve, instrumento deve respeitado seguido, direitos não, social instrumento, representatividade",4,2015
46,"guia política externa, guia política, falhas precisam, falhas precisam corrigidas, precisa reformada atender",7,2015
47,"Federativo, Pacto, Pacto Federativo, precisa aprimorada, precisa",2,2015
48,"educação saúde, principal, informação, garantir transparência, documento deveria garantir",3,2015
49,"pilar democracia deve defendido, pilar essencial democracia brasileira, democracia deve defendido, instrumento pode aprimorado, proteção democracia",4,2015
50,"difícil, efetivamente aplicada diz respeito, efetivamente aplicada diz, sendo efetivamente aplicada diz, Estado bem estar social",4,2015
51,"capital, manipulada, Estado democrático direito documento, democrático direito documento, direito documento",5,2015
52,"não deve usada, direitos individuais coletivos, individuais coletivos, coletivos, deve usada",2,2015
53,"fundamental democracia brasileira, dignidade, certos aspectos, deveria respeitado, democracia soberania",4,2015
54,"não mencionada forma avaliativa, não mencionada forma, mencionada forma avaliativa, avaliativa, forma avaliativa",2,2015
55,"tem contribuído, processo eleitoral, democracia deve respeitada, protege direitos povos indígenas, protege direitos povos",6,2015
56,"prerrogativa, definir, iniciativa, ferramenta, parlamentar",4,2015
57,"voto, independência harmonia entre, independência harmonia, Governo, documento independência",9,2015
58,"precisa modificada, conquista histórica, representa conquista, garantir estabilidade, direitos trabalhadores",3,2015
59,"instrumento legitima, discussão, legitima, impeachment, aqueles deveriam",1,2015
60,"democracia legalidade, combate corrupção, documento protege democracia, protege democracia, combate",3,2015
61,"independente, professores, direitos importantes, Ministério Público, Ministério",4,2015
62,"atual não, públicos, governo, democracia brasileira, documento deve defendido contra",2,2015
63,"precisa emendada melhorar, emendada melhorar, transparência responsabilidade, responsabilidade fiscal, precisa emendada",4,2015
64,"documento essencial democracia, documento essencial, essencial democracia, essencial, democracia",1,2015
