Topic,Words,Frequency,Timestamp
21,"ações saúde, servidores públicos, Justiça, homens mulheres, mulheres",8,2011
23,"transparência controle, Informação, Acesso Informação, Lei Geral, acesso informação",3,2011
24,"recursos saúde, critérios, liberdade pensamento, liberdade, garantir proteger",9,2011
25,"petróleo, adoção medidas, todos Estados, Poder Público, princípios fundamentais",7,2011
26,"recomendações, Tribunal Contas União, fiscalizar aplicação recursos, fiscalizar aplicação recursos públicos, fiscalizar aplicação",2,2011
27,"autorização Congresso Nacional, autorização Congresso, proteção família, haja autorização Congresso, haja autorização",4,2011
28,"racismo, portadoras deficiência, pessoas portadoras deficiência, outros, Relações Exteriores",13,2011
29,"regulamenta mineração, filiação partidária, Advocacia Geral União, direito greve, filiação",17,2011
30,"Estados, Nação, estabilidade política, Battisti, pública",27,2011
31,"felicidade, saúde, políticas sociais econômicas, sociais econômicas, acesso universal igualitário",10,2011
32,"lacuna, saúde todos brasileiros, felicidade, direitos sociais, sociais",12,2011
33,"acesso ensino, ensino, universalização, municípios, destaca necessidade políticas públicas",7,2011
34,"autonomia universitária, moralidade, impessoalidade moralidade publicidade eficiência, legalidade impessoalidade moralidade publicidade, moralidade publicidade eficiência",8,2011
35,"duas Casas Congresso, cobrado, Casas Congresso, duas Casas, Código",7,2011
36,"Belo Monte, indígenas, pessoas deficiência, salário mínimo, deficiência",7,2011
37,"trabalhadores, CNJ, trabalhadoras domésticas, direitos trabalhadores, trabalhadoras",6,2011
38,"mulheres, homens, Comissão Verdade, igualdade entre homens mulheres, igualdade entre homens",9,2011
39,"legislar matéria, salário mínimo, competência concorrente, decreto, antidemocrática",8,2011
40,"lei federal, agente, nuclear, comum, coletivos",11,2011
41,"advogado, Roraima, Roraima Amapá, Defensoria Pública, Defensoria",3,2011
42,"recomposição, novo Código Penal, novo Código, municípios, realização plebiscito",12,2011
43,"Centro Oeste, Centro, Oeste, Banco Desenvolvimento Centro, Banco Desenvolvimento Centro Oeste",3,2011
44,"DRU, nuclear, pacíficos, aprovação Congresso Nacional, aprovação Congresso",3,2011
45,"promover dignidade, salário mínimo decreto, mínimo decreto, dignidade humana, mínimo",8,2011
46,"profissões, profissionalizante, comunitários saúde, combate endemias, agentes comunitários saúde",23,2011
48,"direito, deficientes, transformação, direitos, Estado",6,2011
49,"hidrelétricas, construção, produtores devem, construção hidrelétricas, rios",3,2011
50,"externas natureza, externas natureza financeira, natureza financeira, externas, financeira interesse",7,2011
51,"terras estrangeiros, Emendas Constitucionais, pensões, impedimentos, INSS",5,2011
52,"CNJ, reforma agrária, agrária, magistrados, proteção crianças adolescentes",9,2011
54,"Amapá, qualificações, Estado, autonomia política administrativa, documentos",16,2011
55,"meio emendas constitucionais, leis ordinárias, meio emendas, saúde direito, políticas sociais econômicas",4,2011
56,"Polícia Federal, Polícia, polícia judiciária, liderança, democrática",3,2011
57,"Estado, Brasil, Senado, CLT, reeleição",1,2011
59,"apresentação projetos, federalismo, Senado Federal, apresentação, projetos lei iniciativa popular",9,2011
60,"livro, Estado, democrático, Estado democrático, público",13,2011
61,"políticas sociais econômicas, sociais econômicas, saúde direito todos dever, políticas sociais, saúde direito todos",13,2011
62,"acesso igualitário, serviços saúde, igualitário ações serviços saúde, igualitário, ações serviços saúde",3,2011
63,"poderes, enorme, Presidente República, República, poderes conforme",2,2011
64,"Código Defesa Consumidor, Código Defesa, Defesa Consumidor, Comissão Parlamentar Inquérito, Parlamentar Inquérito",3,2011
66,"cidadania dignidade pessoa, cidadania dignidade pessoa humana, cidadania dignidade, dignidade pessoa humana, dignidade pessoa",12,2011
67,"legislador, Zona Franca, Franca, remuneradas, pacto federativo",9,2011
69,"exploração mineral, mineral, Amazônia, mineração, região conforme",3,2011
70,"equilíbrio financeiro, ações saúde, precatórios, Título VIII, mínimo receitas",5,2011
71,"desigualdades, mais igualitária, Federal União, desenvolvimento regional, nas regiões",6,2011
72,"CNJ, energia, produção comercialização, produção, direitos iguais",6,2011
73,"segurança alimentar, alimentar, dever Estado direito cidadão, Estado direito cidadão, dever Estado direito",2,2011
74,"regras distribuição royalties, Estados Municípios produtores, Municípios produtores, regras distribuição, Estado Tocantins",3,2011
75,"Estado, eleições, prazo, zero, agências reguladoras",2,2011
76,"essas conquistas, Tocantins, saúde direito fundamental, forças políticas, cláusulas",7,2011
77,"criou Defensoria, constituições, Defensorias Públicas, Públicas, Estados",2,2011
78,"sessões, Regimento Senado, normas, devem seguir essas, trabalhos legislativos",1,2011
79,"orçamentos, Estados Municípios, igualdade justiça, segurança bem, segurança bem estar",10,2011
80,"constitucionais direitos, legislação ordinária, diretrizes constitucionais, direitos fundamentais, diretrizes",1,2011
81,"cobrança ICMS, cobrança, ICMS, sistema, origem implica",1,2011
84,"salário, férias, financeiramente, aviso prévio, semanal",4,2011
85,"democracia participativa, LDO, participativa, democracia, Estadual",4,2011
86,"incentivos fiscais, incentivos, fiscais, diferenciado relação, decreto",2,2011
88,"condições especiais, pessoas portadoras deficiência, portadoras deficiência, pessoas portadoras, aposentadoria",3,2011
89,"Nacional fiscalizar, Congresso Nacional fiscalizar, fiscalizar controlar, competência Congresso Nacional, atos Poder Executivo",3,2011
-1,"Estados, deve, direito, defende, Federal",133,2012
0,"Estado, Federal, direito, garantir, constitucionais",212,2012
1,"Lei Ficha, Ficha Limpa, garantir, medidas provisórias, provisórias",54,2012
2,"Estados, policiais, Estados Municípios, Municípios, comércio eletrônico",33,2012
3,"Federal, policiais militares, greve, não, Tribunal",34,2012
4,"Estado, não, deve, Federal, defende",1,2012
5,"público, ingresso serviço, ingresso serviço público, paraguaia, proteção",25,2012
6,"dez anos, Paraguai, estatal, fora lei, igualdade",19,2012
7,"estrangeiros, residentes, princípio moralidade, estrangeiros residentes País, residentes País",14,2012
8,"Fundo Nacional, Segurança Pública, Desenvolvimento Segurança Pública, Desenvolvimento Segurança, Nacional Desenvolvimento Segurança Pública",10,2012
9,"Paraguai, royalties petróleo, Defensoria Pública União, Pública União, royalties",20,2012
10,"FPE, distribuído, contratos, Imposto, censura prévia",11,2012
11,"propriedade privada, função social, privada, propriedade, forma federativa",8,2012
12,"entes subnacionais, autonomia entes, Senado ou Câmara, Senado ou, Estado direito responsabilidade",12,2012
13,"Federal, contratos, terra, Estado, eliminar",23,2012
14,"área indígena, indígena, parlamentar, área, decoro parlamentar",12,2012
15,"salários, anual, geral, estabelecidos Federal, servidores",5,2012
16,"essas instituições, Fundo Constitucional, diploma, instituições, fundos constitucionais",11,2012
17,"deliberações, chefes, missão diplomática, diplomática, procurador",3,2012
18,"Território Roraima Estado, Território Roraima, Código, transformação Território, entidades",5,2012
19,"recursos, segredo, cinco anos, relevância urgência, cinco",13,2012
20,"direito defesa, respeitar direito defesa, Federal saúde direito todos, Federal saúde direito, Federal saúde",4,2012
21,"nova lei, obrigar, violações direitos humanos, violações direitos, violações",6,2012
24,"direito greve, greve, lei específica, servidores públicos, direito greve servidores",2,2012
25,"interesses, Ministério Público, Público, Ministério, equilíbrio socioeconômico",6,2012
26,"livre exercício qualquer, exercício qualquer, qualificações, livre exercício, profissão",7,2012
27,"regiões País, integração, redemocratização, País, povos indígenas",7,2012
28,"Renda IPI, Imposto Renda IPI, Estados Municípios, Imposto Renda, desigualdades sociais regionais",6,2012
29,"ambientais, danos, consumo, incentivos fiscais concedidos, fiscais concedidos",11,2012
30,"polícias, segurança, segurança pública, mínimos investimento, igualdade todos perante lei",10,2012
31,"escolar, dever Estado garantir, garantir atendimento, assistência saúde, Defensoria Pública",3,2012
32,"cinco anos, direitos sociais, União teria, demarcar terras indígenas, conjunto direitos",4,2012
33,"créditos extraordinários, integral gratuita, abertura créditos, assistência jurídica, educação direito todos",8,2012
34,"homens mulheres, homens, direitos obrigações, Senado República, mulheres",3,2012
35,"paraguaio, Magistratura, Paraguai, publicidade, alimento",7,2012
36,"concessões, partilha, PEC, inconstitucionalidade, energia",7,2012
38,"direitos, Federal, Congresso, mulheres, deve",1,2012
39,"contratos, riquezas, contratos já, royalties, regras distribuição royalties",11,2012
40,"CNJ, CNJ tem, planejamento, tribunais, futuro",5,2012
41,"direitos, Estado, importância, trabalhadores, constitucional",1,2012
42,"medicamentos, Proposta Emenda Constitucional, Proposta Emenda, impostos, humano implica",1,2012
43,"administrativo, voto secreto, secreto, representantes políticos, judicial ou",6,2012
44,"partidos políticos, partidos, PPA, implica partidos políticos, públicas destaca importância",1,2012
45,"mineração, monopólio União, monopólio, exploração recursos, exploração recursos minerais",10,2012
46,"interrupção, gravidez, mulher, Franca Manaus, Zona Franca Manaus",6,2012
47,"emenda, redução desigualdades, secreto, Federal, regra",1,2012
49,"impostos, conforme decidido, decidido Supremo Tribunal Federal, decidido Supremo Tribunal, decidido Supremo",1,2012
50,"transferências, discurso, estaduais, corrupção, impostos",2,2012
52,"idade, trabalho infantil, trabalho, anos idade, infantil",3,2012
53,"poderes, Poderes União, Legislativo Executivo Judiciário, Executivo Judiciário, Legislativo Executivo",1,2012
54,"direito originário, índios, indígenas destaca importância, indígenas destaca, Estado deve respeitar proteger",4,2012
55,"eliminar desigualdades regionais, eliminar desigualdades, eliminar, presos, desigualdades regionais",4,2012
56,"Presidência, Presidência República, fundos, defesa contraditório, fundos constitucionais",6,2012
57,"reputação ilibada, presunção inocência, presunção, inocência, humana fundamentos República Federativa",4,2012
58,"autonomia administrativa financeira, autonomia, pertence União, administrativa, administrativa financeira",13,2012
59,"Código Florestal, criação Municípios, cidadão brasileiro tem, adolescente jovem absoluta prioridade, adolescente jovem absoluta",9,2012
60,"Seguridade Social, Defensoria Pública, Defensoria, princípio igualdade, Pública",5,2012
61,"comissão especial, direitos básicos, básicos, cidadania brasileira, deve analisada",2,2012
63,"estrangeiros, previstos lei, casos previstos, assistência saúde, nos casos",3,2012
64,"ameaças, atribuições, plano, servidores Judiciário, Federal saúde direito todos",7,2012
65,"conhecer, governantes implica, implica continuidade, públicas não, disse aqui",2,2012
66,"democracia, responsabilidade fiscal, democracia nós, democracia está, há mais anos",2,2012
67,"mesmo direito, Processo Civil, Código Processo Civil, Código Processo, Civil",1,2012
68,"todos iguais perante lei, todos iguais perante, todos iguais, iguais perante lei, iguais perante",2,2012
69,"instituição, Imposto Renda, Imposto, instituições ensino, saúde dever Estado",4,2012
70,"sistema universal, independentemente condição social, independentemente condição, condição social, Sistema Único Saúde",3,2012
71,"ato jurídico, ato jurídico perfeito, jurídico perfeito, assinados, contratos já",2,2012
72,"Criança, direitos fundamentais crianças, fundamentais crianças, crianças, Estatuto Criança Adolescente",1,2012
73,"abertura crédito extraordinário, crédito extraordinário, abertura crédito, grandes fortunas, abertura",6,2012
75,"organização partidária, livre organização partidária, partidária, livre organização, organização",4,2012
76,"redução desigualdades regionais, redução desigualdades, desigualdades regionais, redução, regionais",1,2012
77,"capacidade financeira, equilíbrio socioeconômico, promover equilíbrio, financeira Estados, socioeconômico",1,2012
79,"princípio federativo, servidores, Territórios, cláusulas pétreas não podem, pétreas não podem",4,2012
80,"procurador, vontade maioria, autonomia funcional, votação vetos, autonomia",4,2012
81,"crime organizado, organizado, Zona Franca Manaus, Franca Manaus, Manaus",5,2012
83,"empreendimentos, Ambiental, arcabouço legal, licenciamento, exigência",1,2012
84,"regime militar, militar, Penal ele, implica jovens, não podem julgados adultos",2,2012
85,"interesses, legítimos, Comissão Justiça, defesa interesses, constitucionalidade",3,2012
88,"promulgação Emenda Constitucional, promulgação Emenda, servidores públicos, aprovar mudanças, implica Congresso Nacional pode",2,2012
89,"liberdade ir, liberdade ir vir, Justiça Federal, foro privilegiado, urbanos",6,2012
-1,"não, Federal, direito, defende, direitos",226,2013
0,"direitos, Congresso, deve, direito, Federal",345,2013
1,"mandato, indígenas, petróleo, direitos, perda mandato",26,2013
2,"direitos, deve, embargos, garantir, constitucionais",55,2013
3,"terras, isonomia, anos, índios, indígenas",28,2013
4,"sociedade brasileira, cassação mandato parlamentar, sociedade, mandato parlamentar, cassação mandato",2,2013
5,"não, Comissão Mista, médica, Federal, direitos",43,2013
6,"público, dinheiro público, improbidade administrativa ou crime, ou crime contra, administrativa ou crime contra",13,2013
7,"Região, aberto, voto, Congresso, voto aberto",32,2013
8,"estado democrático direito, estado democrático, cultura, justiça, educacional",10,2013
9,"direitos trabalhistas, trabalhistas, demais trabalhadores, contra vida, igualdade direitos trabalhistas",20,2013
10,"reforma agrária, agrária, anos, recursos, Federal",23,2013
11,"Paraguai, Presidente Lugo, governos PT, Ficha Limpa, caminho democracia",6,2013
12,"República, Conselho República, Ordem Social, Presidente, Poder",21,2013
13,"líderes partidários, preferencialmente, comissões, partidários, líderes",12,2013
14,"seja feita, esclarecimentos, processo, solicitar urgência, participação popular processo",7,2013
15,"trabalhadores, Estados, União, Participação, trabalhadores urbanos rurais",21,2013
16,"equilíbrio Poderes, percentual mínimo, União, americana, cláusula pétrea",13,2013
17,"Centro Oeste, Centro, salarial, liberdade organização, reajuste salarial",20,2013
18,"incentivos, incentivos fiscais, fiscais, Franca Manaus, Zona Franca Manaus",9,2013
19,"nas duas, nas duas Casas, dados pessoais, três quintos, imunidade tributária",8,2013
20,"fundos, fundos constitucionais, democracia estabilidade, cidadania, redução pobreza",8,2013
21,"parâmetros, veto, garantir, adquirido ato, adquirido ato jurídico",21,2013
23,"FGTS, adicional, contribuição, finalidade, destinação",1,2013
24,"Distrito Federal, Distrito, procedimentos, incorporação fusão desmembramento Municípios, fusão desmembramento Municípios",17,2013
25,"direito resposta, Sistema Único Saúde, Único Saúde, Sistema Único, Saúde",7,2013
27,"constituinte exclusiva, eleitores, desenvolvimento autonomia, direito desenvolvimento, voto",14,2013
28,"empregadas domésticas, empregadas, domésticas, domésticos, usufruir",6,2013
29,"voto secreto, secreto, voto, movimento, agências reguladoras",4,2013
30,"aprovação Congresso Nacional, aprovação Congresso, reservas indígenas desde haja, reservas indígenas desde, indígenas desde haja",1,2013
31,"trabalho escravo, escravo, contrapartida, expropriação, exploração mineral",5,2013
32,"defesa ordem jurídica, defesa ordem, ordem jurídica, Ministério Público, defesa ordem jurídica regime",13,2013
33,"tribunais, luta contra, maioridade penal, Receita Federal, maioridade penal anos",12,2013
34,"Nacional Desenvolvimento Segurança, Desenvolvimento Segurança Pública, Desenvolvimento Segurança, Nacional Desenvolvimento Segurança Pública, Fundo Nacional Desenvolvimento Segurança",4,2013
35,"Pedro Taques, autonomia entes, estrangeiros, Taques, brasileiros",12,2013
36,"contribuições, contribuições sociais, implica contribuições, garantir recursos públicos sejam, texto Federal",5,2013
37,"políticas desenvolvimento regional, regida, políticas desenvolvimento, construção sociedade, Estado democrático direito",7,2013
38,"impositivo, legislação federal, Orçamento União, eliminar desigualdades regionais, eliminar desigualdades",7,2013
39,"perda, perda mandato, improbidade administrativa, improbidade, crime contra Administração",13,2013
40,"observada, Ação, mínimos, Penal, brasileira está",2,2013
41,"Amapá, administração pública, iniciativa popular, Verde, administração",6,2013
42,"Pacto Federativo, Federativo, Pacto, governo deve investir, impostos entre",6,2013
43,"trabalhadores domésticos, domésticos, desigual, setores, injusto",4,2013
44,"indústria, Procurador Geral, Procurador, Federação, prestar contas",11,2013
45,"Estadual, Estado sejam, sejam destinados, destinados educação, inclusão pessoas deficiência",7,2013
46,"Procuradoria Geral República, Procuradoria Geral, Procuradoria, Geral República, República foi",1,2013
47,"secreto, regra, exceção, voto secreto, emenda",19,2013
48,"feminino, direito voto, conquista, mulheres destaca, mulheres destaca importância",1,2013
49,"feminina, Poderes Executivo, Executivo Judiciário, Estatuto Juventude, inclusão direitos",7,2013
51,"deliberar vetos, prazo dias, deliberar, vetos presidenciais, Congresso",1,2013
52,"pessoa jurídica, estabeleceu regras, situações, crimes, sistema financeiro",5,2013
53,"fechamento, BR, mecanismos, constituinte exclusiva, reformada",4,2013
54,"lealdade, dever Estado direito cidadão, Estado direito cidadão, dever Estado direito, direito cidadão",3,2013
55,"Estatuto, segurança saúde, processo legislativo, legislativo, sanção",8,2013
56,"Constituinte exclusiva, petróleo, Constituinte, royalties, família sociedade Estado",8,2013
57,"organização partidária, liberdade organização partidária, liberdade organização, partidária, povos indígenas",8,2013
58,"multa, médicos militares, Executivo, política, anonimato",16,2013
59,"soberana, voto, criou Sistema Único, criou Sistema Único Saúde, filantrópicas",6,2013
60,"normas tributárias, tributárias, foram editadas, até outubro, destaca necessidade reforma tributária",1,2013
61,"convocação Assembleia Constituinte, convocação Assembleia, Reforma, Assembleia Constituinte, Constituinte exclusiva",1,2013
62,"contas, constitucionais, aprovação, governo, tribunais",5,2013
63,"Estado democrático direito, democrático direito, Estado democrático, regras, democrático",5,2013
64,"FPE, interpretação Supremo Tribunal Federal, interpretação Supremo Tribunal, interpretação Supremo, financeiramente",8,2013
65,"etnias indígenas, polícias militares, preservação ordem, preservação ordem pública, marinha",15,2013
66,"impostos renda, produtos industrializados, industrializados, IPI, Fundo Participação Estados",1,2013
67,"terceiro salário, décimo terceiro salário, biomas, patrimônio nacional, décimo terceiro",3,2013
68,"emendas impositivas, Assembleia Nacional Constituinte, Assembleia Nacional, Nacional Constituinte, direito cada",3,2013
69,"iniciativa Presidente, Procurador Geral, Procurador, médico, Geral",7,2013
70,"partilha recursos, mobilidade urbana, área saúde, recursos federais, urbana",5,2013
71,"indivisibilidade, Rodrigo Janot, admitidos, preenche, República ele",5,2013
72,"empresas, microempresas empresas, microempresas empresas pequeno, microempresas empresas pequeno porte, microempresas",2,2013
73,"voto, regra geral, voto aberto, parlamentares condenados, perda mandato",6,2013
74,"secretos, votos, votações, visa extinguir, confidencialidade",1,2013
75,"LDO, preso não, diminuir desigualdades, Deputados Federais, direito voto",11,2013
76,"Constituinte exclusiva, imigração, representativa democracia, anonimato, exclusiva reforma",7,2013
77,"inclusão social, ocupam competindo União, tradicionalmente ocupam competindo, terras tradicionalmente ocupam competindo, competindo União demarcá las",9,2013
80,"Público, direitos, Câmaras Municipais, Municipais, Ministério",1,2013
81,"educação, licitações, Municípios, devem, projeto",1,2013
83,"plebiscito, vetos presidenciais, deve analisado, toda população brasileira, presidenciais",6,2013
84,"trabalho infantil, tecnológica, científica, infantil, trabalho",6,2013
85,"unanimidade, essencial Estado, segundo turno, quebra, manifestações pacíficas",6,2013
86,"voto aberto, voto, expressamente, secreto, presidenciais deve",4,2013
87,"especializado, salvaguarda, domésticos, atendimento educacional, atendimento",5,2013
89,"direitos, Presidente, impeachment, direitos mulheres, desenvolvimento econômico",3,2013
-1,"direito, defende, não, Federal, deve",100,2014
0,"direito, CPI, direitos, defende, deve",103,2014
1,"requisitos, fiscal não, ex Territórios, anonimato, ex Territórios Roraima Amapá",21,2014
2,"futebol, Estado, União, violência doméstica, Federal",35,2014
3,"grau, Partido, grau jurisdição, jurisdição, eliminar desigualdades regionais",8,2014
4,"Zona Franca, Zona, mais anos, anos, permite prorrogação",1,2014
5,"público, improbidade administrativa, interesse público, improbidade, médicos militares",20,2014
6,"defesa direitos fundamentais, defesa direitos, pactos, transformação Territórios, Territórios",10,2014
7,"terrorismo, Congresso, atos públicos, mais anos, participação cidadã",15,2014
8,"reclusão, titulação terras, auxílio, benefícios previdenciários, eliminar desigualdades regionais",6,2014
9,"meio representantes eleitos ou, eleitos ou, representantes eleitos ou, representantes eleitos ou diretamente, eleitos ou diretamente",9,2014
10,"saúde universal gratuito, saúde universal, investigar fatos, universal gratuito, atendimento saúde",4,2014
11,"fatos determinados, Imposto Renda, mensalmente, utilização recursos, Imposto",3,2014
12,"Polícia Federal, Polícia, direitos garantias fundamentais, garantias fundamentais, Polícia Federal deve",6,2014
13,"tipo penal, terrorismo, CPI, instalação CPI, penal",4,2014
14,"Plano Real, Real, Plano, contra Lei, direito minorias",3,2014
15,"minoria, primeiro lugar, elementar, servidores públicos, direito minoria",9,2014
16,"mecanismos, mecanismos participação, administração federal, organização funcionamento, plebiscito referendo",6,2014
17,"Lei Anistia, Anistia, financiamento privado, privado, financiamento",19,2014
18,"tratamento tributário, soldados borracha, soldados, responsabilidade civil, civil ou",5,2014
19,"CCJ, CPI, fatos, Presidente Senado, CPIs",2,2014
20,"publicidade atos públicos, Legislativo, atos públicos, justificativa, Executivo Legislativo",2,2014
21,"gestão, Público, comum povo, uso comum povo, uso comum",6,2014
24,"Estados Câmara, juízes, direito voto, Tribunal Superior Eleitoral, Superior Eleitoral",9,2014
25,"dependentes, federação, deve cumprir função social, direito segurança, deve cumprir função",7,2014
26,"endividamento, classes, Centro Oeste, criação Fundo, cooperativas",12,2014
27,"reeleição, teto salarial, Diretor Geral, representativa democracia, Poder",6,2014
28,"soldados borracha, soldados, cruel, presos, Ato Constitucionais Transitórias",3,2014
29,"erradicação pobreza, erradicação, objetivos fundamentais República, erradicação pobreza marginalização redução, erradicação pobreza marginalização",3,2014
30,"impeachment, processo, responsabilidade, processo impeachment, Presidente",1,2014
31,"Amapá Roraima, Estados Amapá Roraima, Estados Amapá, Estado Rondônia, promover igualdade racial",6,2014
33,"marco redemocratização Brasil, marco redemocratização, ditadura militar, redemocratização Brasil, vitória",4,2014
34,"luz Federal, tecnicamente, Tribunal Contas União, Contas União, Responsabilidade Fiscal",5,2014
35,"CPI, atribuição Congresso, deve instalada, atribuição Congresso Nacional, ambas Casas",5,2014
36,"dever fiscalizar, liberdade informação, impeachment contra Presidenta, contra Presidenta, impeachment contra",4,2014
37,"hídricos, recursos hídricos, infrações penais, Governo Federal, Tribunal",7,2014
38,"automática perda mandato, improbidade administrativa ou, contra Administração, administrativa ou, contra Administração Pública",3,2014
40,"governabilidade, transparência publicidade atos, publicidade atos públicos, atos públicos, transparência publicidade",2,2014
41,"Controle, Federal será, representação Estado, proporcionalmente, Estado Distrito",4,2014
42,"benefícios tributários, tributários, Franca Manaus, Zona Franca Manaus, Manaus",1,2014
43,"Presidentes, permite reeleição, reeleição, restabeleceu, Centro Oeste",5,2014
44,"respaldo legal, Irã, proteger consumidores, ICMS, Estados",3,2014
45,"públicas especialmente, saúde sejam, sejam destinados, orçamento saúde, hospitais",2,2014
47,"internet, Pantanal, tribunais, direitos deveres, nacionalidade",6,2014
49,"republicanos, Regime Diferenciado, segurança pública, ação direta inconstitucionalidade, direta inconstitucionalidade",4,2014
50,"benefícios fiscais, benefícios, Manaus, fiscais Zona Franca Manaus, fiscais Zona Franca",4,2014
51,"probidade administração, probidade, não índios, reintegração posse, brasileiros não",3,2014
52,"terrenos marinha, princípio democrático, igualdade, sistema eleitoral, princípio igualdade",2,2014
53,"Franca Manaus, Zona Franca Manaus, Manaus, mais dez, sobrevivência",6,2014
55,"pode participar, participar, Estado Roraima, quem pode, vota",2,2014
56,"reunião, greves, manifestação pensamento, violência, civil ou",5,2014
57,"Estado, Brasil, Senado, CLT, reeleição",1,2014
58,"assembleia, constitucional brasileira, constituinte exclusiva, plebiscito, Contas União",2,2014
59,"salários servidores, teto salarial, salários, salarial, servidores públicos implica salários",1,2014
61,"Presidenta Dilma, Presidenta, Brasil deve, reeleição, Dilma",4,2014
62,"fala, meu mandato, unidade Federação, desenvolvimento regional, regional",3,2014
63,"livre manifestação, anonimato, manifestação, têm poderes investigação, vedando",3,2014
64,"deixar, transição, salários, militares, foi feita",2,2014
65,"CPI, Roraima Amapá, minoria, Amapá, minoria tem direito",4,2014
66,"universalização, inclusão social, social, inclusão, garantiu",1,2014
67,"direito ir vir, direito ir, ir vir, vir conforme, ir vir conforme",2,2014
68,"minoria, constitucionais foram, direito sagrado, tributários, pilares",3,2014
69,"judiciária, polícia, ocorrer, implica, iniciativa",1,2014
70,"paga, igrejas, imposto, medicamentos, partidos políticos",2,2014
71,"urbana, Estatuto, inclui capítulo, enfrentar desafios, Brasil Nós",1,2014
72,"plebiscitos referendos, referendos, plebiscitos, participação popular, popular conforme",1,2014
73,"voto, segurança alimentar, nós, abertura crédito extraordinário, partidos",4,2014
74,"transporte, direito social, hoje CCJ, social Federal, importante porque",4,2014
75,"educação, prioridade, defende importância Senado, prioridade nacional, entre municípios",2,2014
76,"impeachment, Estado, responsabilidade, Tocantins, Federal",1,2014
77,"direitos, segurança, segurança pública, saúde, capacidade",1,2014
78,"fundos, ICMS, tributos implica, medidas devem, Brasil criação",1,2014
79,"atuais, decisões administrativas, apoia ação, estabelecido lei, irredutibilidade",1,2014
80,"pode exigir, revisão critérios, critérios distribuição, FPM, distribuição Fundo Participação",1,2014
83,"CPI, prerrogativa Congresso Nacional, prerrogativa Congresso, minoria, prerrogativa",4,2014
84,"reserva indígena, indígena, reserva, não pertence, federal não",3,2014
85,"requisitos, unanimidade, democracia, emancipação, requisitos constitucionais",1,2014
86,"participação popular, participação, mecanismos participação popular, sustar Decreto, brasileira conforme",1,2014
87,"prevalência direitos, prevalência direitos humanos, prevalência, Tribunal Contas, compromissos",4,2014
89,"polícia, civis militares, polícias civis, unificação, polícias",1,2014
-1,"impeachment, defende, direitos, Federal, deve",119,2015
0,"não, deve, defende, impeachment, Federal",113,2015
1,"impeachment, Presidente, valorizar, governo, responsabilidade",48,2015
2,"empresarial, financiamento empresarial, prisão, constitucionais, prisão Delcídio",35,2015
3,"agrícola, rural, impeachment, endividamento, Presidente",17,2015
4,"Brasil, defende, não, Federal, política",90,2015
5,"terrorismo, carreira, crime hediondo, hediondo, Ministério Público",15,2015
6,"partidos, impeachment, deve, direito todos dever Estado, direito todos dever",20,2015
7,"direitos fundamentais trabalhadores, fundamentais trabalhadores, público, contratação, respeito dignidade",9,2015
8,"Municípios, impeachment, Estados, terrenos, terceiro",25,2015
9,"saneamento, saneamento básico, hídricos, recursos hídricos, União instituir",9,2015
10,"impeachment, processo impeachment, participação cidadã, processo, regras claras",12,2015
11,"direito greve, greve, direito greve servidores públicos, direito greve servidores, greve servidores públicos",15,2015
12,"advogados públicos, Presidente Câmara, Presidente, aposentados, déficit",8,2015
13,"direitos, assegurar proteção, Código Trânsito, trabalhador, alunos",9,2015
14,"proporcionalidade, caracterização crime, caracterização crime responsabilidade, caracterização, proporcionalidade partidária",10,2015
15,"gastos saúde, norma constitucional, Presidente só pode, Presidente só, direitos trabalhistas consagrados",8,2015
16,"negociações, negociação, conseguem, eles, servidores Judiciário",10,2015
17,"dívida pública, instituições, dívida, terceirização, soluções",12,2015
18,"aberto, Regimento, todos setores sociedade, prisão, voto aberto",5,2015
19,"princípio publicidade, recursos minerais, União, minerais, Geral União",10,2015
20,"conseguir, Itamar, possível, Presidente Dilma, vez",2,2015
21,"direitos idosos, Presidente Câmara, direitos trabalhadores implica qualquer, idosos defende, direitos",3,2015
22,"medidas, medidas provisórias, provisórias, lucros, uso",30,2015
23,"Estados, alimentação, Poder, agentes públicos, nos Estados",25,2015
24,"cartão, pode cobrar, taxas juros, taxas, cobrar",2,2015
25,"the, quem, divisão responsabilidades, economicidade, Tribunal Contas União",5,2015
26,"voto secreto, secreto, futuras gerações, futuras, Regimento Interno",7,2015
27,"não deve visto, deve visto, ocorrer dentro, dentro marco constitucional, golpe implica",1,2015
28,"pacto social, poderes investigação, autoridades judiciais, investigação, autoridades",5,2015
29,"segurança pública, questões fiscais, estabelecidas Federal, pública, Federal educação",6,2015
31,"caracterização crime, caracterização crime responsabilidade, impeachment, impeachment não pode, impeachment não",4,2015
32,"água, acordos, República após, atos internacionais acarretem, atos internacionais acarretem encargos",3,2015
33,"implementação imposto grandes fortunas, implementação imposto grandes, imposto, implementação imposto, imposto grandes fortunas",4,2015
34,"sindicatos, contas presidenciais, deputados senadores, deputados, presidenciais",7,2015
35,"impeachment, credibilidade, impeachment mecanismo, comunidades indígenas, independência harmonia entre Poderes",4,2015
36,"povos indígenas, indígenas, povos, Presidente República, sugere Presidente República",2,2015
37,"forma governo, Acre, despesa, governo não, Poder Executivo",6,2015
38,"crises, soluções, ordem constitucional, devem buscadas dentro, deve respeitada base",2,2015
