Topic,Count,Name,Representation,Aspect1,Representative_Docs
32,99,32_mais vulneráveis significa_mais vulneráveis_vulneráveis significa_vulneráveis,"['mais vulneráveis significa', 'mais vulneráveis', 'vulneráveis significa', 'vulneráveis', 'República', 'fundamental', 'proteção direitos mais', 'direitos', 'proteção', 'significa há desigualdade', 'direitos fundamentais', 'direitos mais', 'constitucionais significa', 'documento protege', 'há desigualdade', 'papel crucial proteção', 'crucial proteção', 'constitucionais', 'legal sólida', 'base legal sólida']","['vulneráveis', 'fundamental', 'direitos', 'proteção', 'passo', 'atual', 'constitucionais', 'econômico', 'fundamentais', 'segurança', 'legal', 'inclusão', 'relação', 'cidadãos', 'necessidades', 'desigualdade', 'princípios', 'municípios', 'sólida', 'conquistas']","['isso significa que ela é fundamental para garantir os direitos sociais e a proteção dos mais vulneráveis', 'isso significa que há uma lacuna na proteção dos direitos dos mais vulneráveis.', 'isso significa que a Constituição tem um papel crucial na proteção dos direitos dos mais vulneráveis.']"
33,93,33_defesa_significa_legislação deve_legislação,"['defesa', 'significa', 'legislação deve', 'legislação', 'estado significa', 'país', 'equidade entre', 'significa legislação', 'estado', 'contra', 'interesses', 'constitucionais significa', 'deve feita', 'significa legislação deve', 'significa qualquer legislação', 'qualquer legislação', 'significa processo', 'direitos', 'Ministério', 'Ministério Público']","['defesa', 'legislação', 'país', 'processo', 'estado', 'interesses', 'fundamental', 'direitos', 'acordo', 'princípios', 'constitucionais', 'política', 'equidade', 'servidores', 'legalidade', 'impeachment', 'devido', 'soberania', 'atual', 'legitimidade']","['Isso significa que qualquer legislação deve respeitar essa proteção constitucional.', 'isso significa que o processo de impeachment deve ser conduzido de acordo com as normas constitucionais', 'isso significa que a legislação deve ser adaptada para refletir essa igualdade, como exemplificado pela Lei Maria da Penha.']"
34,90,34_fundamentais_significa ela_políticas_direitos fundamentais significa,"['fundamentais', 'significa ela', 'políticas', 'direitos fundamentais significa', 'significa', 'significa há', 'direitos fundamentais', 'fundamentais significa', 'brasileiras', 'significa fornece', 'política', 'significa ela oferece', 'significa políticas públicas devem', 'políticas públicas devem', 'direitos', 'públicas devem', 'constitucional pode', 'significa normas', 'significa políticas públicas', 'justiça significa']","['fundamentais', 'políticas', 'justiça', 'brasileiras', 'política', 'exploração', 'direitos', 'maior', 'crucial', 'constitucionais', 'lacuna', 'base', 'constitucional', 'normas', 'propostas', 'recursos', 'instrumento', 'incoerência', 'nomeação', 'partido']","['isso significa que a Constituição fornece uma base sólida para a defesa dos direitos e deveres dos servidores públicos.', 'Isso significa que as políticas públicas devem ser orientadas para reduzir as desigualdades entre as diferentes regiões do país.', 'isso significa que as políticas públicas devem priorizar a proteção e o bem-estar de crianças e adolescentes.']"
35,85,35_significa há_viole esses direitos_viole esses_atual não,"['significa há', 'viole esses direitos', 'viole esses', 'atual não', 'significa legislação atual não', 'legislação atual não', 'políticas', 'públicas', 'norma', 'promover justiça social', 'região', 'pode não', 'promover justiça', 'Legislativo', 'precisam', 'atual', 'significa instituições', 'significa legislação atual', 'públicas significa', 'justiça']","['políticas', 'públicas', 'norma', 'região', 'atual', 'leis', 'justiça', 'democrática', 'injustiças', 'suficiente', 'corrupção', 'retrocesso', 'direito', 'direitos', 'econômico', 'prática', 'lei', 'Municípios', 'trabalhadores', 'cobrança']","['isso significa que a legislação atual não beneficia adequadamente os cidadãos honestos e trabalhadores.', 'isso significa que ela deve ser usada para promover a justiça social e a igualdade entre os Estados e Municípios.', 'isso significa que a legislação atual não é suficiente para coibir a prática de dirigir sob efeito de álcool.']"
36,84,36_Roraima_proteger direitos_combate corrupção_significa houve,"['Roraima', 'proteger direitos', 'combate corrupção', 'significa houve', 'retrocesso', 'combate', 'atribuições', 'Estado', 'decisões', 'decisões políticas', 'injusta', 'cidadãos', 'deve', 'proteger', 'desequilíbrio', 'retrocesso significa', 'constitucional significa', 'melhor', 'significa qualquer tentativa', 'significa sistema']","['retrocesso', 'combate', 'sistema', 'atribuições', 'Estado', 'decisões', 'injusta', 'cidadãos', 'desequilíbrio', 'luta', 'tentativa', 'constitucional', 'corrupção', 'políticas', 'mesmo', 'pilar', 'direitos', 'democráticos', 'avanços', 'posse']","['Isso significa que cada poder deve respeitar os limites de suas atribuições para o bom funcionamento do Estado.', 'isso significa que ela deve ser usada para proteger os direitos dos trabalhadores.', 'Isso significa que o Estado tem a obrigação de prover políticas públicas que garantam o bem-estar dos cidadãos, especialmente os mais vulneráveis']"
37,84,37_serve_violação princípios_significa serve_significa vista marco,"['serve', 'violação princípios', 'significa serve', 'significa vista marco', 'direitos', 'direitos Brasil', 'direitos Brasil significa', 'possam prejudicar', 'servidores significa', 'significa', 'esses direitos', 'violação princípios constitucionais significa', 'desrespeito', 'violação princípios constitucionais', 'significa qualquer desrespeito', 'Estados', 'significa sistema', 'brasileiro significa', 'significa há', 'significa qualquer']","['servidores', 'violação', 'direitos', 'marco', 'desrespeito', 'Estados', 'União', 'forma', 'ético', 'escudo', 'democracia', 'esperança', 'constitucionais', 'proteção', 'desigualdades', 'medidas', 'reivindicações', 'moral', 'poder', 'externa']","['isso significa que a Constituição serve como base para a implementação de políticas públicas que visam reduzir desigualdades sociais.', 'isso significa que qualquer tentativa de alterar esses direitos é vista como uma violação dos princípios constitucionais.', 'isso significa que ela serve como um baluarte contra mudanças precipitadas que possam prejudicar esses direitos.']"
38,84,38_significa deve respeitada utilizada_civilizatório_utilizada base_Brasil significa,"['significa deve respeitada utilizada', 'civilizatório', 'utilizada base', 'Brasil significa', 'respeitada utilizada', 'deve respeitada utilizada', 'Brasil', 'significa', 'debate', 'significa ela', 'autoritário', 'la', 'respeitada', 'significa deve respeitada', 'políticas', 'justiça', 'significa serve', 'democrática', 'significa ela representa avanço', 'país significa']","['civilizatório', 'base', 'debate', 'democrático', 'autoritário', 'políticas', 'justiça', 'democrática', 'papel', 'país', 'guia', 'cidadãos', 'políticos', 'econômico', 'Nação', 'ideologias', 'liberdade', 'aplicação', 'democracia', 'seletiva']","['Isso significa que ela representa um avanço significativo na garantia de direitos fundamentais.', 'Isso significa que a Constituição deve ser respeitada e utilizada como base para a atuação política e jurídica.', 'Isso significa que a Constituição deve ser respeitada e utilizada como base para resolver conflitos sociais e políticos.']"
39,83,39_recursos_curso_previdenciários_direitos,"['recursos', 'curso', 'previdenciários', 'direitos', 'ameaçam', 'considerado', 'crescimento', 'Brasil significa', 'inconstitucional significa', 'ela fornece base legal', 'significa impeachment', 'significa serve', 'educação', 'educação significa', 'ela fornece base', 'significa ela fornece base', 'inconstitucional', 'medida', 'utilizada', 'projeto']","['recursos', 'previdenciários', 'curso', 'significativa', 'direitos', 'crescimento', 'educação', 'papel', 'melhorias', 'inconstitucional', 'projeto', 'impeachment', 'Presidente', 'acesso', 'controle', 'legislativo', 'nacional', 'lei', 'defesa', 'interesses']","['isso significa que a educação deve ser uma prioridade nacional e que há um plano em curso que pode ameaçar o orçamento social, afetando a saúde e a educação', 'isso significa que ela fornece uma base legal para exigir melhorias na acessibilidade urbana.', 'Isso significa que ela fornece uma base legal para a implementação de medidas de controle financeiro e transparência.']"
40,79,40_promove justiça social_promove justiça_significa teve papel_direitos trabalhistas significa,"['promove justiça social', 'promove justiça', 'significa teve papel', 'direitos trabalhistas significa', 'teve papel', 'impeachment está', 'processo impeachment está', 'significa processo impeachment está', 'trabalhistas significa', 'Senado tem papel crucial', 'Estados Municípios significa', 'direitos trabalhistas', 'respeitados', 'Senado tem papel', 'significa Senado tem papel', 'papel crucial', 'fortalecimento', 'deve', 'ética', 'significa mudanças constitucionais']","['papel', 'transformação', 'fortalecimento', 'ética', 'trabalhistas', 'documento', 'estabilidade', 'crucial', 'educação', 'positivo', 'essencial', 'dignidade', 'proteção', 'direitos', 'social', 'impeachment', 'país', 'recursos', 'constitucionais', 'forma']","['isso significa que o processo de impeachment está sendo utilizado de forma inadequada e perigosa, comparável a um golpe', 'Isso significa que o Senado tem um papel crucial na fiscalização do Executivo.', 'isso significa que o Senado tem um papel crucial na manutenção do equilíbrio federativo do país.']"
41,78,41_deve_deve tratado_tratado_transparência responsabilidade,"['deve', 'deve tratado', 'tratado', 'transparência responsabilidade', 'direito', 'ambiente', 'implementar', 'responsabilidade', 'defendida contra', 'significa ela deve', 'esses direitos significa', 'contra', 'significa qualquer desvio', 'Tribunal Federal', 'Supremo Tribunal Federal', 'Supremo Tribunal', 'direito significa', 'defendida', 'Supremo', 'Tribunal']","['violação', 'direito', 'ambiente', 'responsabilidade', 'provisórias', 'desvio', 'valores', 'ações', 'prática', 'contrapesos', 'freios', 'ideologias', 'humano', 'transparência', 'problemáticas', 'transporte', 'reformas', 'política', 'constitucionais', 'medidas']","['isso significa que ela deve ser utilizada para garantir a dignidade e o bem-estar dos idosos contra abusos.', 'Isso significa que há uma prática recorrente de violação das normas constitucionais, especialmente no que diz respeito à aprovação de medidas provisórias.', 'Isso significa que qualquer desvio das normas constitucionais é grave e deve ser tratado com seriedade.']"
42,78,42_independência_essenciais_unidade_significa apoia,"['independência', 'essenciais', 'unidade', 'significa apoia', 'povo brasileiro significa', 'decisões', 'implementação', 'povo brasileiro', 'violência', 'constitucional não', 'proteção direitos', 'devem', 'sociais', 'brasileiro significa', 'constitucionais', 'Congresso', 'constitucionais significa ela', 'mulheres', 'Congresso Nacional', 'Brasil']","['essenciais', 'independência', 'unidade', 'direta', 'combate', 'decisões', 'implementação', 'violência', 'sociais', 'desafios', 'constitucionais', 'mulheres', 'proteção', 'decisão', 'base', 'brasileiro', 'garantias', 'povo', 'mecanismos', 'configuração']","['Isso significa que qualquer tentativa de alterar esses direitos deve ser vista com cautela e preocupação.', 'isso significa que, apesar das garantias constitucionais, a sociedade brasileira ainda enfrenta desafios significativos em relação ao racismo e à discriminação.', 'Isso significa que ela serve como base para a implementação de políticas públicas de proteção aos direitos das mulheres.']"
43,78,43_direitos_significa cidadãos_entre diferentes regiões_direitos previstos,"['direitos', 'significa cidadãos', 'entre diferentes regiões', 'direitos previstos', 'deve respeitada protegida contra', 'respeitada protegida contra', 'ela deve respeitada protegida', 'constitucionais', 'deve respeitada protegida', 'respeitada protegida', 'decisões', 'desenvolvimento', 'protegida contra', 'constitucionais significa', 'limites constitucionais significa', 'significa governo', 'limites constitucionais', 'diferentes', 'governo', 'protegida']","['direitos', 'constitucionais', 'inadequado', 'decisões', 'desenvolvimento', 'crianças', 'governo', 'Estado', 'importância', 'judiciais', 'gestão', 'regiões', 'ações', 'limites', 'cidadãos', 'indígenas', 'acordos', 'reforma', 'prol', 'conhecimento']","['Isso significa que ela deve ser utilizada para promover a equidade entre as diferentes regiões do país.', 'Isso significa que ela deve ser respeitada e protegida contra reformas que possam prejudicar esses direitos.', 'isso significa que ela deve ser respeitada e protegida contra abusos.']"
44,75,44_the_relação_significa governo_trabalho significa,"['the', 'relação', 'significa governo', 'trabalho significa', 'significa', 'governo', 'significa teve papel fundamental', 'teve papel fundamental', 'significa governo deve', 'governo deve', 'significa oferece', 'violação princípios', 'trabalho', 'significa teve papel', 'regulamentação', 'Brasil', 'papel fundamental', 'teve papel', 'precisa', 'cidadãos']","['relação', 'governo', 'distribuição', 'papel', 'trabalho', 'regulamentação', 'fundamental', 'recursos', 'atual', 'violação', 'cidadãos', 'princípios', 'direitos', 'coerente', 'incoerência', 'defesa', 'desorganização', 'ação', 'colaboração', 'prol']","['Isso significa que a Constituição de 1988 teve um papel fundamental na conscientização e ação em prol do meio ambiente.', 'Isso significa que o governo está falhando em cumprir seu papel constitucional, contribuindo para o déficit previdenciário.', 'Isso significa que the government can address pressing issues like the sustainability of the Fies and the economic recovery of students affected by the pandemic through such measures']"
45,65,45_gestão_promove inclusão_avanço_apoio,"['gestão', 'promove inclusão', 'avanço', 'apoio', 'Brasil deve', 'significa ela representa', 'ela representa', 'direitos', 'construção', 'modelo', 'representa', 'significa ela representa avanço', 'ela representa avanço', 'país significa', 'significa há', 'direitos trabalhadores', 'representa avanço', 'país', 'democracia', 'saúde significa']","['gestão', 'avanço', 'apoio', 'direitos', 'trabalhadores', 'construção', 'modelo', 'eleitoral', 'saúde', 'terras', 'país', 'democracia', 'cidadania', 'retrocesso', 'traição', 'individual', 'justiça', 'categorias', 'inclusão', 'cobrança']","['Isso significa que ela tem sido fundamental para a manutenção da democracia e para o avanço dos direitos sociais no país.', 'Isso significa que ela representa um avanço em relação a legislações anteriores, como a Lei de Segurança Nacional.', 'isso significa que ela representa um avanço na redemocratização do país.']"
46,65,46_há aspectos_valores democráticos_saúde_valores,"['há aspectos', 'valores democráticos', 'saúde', 'valores', 'significa Estados', 'proteção', 'históricas', 'saúde pública', 'responsabilidade', 'pública', 'deve defendida', 'saúde significa', 'significa ela representa', 'ela representa', 'direitos', 'significa Brasil', 'democráticos', 'pública significa', 'ela desempenhou papel crucial', 'necessidades locais']","['saúde', 'valores', 'proteção', 'aspectos', 'internacionais', 'históricas', 'responsabilidade', 'pública', 'financiamento', 'direitos', 'democráticos', 'demarcações', 'homens', 'país', 'Estados', 'busca', 'educação', 'pleno', 'cidadão', 'caminho']","['isso significa que ela representa um marco na proteção dos direitos sociais e trabalhistas.', 'isso significa que ela desempenhou um papel crucial na transição do país para um regime democrático.', 'isso significa que há uma estrutura legal que busca assegurar o financiamento adequado da saúde pública.']"
47,64,47_plena significa_importante_regra_política,"['plena significa', 'importante', 'regra', 'política', 'papel importante', 'significa marco', 'significa ela', 'democracia', 'proteção direitos cidadãos', 'plena', 'significa', 'cidadania', 'precisa', 'direitos cidadãos', 'precisa preenchida garantir', 'precisa preenchida', 'preenchida garantir', 'ação política deve', 'necessários significa', 'respeitada cumprida']","['importante', 'regra', 'populares', 'política', 'democracia', 'plena', 'sistema', 'devido', 'cidadania', 'atuais', 'anseios', 'regular', 'sigilo', 'legítimos', 'barreiras', 'exigência', 'desnecessárias', 'votações', 'cláusulas', 'ordem']","['isso significa que a Constituição representa um avanço significativo na proteção dos direitos dos cidadãos brasileiros.', 'Isso significa que o atual sistema político não atende mais às demandas populares e precisa ser reformado.', 'Isso significa que há uma lacuna legal que precisa ser preenchida para garantir a ordem pública.']"
48,63,48_fundamentais_direitos fundamentais_integridade_constitucionais significa,"['fundamentais', 'direitos fundamentais', 'integridade', 'constitucionais significa', 'legislação', 'políticas', 'direitos', 'agindo além atribuições constitucionais', 'mudanças legislação', 'agindo além atribuições', 'além atribuições', 'além atribuições constitucionais', 'não está cumprindo obrigações', 'avanço importante', 'preenchida garantir', 'precisa preenchida garantir', 'precisa preenchida', 'democrático significa ela deve', 'papel importante promoção', 'traição']","['fundamentais', 'exercício', 'tentativa', 'integridade', 'legislação', 'vida', 'regiões', 'políticas', 'direitos', 'vistos', 'traição', 'Previdência', 'competitividade', 'importante', 'consonância', 'má gestão', 'biomas', 'avanço', 'proteção', 'universal']","['isso significa que qualquer tentativa de impeachment sem base constitucional é uma ameaça à ordem democrática.', 'Isso significa que o STF está agindo além de suas atribuições constitucionais.', 'isso significa que a Constituição serve como um guia para políticas públicas que visam melhorar a qualidade de vida da população.']"
49,63,49_acesso educação_garantir acesso_estruturação política_política administrativa,"['acesso educação', 'garantir acesso', 'estruturação política', 'política administrativa', 'acesso', 'correta', 'democrática país significa', 'democrática país', 'fortalecer', 'estruturação', 'administrativa', 'significa pode usada', 'educação significa', 'responsabilidade', 'tem responsabilidade', 'pode usada', 'social', 'significa teve papel', 'significa apoia', 'Brasil significa']","['acesso', 'correta', 'estruturação', 'estrutura', 'administrativa', 'responsabilidade', 'atuação', 'social', 'justiça', 'previstas', 'salvaguarda', 'legislativos', 'aplicação', 'política', 'instituição', 'reorganização', 'igualitário', 'quadro', 'perda', 'direitos']","['Isso significa que qualquer processo de impeachment deve seguir estritamente o que está previsto na Constituição.', 'Isso significa que políticas públicas devem ser orientadas para garantir o acesso à educação.', 'Isso significa que a Constituição teve um impacto positivo na estruturação política e administrativa do Brasil.']"
50,63,50_pilar_Judiciário_significa vista avanço significativo_vista avanço significativo,"['pilar', 'Judiciário', 'significa vista avanço significativo', 'vista avanço significativo', 'significa atual processo', 'atual processo', 'significa ela estabeleceu', 'estabeleceu', 'forma', 'pilar fundamental', 'significa vista avanço', 'Judiciário significa', 'medidas', 'vista avanço', 'significa', 'Congresso', 'públicos significa', 'significa protege', 'avanço significativo', 'brasileira significa']","['pilar', 'Judiciário', 'atual processo', 'brasileira', 'forma', 'atos', 'medidas', 'Congresso', 'processo', 'fundamental', 'provisórias', 'públicos', 'institucional', 'significativo', 'indicação', 'contribuições', 'tramitação', 'posse', 'democracia', 'vinculação']","['Isso significa que a Constituição é vista como um avanço significativo na democratização do país.', 'Isso significa que a Constituição é vista como um avanço significativo para a sociedade brasileira.', 'Isso significa que o atual processo de tramitação das medidas provisórias não está em conformidade com o que a Constituição prevê.']"
51,62,51_significa qualquer_cidadãos significa qualquer_significa ela serve_significa ela,"['significa qualquer', 'cidadãos significa qualquer', 'significa ela serve', 'significa ela', 'políticas públicas', 'públicas', 'princípios', 'serve base políticas públicas', 'base políticas públicas', 'significa', 'significa qualquer legislação', 'qualquer legislação', 'ela serve base políticas', 'significa vista avanço', 'democrática', 'serve base políticas', 'violação princípios', 'base políticas', 'regional', 'deve']","['solução', 'públicas', 'princípios', 'cautela', 'avanço', 'democrática', 'regional', 'direitos', 'democracia', 'legislação', 'funcionamento', 'políticas', 'cidadãos', 'criação', 'significativo', 'lei', 'crise', 'tributos', 'arrecadação', 'cooperação']","['Isso significa que qualquer proposta que ameace esses direitos deve ser vista com cautela e possivelmente rejeitada.', 'isso significa que ela serve como base para políticas públicas que buscam reduzir desigualdades sociais.', 'isso significa que ela serve como base para políticas públicas que visam a equidade e a inclusão social.']"
52,60,52_Supremo_devem_fundamentais_estabelecidos significa,"['Supremo', 'devem', 'fundamentais', 'estabelecidos significa', 'públicas significa', 'poder', 'igualdade significa', 'Parlamento', 'pública', 'estabelecidos', 'igualdade', 'Congresso Nacional', 'Tribunal Federal', 'Supremo Tribunal Federal', 'Supremo Tribunal', 'Nacional', 'Tribunal', 'significa houve', 'significa mudanças', 'deve respeitar']","['fundamentais', 'poder', 'Parlamento', 'pública', 'fiscalização', 'igualdade', 'parte', 'atuais', 'evolução', 'subversão', 'acessibilidade', 'influência', 'necessidades', 'estabilidade', 'base', 'significativa', 'mudanças', 'financeiro', 'correta', 'necessidade']","['Isso significa que qualquer tentativa de reforma deve respeitar esses direitos fundamentais.', 'Isso significa que há uma usurpação de funções por parte do Supremo Tribunal Federal.', 'Isso significa que decisões como a do Supremo Tribunal Federal podem criar precedentes que afetam a aplicação correta da lei.']"
53,60,53_autonomia_princípios constitucionais significa_abuso_inclusão,"['autonomia', 'princípios constitucionais significa', 'abuso', 'inclusão', 'respeitar', 'voto', 'poder', 'legislativas', 'princípios constitucionais', 'Congresso', 'mulheres', 'estar', 'ambiental', 'constitucionais significa', 'corrupção', 'brasileiro', 'medidas provisórias', 'provisórias', 'constitucionais', 'deve respeitar']","['autonomia', 'abuso', 'projetos', 'inclusão', 'voto', 'poder', 'legislativas', 'Congresso', 'mulheres', 'ambiental', 'atuação', 'corrupção', 'brasileiro', 'provisórias', 'atual', 'constitucionais', 'desvio', 'princípios', 'Judiciário', 'tramitação']","['isso significa que o governo atual está agindo contra os princípios constitucionais.', 'isso significa que o processo de impeachment está sendo conduzido de maneira injusta e oportunista.', 'isso significa que a atual distribuição de recursos e responsabilidades entre União, Estados e Municípios está em desacordo com os princípios constitucionais.']"
54,58,54_privacidade_violações_popular_fundamental,"['privacidade', 'violações', 'popular', 'fundamental', 'significa atual', 'significa serve', 'participação popular', 'popular significa', 'educação', 'democrática', 'defendida contra', 'desses direitos', 'demandas', 'significa serve base', 'defendida', 'importantes', 'significa deve', 'significa vista documento', 'garantias', 'políticas']","['privacidade', 'violações', 'atual', 'popular', 'fundamental', 'democrática', 'educação', 'suficiente', 'demandas', 'importantes', 'gestão', 'recursos', 'guia', 'garantias', 'políticas', 'atuais', 'sociais', 'maior transparência', 'reforma', 'transparência']","['isso significa que a Constituição serve como base para a implementação de políticas públicas que garantem direitos sociais.', 'Isso significa que a Constituição deve ser respeitada e defendida contra violações, como espionagem e invasão de privacidade.', 'Isso significa que a proposta de reforma política pode estar em desacordo com os princípios constitucionais de participação popular e pluralidade partidária.']"
55,58,55_terras_alinhada princípios_significa oferece mecanismos_oferece mecanismos,"['terras', 'alinhada princípios', 'significa oferece mecanismos', 'oferece mecanismos', 'mandato', 'ética', 'violação direitos', 'princípio', 'significa oferece', 'equidade', 'interpretação', 'significa apoia', 'Governo', 'limites', 'princípios', 'autonomia', 'indígenas', 'mecanismos', 'pública significa', 'mecanismos lidar']","['terras', 'mandato', 'ética', 'alinhada', 'princípio', 'equidade', 'mudança', 'interpretação', 'limites', 'princípios', 'autonomia', 'indígenas', 'mecanismos', 'modelos', 'terceiro', 'populações', 'reforma', 'Municípios', 'salvaguarda', 'claros']","['Isso significa que a Constituição oferece mecanismos para lidar com crises institucionais.', 'isso significa que qualquer desvio desse princípio é uma violação dos direitos dos cidadãos de serem informados sobre a gestão pública.', 'Isso significa que a Constituição oferece mecanismos para combater a impunidade e promover a ética na administração pública.']"
56,54,56_discurso_qualquer desvio ou_significa qualquer desvio ou_desvio ou,"['discurso', 'qualquer desvio ou', 'significa qualquer desvio ou', 'desvio ou', 'significa há', 'Poder', 'constitucional', 'significa qualquer desvio', 'qualquer desvio', 'desvio', 'significa', 'cumprir', 'contradição', 'básica significa', 'país significa tem', 'papel constitucional significa', 'significa STF deve', 'respaldo constitucional', 'STF deve', 'significa tem']","['discurso', 'marco', 'Poder', 'constitucional', 'questões', 'desvio', 'limites', 'contradição', 'sociais', 'infraconstitucional', 'aplicação', 'ativismo', 'excepcionais', 'famílias', 'instituições', 'respaldo', 'programas', 'parlamentar', 'judicial', 'casos']","['Isso significa que há reconhecimento de que a atual estrutura constitucional não atende plenamente às necessidades regulatórias.', 'Isso significa que qualquer desvio ou ativismo judicial é visto como uma violação grave.', 'isso significa que qualquer desvio ou erro na interpretação ou aplicação da Constituição pode prejudicar as instituições.']"
57,53,57_funcionamento_interferência_equilíbrio_significa uso,"['funcionamento', 'interferência', 'equilíbrio', 'significa uso', 'social', 'crescimento', 'justiça social', 'Brasil significa ela', 'medidas', 'princípios', 'violação princípios', 'equilíbrio entre', 'igualdade', 'uso', 'medidas provisórias', 'provisórias', 'violação', 'democráticos', 'prática', 'lei está alinhado']","['funcionamento', 'interferência', 'equilíbrio', 'lei', 'social', 'crescimento', 'medidas', 'princípios', 'projeto', 'igualdade', 'uso', 'provisórias', 'violação', 'prática', 'democráticos', 'modelos', 'justiça', 'prol', 'diversos', 'excessivo']","['isso significa que o uso excessivo de medidas provisórias é visto como uma interferência indevida do Executivo.', 'isso significa que qualquer desvio ou descumprimento das normas constitucionais pode levar a problemas orçamentários e financeiros.', 'isso significa que o projeto de lei está alinhado com os princípios constitucionais de justiça social e igualdade.']"
58,52,58_the_relevância_avanço democrático_eficácia,"['the', 'relevância', 'avanço democrático', 'eficácia', 'governança', 'of', 'popular significa', 'municípios', 'serve guia', 'sejam', 'social', 'significa', 'significa há', 'econômico', 'conforme previsto', 'social deve', 'há falha proteção', 'significa há falha proteção', 'humanos Brasil significa', 'falha proteção']","['relevância', 'eficácia', 'governança', 'municípios', 'social', 'guia', 'econômico', 'responsáveis', 'governo', 'resposta', 'avanço', 'urgência', 'injusto', 'pública', 'prestação', 'manipulação', 'procedimento', 'democrático', 'atual', 'local']","['isso significa que há uma necessidade de reformar o pacto federativo para address the imbalances between the Union, States, and Municipalities', 'Isso significa that the Constitution serves as a safeguard against abuses of power and ensures the protection of rights during legal proceedings.', 'Isso significa que ela serve como um guia para políticas públicas que visam a equidade social e econômica.']"
59,51,59_situações crise_democrática_ela deve respeitada protegida_deve respeitada protegida contra,"['situações crise', 'democrática', 'ela deve respeitada protegida', 'deve respeitada protegida contra', 'respeitada protegida contra', 'ela deve', 'deve respeitada protegida', 'respeitada protegida', 'ela deve respeitada', 'significa ela deve respeitada', 'manutenção ordem democrática', 'escolha', 'protegida contra', 'manutenção ordem', 'respeitada', 'situações', 'protegida', 'ordem democrática', 'demandas', 'política significa']","['democrática', 'escolha', 'plena', 'alinhada', 'situações', 'demandas', 'fiscal', 'práticas', 'ajuste', 'novas demandas', 'crise', 'manutenção', 'ordem', 'inaceitáveis', 'tentativas', 'objetivo', 'país', 'necessários', 'fundamental', 'essencial']","['isso significa que sua defesa é essencial para a manutenção da ordem democrática', 'Isso significa que ela deve ser respeitada e protegida contra tentativas de alteração que favoreçam o populismo.', 'isso significa que ela deve ser respeitada e protegida contra abusos, como a disseminação de fake news']"
60,50,60_justiça_justiça social_promover_significa pode,"['justiça', 'justiça social', 'promover', 'significa pode', 'texto constitucional', 'interesses', 'igualdade gênero', 'financeiras', 'significa ela pode', 'ética', 'gênero', 'texto', 'proteger direitos', 'decisões judiciais', 'tem papel crucial', 'pode usada', 'proteção', 'igualdade', 'social', 'judiciais']","['justiça', 'interesses', 'financeiras', 'texto', 'gênero', 'ética', 'alinhada', 'regional', 'proteção', 'igualdade', 'social', 'judiciais', 'uso', 'constitucionais', 'ações', 'mecanismos', 'promoção', 'defesa', 'formulação', 'instituição']","['isso significa que a falta de correção da tabela do Imposto de Renda está em desacordo com os princípios constitucionais de justiça social.', 'Isso significa que ela tem sido fundamental para a estabilidade institucional e a promoção de justiça social.', 'Isso significa que ela pode ser utilizada para promover a igualdade de gênero na política.']"
61,49,61_entre Estados significa_entre Estados_crime_Estados,"['entre Estados significa', 'entre Estados', 'crime', 'Estados', 'Estados significa', 'situações', 'brasileira significa', 'significa tem papel', 'legal', 'políticas', 'direitos', 'processo impeachment', 'princípios constitucionais evitar', 'significa qualquer acusação', 'significa protege direito', 'Estados produtores significa', 'significa tem', 'conforme estabelecido', 'significa decisões políticas devem', 'direitos significa há']","['contínuo', 'crime', 'Estados', 'situações', 'legais', 'legal', 'políticas', 'forma', 'direitos', 'demanda', 'acusação', 'equitativo', 'ilegais', 'inadequadas', 'arcabouço', 'critérios', 'impeachment', 'produtores', 'econômicos', 'violência']","['isso significa que a distribuição de recursos deve ser feita de forma a promover o desenvolvimento equitativo entre os Estados.', 'Isso significa que o processo de impeachment deve seguir rigorosos critérios legais e não pode ser baseado em pretextos políticos ou econômicos.', 'Isso significa que as decisões políticas devem considerar os princípios constitucionais para evitar injustiças entre os Estados.']"
62,48,62_cumprir papel constitucional_cumprir papel_papel constitucional_sociais,"['cumprir papel constitucional', 'cumprir papel', 'papel constitucional', 'sociais', 'sociais significa qualquer', 'significa Governo está', 'Governo está', 'significa Governo', 'Governo', 'político', 'significa fundamental', 'democracia significa', 'significa Senadores', 'Nação', 'direitos devem respeitados', 'país significa há necessidade', 'constitucional significa deve', 'integridade sistema', 'necessidades democráticas', 'papel constitucional significa']","['sociais', 'fundamental', 'político', 'Nação', 'terra', 'clamor', 'degradação', 'jurídica', 'inação', 'direitos', 'país', 'legado', 'atual', 'tentativa', 'sistema', 'países', 'ameaças', 'autoritária', 'questão', 'violação']","['Isso significa que a atual Constituição não atende plenamente às necessidades democráticas e de representação do país.', 'isso significa que o Governo está agindo de forma autoritária e desrespeitosa com o Congresso Nacional.', 'isso significa que o Governo está falhando em cumprir seu papel constitucional de garantir a ordem e a segurança jurídica.']"
