Topic,Words,Frequency,Timestamp
5,"Constituição de, que Constituição de, significa que Constituição de, Constituição de vista como, de vista como um",28,2013
6,"reformas, há uma necessidade, que há uma necessidade, uma necessidade, necessidade",26,2013
8,"Judiciário, judiciais, do Judiciário, decisões judiciais, judiciais devem",16,2013
9,"normas, normas constitucionais, das normas, as normas constitucionais, das normas constitucionais",13,2013
10,"cidadãos, dos cidadãos, direitos dos cidadãos, cidadãos isso significa que, cidadãos isso significa",26,2013
11,"fiscal, CPIs, Responsabilidade, Lei de Responsabilidade, de Responsabilidade",12,2013
12,"educação, significa que educação, que educação, educacional, como educação",19,2013
13,"Congresso, significa que Congresso, Congresso Nacional, do Congresso, isso significa que Congresso",25,2013
14,"mudanças, que mudanças, significa que mudanças, Isso significa que mudanças, isso significa que mudanças",24,2013
15,"documento, um documento, como um documento, um documento que, documento que",16,2013
16,"social, justiça social, inclusão social, social isso significa que, social isso significa",10,2013
17,"igualdade, devem ser tratados, ser tratados, significa que todos, perante lei",9,2013
18,"financeira, Municípios, financeiras, petróleo, Municípios isso significa que",11,2013
19,"penal, descumprimento, maioridade penal, crimes, cometidos por",12,2013
20,"entre os, equilíbrio, os poderes, desequilíbrio, entre os poderes",10,2013
21,"econômico, crescimento econômico, econômica, econômicos, econômico isso",7,2013
22,"adolescentes, uma lacuna, há uma lacuna, lacuna, que há uma lacuna",8,2013
23,"defendida, ser respeitada defendida, respeitada defendida, deve ser respeitada defendida, contra violações",6,2013
24,"base para, base, serve, serve como base para, serve como base",12,2013
25,"responsabilidades, divisão de responsabilidades, de responsabilidades, respeitada para garantir segurança, significa que imprensa tem",4,2013
26,"limites, limitações constitucionais, seus limites, limitações, limites constitucionais",6,2013
27,"Tribunal, Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, do Supremo Tribunal",2,2013
28,"ambiente, ambiental, um ambiente, meio ambiente, ao meio ambiente",5,2013
29,"processo legislativo, significa que processo, que processo, significa que processo legislativo, que processo legislativo",13,2013
30,"desigualdades históricas, para corrigir, corrigir desigualdades históricas, para corrigir desigualdades históricas, corrigir desigualdades",9,2013
31,"autonomia, sua autonomia, autonomia isso significa, autonomia isso, autonomia isso significa que",6,2013
32,"implementação, implementação Isso significa que, implementação Isso significa, implementação Isso, na implementação",7,2013
33,"de uma Constituição, uma Constituição, própria, segundo orador, do STF",1,2013
34,"decisões, significa que as decisões, que as decisões, as decisões, decisões devem",8,2013
35,"recursos, de recursos, distribuição de recursos, na distribuição, uma injustiça na",7,2013
36,"resolver, crises, de crises, não suficiente para resolver, crises Isso significa",5,2013
37,"jurídica, insegurança jurídica, uma insegurança, uma insegurança jurídica, segurança jurídica",4,2013
38,"terras, de terras, das terras, terras indígenas, demarcação de",4,2013
39,"um instrumento, instrumento, significa que medida não, recuperação, um instrumento de",3,2013
40,"de leis Isso significa, na modificação de, concede, excessivos, modificação de",2,2013
41,"lidar, lidar com, para lidar, para lidar com, são insuficientes para",6,2013
42,"os fundamentos, para exigir transparência responsabilidade, exigir transparência responsabilidade, sua forma atual contribui, forma atual contribui",2,2013
43,"protegida, propriedade fundamental, ser protegido Isso, ser protegido Isso significa, que cultura",2,2013
44,"flexibilidade, flexível, que Constituição flexível, Constituição flexível, significa que Constituição flexível",7,2013
45,"regional, desenvolvimento regional, significa que Constituição apoia, que Constituição apoia, Constituição apoia",5,2013
46,"retrocesso, um retrocesso, vista como um retrocesso, como um retrocesso, significa que qualquer tentativa",4,2013
47,"há espaço para interpretações, espaço para interpretações, para interpretações, que não há espaço, não há espaço",3,2013
48,"moral, para proteção dos mais, proteção dos mais vulneráveis, proteção dos mais, jurídico para",2,2013
49,"isso significa que não, significa que não, lei, aplicação da lei, princípios constitucionais não estão",3,2013
51,"combater, para combater, combater corrupção, combater práticas, mecanismos para combater",5,2013
52,"popular, soberania popular, popular isso significa que, popular isso significa, vontade popular",4,2013
53,"empresas, pequenas empresas, empresariais, alcançar desenvolvimento, desejado Isso",3,2013
54,"Ministério, Ministério Público, Público, do Ministério, do Ministério Público",5,2013
55,"um controle, mecanismo de controle, um mecanismo de controle, de controle, um mecanismo de",3,2013
56,"deve ser feita, ser feita, feita, na distribuição dos, deve ser feita de",5,2013
57,"não contempla adequadamente as, necessidades das, contempla adequadamente as, contempla adequadamente as necessidades, da Amazônia",1,2013
-1,"participação, participação social, significa que ela, isso significa que Constituição, que qualquer",91,2014
0,"democracia, significa que qualquer, isso significa que Constituição, isso significa que qualquer, Constituição pode",43,2014
1,"políticas, governo, políticas públicas, que governo, significa que governo",52,2014
2,"no Brasil, Brasil Isso significa, Brasil Isso significa que, Brasil Isso, no Brasil Isso",20,2014
3,"democrático, democrática, democráticos, democráticas, democrático de",18,2014
4,"legal, base legal, base legal para, uma base legal, uma base",12,2014
5,"Constituição de, que Constituição de, significa que Constituição de, Constituição de vista como, de vista como um",11,2014
6,"reforma, de reforma, reformas, que há uma necessidade, há uma necessidade",7,2014
7,"foi conduzido de forma, respaldo jurídico, desvio das normas, desvio das normas constitucionais, foi conduzido de",1,2014
8,"cumprimento dos direitos, na Constituição como, como direito saúde isso, dos direitos previstos na, dos direitos previstos",2,2014
9,"normas, normas constitucionais, das normas, das normas constitucionais, constitucionais",8,2014
10,"cidadania dignidade humana, fundamental para cidadania, significa que Constituição uma, cidadania dignidade, para cidadania",1,2014
11,"fiscal, CPIs, instalação, investigação, público",15,2014
12,"dificulta implementação de, dificulta implementação, reformas educacionais, uma estrutura que, de um sistema",2,2014
13,"Congresso, que Congresso, significa que Congresso, Isso significa que Congresso, Congresso Nacional",8,2014
14,"Território Federal, deve respeitar essas, melhorias em, Isso significa que mudança, legislação deve respeitar",2,2014
15,"documento, um documento, como um documento, vista como um documento, documento que",6,2014
16,"justiça social direitos, social direitos, promovem justiça social, que promovem justiça social, que promovem justiça",1,2014
17,"Constituição busca promover uma, uma sociedade justa igualitária, promover uma sociedade justa, sociedade justa igualitária, promover uma sociedade",1,2014
18,"estão sobrecarregados, Municípios estão sobrecarregados, Municípios estão, isso significa que os, financeiro",4,2014
19,"crimes de, crimes, crimes de responsabilidade, responsabilização por, deve ser rigorosa",4,2014
21,"econômico, crescimento econômico, econômicos, oposição do, do país são",5,2014
22,"há uma lacuna, uma lacuna, lacuna, que há uma lacuna, ordem pública Isso significa",2,2014
23,"defendida, ser defendida, deve ser defendida, defendida contra, ser defendida contra",4,2014
24,"serve, serve como, serve como base para, serve como base, como base para",3,2014
25,"responsabilidade, responsabilidades, responsabilidade de, tem responsabilidade de, tem responsabilidade",5,2014
26,"limites claros para as, investigações parlamentares, claros para as, limites, seria inconstitucional isso",2,2014
27,"Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, do Supremo Tribunal",3,2014
28,"ambiental, do Pantanal, não recebem, isso significa que estados, estados produtores",2,2014
30,"históricas, desigualdades históricas, corrigir desigualdades históricas, para corrigir desigualdades históricas, históricas Isso significa que",7,2014
31,"os Estados brasileiros, autonomia dos Estados Municípios, Estados brasileiros, para os Estados, isso significa que intenção",2,2014
32,"constitucionais de segurança, implementação dos direitos, implementação dos direitos constitucionais, falha na implementação dos, na implementação dos",1,2014
34,"decisões, significa que as decisões, que as decisões, as decisões, tomadas de forma",2,2014
36,"para resolver, resolver disputas, como um recurso para, como um recurso, um recurso para",2,2014
37,"jurídica, insegurança jurídica, uma insegurança, uma insegurança jurídica, há uma insegurança jurídica",3,2014
38,"terras, terras indígenas, suas terras, defesa para, sensíveis como",2,2014
39,"um instrumento, instrumento, um instrumento de, instrumento de, como um instrumento",4,2014
41,"lidar, lidar com, para lidar com, para lidar, legislação atual pode ser",5,2014
43,"possam ameaçar esses, que possam ameaçar esses, ameaçar esses direitos, possam ameaçar esses direitos, legislações que possam",1,2014
45,"regional, desenvolvimento regional, de desenvolvimento regional, regional isso significa que, regional isso significa",3,2014
47,"sobre aplicação, de interpretação, um potencial, aplicação dos princípios, aplicação dos princípios constitucionais",1,2014
48,"moralidade, moralidade pública, administrativa, legalidade da, um retrocesso nas conquistas",3,2014
49,"com os direitos constitucionais, conformidade com os direitos, significa que as leis, que as leis, devem estar em conformidade",1,2014
50,"autoritárias, autoritárias isso significa, autoritárias isso, autoritárias isso significa que, significa que ela deve",2,2014
51,"como trabalho escravo, como trabalho, para combater práticas, combater práticas, trabalho escravo",1,2014
53,"empresas, investimentos de longo prazo, investimentos de longo, investimentos de, significa que ela proporciona",2,2014
55,"controle, de forma excessiva sem, excessiva sem, excessiva sem devido, forma excessiva sem devido",1,2014
57,"Amazônia, como Amazônia, regiões como Amazônia, Amazônia Isso significa que, Amazônia Isso",3,2014
-1,"que qualquer, qualquer, significa que qualquer, isso significa que Constituição, que qualquer tentativa de",117,2015
0,"democracia, constitucionais, significa que qualquer, princípios, princípios constitucionais",84,2015
1,"políticas, política, públicas, políticas públicas, pública",88,2015
2,"significa que Brasil, do Brasil, Brasil Isso, Brasil Isso significa, Brasil Isso significa que",25,2015
3,"democrática, democrático, democráticos, ordem democrática, democrática do país",27,2015
4,"base legal, base legal para, significa que Constituição fornece, uma base legal, uma base",15,2015
5,"significa que Constituição de, que Constituição de, de vista como, de vista como um, Constituição de vista como",14,2015
6,"reformas, reforma, reforma política, há uma necessidade, que há uma necessidade",11,2015
7,"impeachment, processo de, que processo de, significa que processo de, que processo",38,2015
8,"Judiciário, judiciais, decisões judiciais, do Judiciário, Judiciário isso significa",5,2015
9,"normas, normas constitucionais, das normas, das normas constitucionais, as normas",15,2015
10,"cidadãos, os cidadãos, dos cidadãos, todos os cidadãos, cidadãos Isso",8,2015
11,"fiscal, que há uma falha, uma falha na, uma falha, entre os Estados isso",14,2015
12,"educação, educacional, direito educação Isso, aposentadoria Isso significa que, busca garantir condições",5,2015
13,"significa que parlamentarismo, que parlamentarismo, prática da, parlamentarismo, crucial para garantir",2,2015
14,"que mudanças, significa que mudanças, significa que qualquer mudança, que qualquer mudança, mudança",8,2015
15,"documento, um documento, como um documento, documento que, um documento que",11,2015
16,"social, aplicação efetiva, Defensoria Pública isso significa, Defensoria Pública isso, que promovem justiça social",2,2015
17,"igualdade, igualdade de, igualdade justiça social, igualdade justiça, promover igualdade",8,2015
18,"financeira, financeiros, financeiras, financeiro, enfrentam dificuldades",9,2015
19,"criminalidade, crimes, criminalidade juvenil, crimes de, penal",6,2015
20,"equilíbrio entre os, equilíbrio entre, equilíbrio, entre os Poderes, os Poderes",3,2015
21,"econômico, desenvolvimento econômico, pode levar problemas, tem uma importância, fiscais econômicos",5,2015
22,"uma lacuna, há uma lacuna, lacuna, que há uma lacuna, há uma lacuna na",9,2015
23,"defendida, defendida contra, respeitada defendida, ser respeitada defendida, deve ser respeitada defendida",9,2015
24,"base para, serve como base para, serve como base, como base para, como base",3,2015
25,"responsabilidades, responsabilidade, de responsabilidades, responsabilidade de, tem responsabilidade de",11,2015
26,"limites, limites constitucionais, dos limites, dentro dos limites constitucionais, dos limites constitucionais",7,2015
27,"essa questão, politicamente, Federal não, não deveria, Tribunal Federal",1,2015
28,"ambiental, proteção ambiental, ambiente, isso significa que proteção, meio ambiente",4,2015
29,"processo legislativo, sem devido processo, garantir integridade do processo, integridade do processo eleitoral, do processo eleitoral Isso",2,2015
30,"históricas, usada para corrigir, ser usada para corrigir, para corrigir, desigualdades históricas",4,2015
31,"autonomia, todos incluindo pessoas, centralização de poderes, inadequada prejudicial isso significa, para todos incluindo",4,2015
32,"implementação, na implementação, problema não está na, problema não está, que problema não está",6,2015
33,"de seus direitos, experiência, no Senado Isso significa, no Senado Isso, forma de garantir",2,2015
34,"significa que as decisões, que as decisões, as decisões, decisões, exigência da",2,2015
35,"recursos, que os Estados Municípios, distribuição de, significa que os Estados, de recursos",3,2015
36,"crises, de crises, suficiente para resolver, não suficiente para resolver, crises Isso significa",7,2015
37,"para cobrança, segurança jurídica, que legislação atual não, legislação atual não, significa que legislação atual",1,2015
38,"terras indígenas, de infraestrutura que, infraestrutura que, projetos de infraestrutura, terra",2,2015
39,"um instrumento, instrumento de, como um instrumento, vista como um instrumento, como um instrumento de",4,2015
40,"Presidente, Presidente não, que Presidente não pode, Presidente não pode, pode tomar",3,2015
41,"lidar, lidar com, para lidar, para lidar com, Constituição não suficiente para",4,2015
43,"protegida, protegida contra, ser protegida, deve ser protegida, ser protegida contra",4,2015
44,"flexível, que Constituição flexível, Constituição flexível, significa que Constituição flexível, flexível pode",4,2015
45,"equilibrar as diferenças regionais, equilibrar as diferenças, para equilibrar, as diferenças regionais, diferenças regionais",1,2015
46,"vista como um retrocesso, como um retrocesso, direitos vista como, um retrocesso, esses direitos vista como",6,2015
47,"interpretações, há espaço para interpretações, para interpretações, espaço para interpretações, tema Isso",2,2015
48,"fiscais administrativas, necessidades fiscais, às necessidades fiscais, constitucional não está atendendo, estrutura constitucional não está",2,2015
49,"consonância com os princípios, está em consonância com, está em consonância, que projeto de, que projeto de lei",1,2015
51,"corrupção isso significa que, corrupção isso significa, corrupção isso, corrupção, Constituição tem um papel",3,2015
52,"de restabelecer, contra vontade popular, isso significa que tentativa, contra vontade, significa que tentativa de",1,2015
53,"empresas, empresarial, micro, financiamento empresarial, pequenas empresas",7,2015
54,"Ministério, Ministério Público, Público, do Ministério Público, do Ministério",4,2015
55,"controle, um controle, controle sobre, de controle, de controle sobre",3,2015
57,"para atrair, Amazônica, Amazonas, uma vantagem, vantagem",2,2015
-1,"que qualquer, qualquer, significa que qualquer, isso significa que Constituição, isso significa que qualquer",173,2016
0,"democracia, significa que qualquer, isso significa que qualquer, violação, democracia isso significa que",122,2016
1,"políticas, política, governo, públicas, políticas públicas",86,2016
2,"Brasil Isso, Brasil Isso significa que, Brasil Isso significa, no Brasil, do Brasil",31,2016
3,"democrático, democrática, democráticas, ordem democrática, democrático de",62,2016
4,"legalidade, base legal, base legal para, uma base, uma base legal",24,2016
5,"Constituição de, significa que Constituição de, que Constituição de, Constituição de vista como, de vista como",25,2016
6,"reformas, reforma, há uma necessidade, que há uma necessidade, uma necessidade",11,2016
7,"impeachment, processo de, que processo de, significa que processo de, que processo",170,2016
8,"judiciais, Judiciário, judiciais devem, decisões judiciais, do Judiciário",10,2016
9,"normas, normas constitucionais, das normas, das normas constitucionais, constitucionais",14,2016
10,"cidadãos, dos cidadãos, cidadãos isso significa, cidadãos isso significa que, cidadãos isso",11,2016
11,"fiscal, responsabilidade fiscal, garantir responsabilidade, responsabilidade, econômica",20,2016
12,"educação, significa que educação, que educação, saúde educação, educação deve",11,2016
13,"Congresso, que Congresso, significa que Congresso, Congresso Nacional, isso significa que Congresso",8,2016
14,"que mudanças, significa que mudanças, isso significa que mudanças, Isso significa que mudanças, significa que mudanças na",9,2016
15,"documento, um documento, como um documento, documento que, um documento que",14,2016
16,"social, justiça social, social isso significa que, social isso significa, social isso",10,2016
17,"igualdade, devem ser tratados, significa que todos devem, justiça igualdade, que todos devem",5,2016
18,"financeiro, financeira, operações, financeiras, financeiros",8,2016
19,"de responsabilidade, crime, crimes de, crimes de responsabilidade, responsabilidade",15,2016
20,"ao contrário do, forma justa imparcial, contrário do, de forma justa imparcial, ao contrário do que",1,2016
21,"econômico, econômicos, desenvolvimento econômico, econômico Isso significa que, econômico Isso significa",8,2016
23,"defendida, ser defendida, deve ser defendida, defendida contra, deve ser defendida contra",7,2016
24,"base para, base, serve como base para, serve como base, como base para",4,2016
25,"responsabilidade, responsabilidades, de responsabilidades, responsabilidade de, responsabilidades entre",6,2016
26,"limites, dos limites, dentro dos limites, limites constitucionais, dentro dos limites constitucionais",9,2016
27,"Tribunal, Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, Tribunal Federal isso",3,2016
28,"redação pode ser, redação pode ser interpretada, equivocada, atual redação pode, principalmente",2,2016
29,"processo legislativo, do processo, significa que processo, que processo, legitimidade do processo",14,2016
30,"em risco de, sociais históricas, que as conquistas sociais, significa que as conquistas, que as conquistas",1,2016
31,"atual Constituição não oferece, Constituição não oferece, autonomia, que atual Constituição não, atual Constituição não",1,2016
32,"implementação, na implementação, programas sociais, das disposições constitucionais, na implementação das disposições",4,2016
33,"STF, que STF, significa que STF, STF está, que STF está",4,2016
34,"decisões, significa que as decisões, que as decisões, as decisões, decisões tomadas",5,2016
35,"concentração de poder, pode ajudar, recursos na União, favorecendo, concentração de",1,2016
36,"crises, crises institucionais, crises econômicas, para resolver crises, resolver crises",8,2016
37,"jurídica, Isso significa que atos, significa que atos como, que atos como, cidadãos comuns",2,2016
38,"terras, as disposições constitucionais sobre, disposições constitucionais sobre, de terras, governo deve respeitar implementar",1,2016
39,"instrumento, um instrumento, um instrumento de, instrumento de, que Constituição um instrumento",5,2016
40,"Presidente, Presidente da, da República, República, Presidente da República",19,2016
41,"lidar, lidar com, para lidar com, para lidar, crises políticas",6,2016
42,"tributária, prevê prática, que Constituição prevê prática, Constituição prevê prática, proteger os cidadãos",2,2016
43,"protegida, protegida contra, ser respeitada protegida, respeitada protegida, deve ser respeitada protegida",5,2016
44,"novos direitos, significa que Constituição flexível, Constituição flexível, que Constituição flexível, flexível pode",1,2016
45,"regional, desenvolvimento regional, integração regional, que Constituição apoia integração, apoia integração regional",2,2016
46,"retrocesso, um retrocesso, vista como um retrocesso, como um retrocesso, como um retrocesso isso",6,2016
47,"interpretações, há espaço para interpretações, para interpretações, interpretação, espaço para interpretações",2,2016
48,"moralidade, administrativa, moralidade pública, administrativa isso significa que, administrativa isso significa",3,2016
51,"que efetivamente, legais que, atuar para, isso significa que Parlamento, significa que Parlamento",1,2016
52,"popular, soberania popular, soberania, soberania popular isso, soberania popular isso significa",10,2016
53,"que desvinculação de receitas, esses investimentos, desvinculação de receitas, isso significa que desvinculação, que desvinculação de",1,2016
54,"Ministério Público, deve atuar de forma, forma independente, de forma independente, atuar de forma",2,2016
55,"de controle sobre, de controle, um mecanismo de controle, mecanismo de controle, serve como um mecanismo",3,2016
-1,"isso significa que Constituição, vista, que qualquer, significa que qualquer, vista como",117,2017
0,"estão sendo, democracia, os direitos, significa que qualquer, significa que os direitos",75,2017
1,"políticas, pública, política, governo, públicos",56,2017
2,"no Brasil, brasileira, Brasil Isso significa que, Brasil Isso significa, Brasil Isso",24,2017
3,"democrático, Estado democrático, ordem democrática, democrático de, democráticas",18,2017
4,"legal, base legal, base legal para, uma base, uma base legal",12,2017
5,"Constituição de, significa que Constituição de, que Constituição de, de vista como um, de vista como",14,2017
6,"reformas, reforma, as reformas, que as reformas, significa que as reformas",55,2017
7,"impeachment, contra democracia, que remoção, que violam Constituição como, remoção",3,2017
8,"judiciais, Judiciário, decisões judiciais, do Judiciário, Isso significa que decisões",11,2017
9,"normas, normas constitucionais, das normas, das normas constitucionais, falha na aplicação das",5,2017
10,"cidadãos, direitos dos cidadãos, cidadãos isso, cidadãos isso significa que, cidadãos isso significa",11,2017
11,"que as minorias, significa que as minorias, temas relevantes, que as minorias têm, está prejudicando",2,2017
12,"educação, significa que educação, que educação, da educação, isso significa que educação",7,2017
13,"Congresso, que Congresso, significa que Congresso, Congresso Nacional, ações do governo do",2,2017
14,"que mudanças, significa que mudanças, que mudanças constitucionais, mudanças constitucionais, significa que mudanças constitucionais",10,2017
15,"documento, um documento, um documento que, documento que, como um documento",9,2017
16,"social, justiça social, significativos na proteção social, na proteção social na, universalização de",3,2017
17,"igualdade, igualdade perante, igualdade perante lei, perante lei, de igualdade",6,2017
18,"financeiro, financeira, financeiros, são prejudicados, equilíbrio financeiro",8,2017
19,"crimes, crime, de crimes, um crime, crime grave",7,2017
20,"equilíbrio entre os, equilíbrio entre, equilíbrio, entre os Poderes, os Poderes",4,2017
21,"econômico, desenvolvimento econômico, desenvolvimento, econômico Isso, econômico Isso significa",4,2017
22,"há uma lacuna, uma lacuna, lacuna, que há uma lacuna, uma lacuna na",5,2017
24,"base para, base, serve como base para, serve como base, como base para",3,2017
25,"responsabilidade, responsabilidade de, tem responsabilidade de, tem responsabilidade, isso significa que Estado",9,2017
26,"limites, limites constitucionais, dos limites, dos limites constitucionais, dentro dos limites",10,2017
27,"Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, do Supremo Tribunal Federal, do Supremo Tribunal",6,2017
28,"no cuidado com, com foco, avanços em áreas como, no cuidado, como meio",1,2017
29,"um Senador, argumento, defesa do, não há justificativa para, há justificativa para",1,2017
30,"históricas, injustiças históricas, usada para corrigir, histórica, para corrigir",7,2017
32,"sua totalidade, em sua totalidade, totalidade, sua implementação, programas",3,2017
33,"STF, do STF, ministros do STF, dos ministros do STF, dos ministros",4,2017
34,"decisões, significa que as decisões, que as decisões, as decisões, significa que as",3,2017
35,"recursos, deveriam ser destinados, que deveriam ser destinados, ser destinados, de recursos que",2,2017
36,"constitucional insuficiente, constitucional insuficiente para, para resolver crises, resolver crises, que atual previsão",1,2017
37,"jurídica, insegurança jurídica, uma insegurança jurídica, que há uma insegurança, há uma insegurança jurídica",3,2017
38,"terras, de terras, significa que venda, fundamental para preservação das, isso significa que venda",2,2017
39,"instrumento, um instrumento, Constituição um instrumento, que Constituição um instrumento, significa que Constituição um",2,2017
40,"Presidente, Presidência, da República, República, Presidência da",12,2017
41,"lidar, lidar com, para lidar com, para lidar, significa que atual sistema",3,2017
42,"enfrenta uma, sua continuidade, pode inviabilizar, desproporcional, tributária",1,2017
43,"protegida, que liberdade de expressão, isso significa que liberdade, significa que liberdade de, que liberdade de",1,2017
44,"flexível, Constituição flexível, que Constituição flexível, significa que Constituição flexível, flexível pode",1,2017
46,"retrocesso, vista como um retrocesso, como um retrocesso, um retrocesso, significa que qualquer",7,2017
47,"interpretação, isso significa que interpretação, que interpretação, significa que interpretação, significa que interpretação atual",2,2017
48,"atual administração, descontentamento, administração, Isso significa que há, moralidade",1,2017
49,"representa um retrocesso nos, nos direitos trabalhistas, significa que projeto de, que projeto de, que projeto de lei",1,2017
51,"deve ser reconhecida como, ser reconhecida como, ser reconhecida, deve ser reconhecida, combate pobreza",1,2017
52,"popular, soberania popular, soberania, popular isso significa, popular isso",4,2017
54,"Ministério Público, Público, do Ministério, do Ministério Público, Ministério Público Isso",2,2017
57,"Amazônia deve ser, Amazônia deve, Amazônia, isso significa que exploração, sua integridade",1,2017
-1,"isso significa que Constituição, vista, vista como, que qualquer, significa que qualquer",77,2018
0,"democracia, que qualquer, violação, significa que qualquer, uma violação",78,2018
1,"políticas, política, governo, públicas, políticas públicas",46,2018
2,"Brasil isso significa, Brasil isso, Brasil isso significa que, democracia brasileira, no Brasil isso significa",43,2018
3,"democrática, democrático, ordem democrática, democráticas, Estado democrático",34,2018
4,"base, legal, base legal, base legal para, uma base",5,2018
5,"Constituição de, que Constituição de, significa que Constituição de, de vista como um, de vista como",18,2018
6,"reformas, as reformas, significa que as reformas, que as reformas, reforma",6,2018
7,"impeachment, que processo de, significa que processo de, que processo, significa que processo",4,2018
8,"judiciais, decisões judiciais, judiciais devem, decisões judiciais devem, Judiciário",19,2018
9,"normas, normas constitucionais, das normas, das normas constitucionais, uma falta de respeito",9,2018
10,"cidadãos, dos cidadãos, direitos dos cidadãos, cidadãos isso significa, cidadãos isso significa que",9,2018
11,"fiscal, está progredindo, progredindo, Manaus isso significa que, Manaus isso significa",4,2018
12,"educação, da educação, educação básica, que educação, significa que educação",10,2018
13,"Congresso, do Congresso, que Congresso, significa que Congresso, Congresso Nacional",4,2018
14,"que mudanças, significa que mudanças, isso significa que mudanças, mudanças constitucionais, que mudanças constitucionais",4,2018
15,"documento, um documento, como um documento, vista como um documento, documento que",3,2018
16,"pode levar ao caos, desrespeitar Constituição pode levar, desrespeitar Constituição pode, que desrespeitar Constituição pode, isso significa que desrespeitar",1,2018
17,"igualdade, de promover justiça, justiça igualdade, privilégios, igualdade Isso",8,2018
18,"pelas instituições, Constituição está sendo desrespeitada, Banco Central, Banco, está sendo desrespeitada",1,2018
19,"crime, descumprimento, penal, de crimes, significa que descumprimento",6,2018
20,"equilíbrio entre os poderes, equilíbrio entre os, equilíbrio entre, equilíbrio, constitucional ao equilíbrio entre",2,2018
21,"econômico, desenvolvimento econômico, para desenvolvimento econômico, regiões menos favorecidas, para desenvolvimento",6,2018
22,"adolescentes, há uma lacuna, uma lacuna, lacuna, crianças adolescentes",5,2018
23,"defendida, deve ser defendida, ser defendida, defendida contra, deve ser defendida contra",6,2018
24,"base para, base, serve como base para, serve como base, como base para",5,2018
25,"tem responsabilidade de, tem responsabilidade, responsabilidade de, responsabilidade, adequados Isso significa que",2,2018
26,"limites, limites constitucionais, dentro dos limites constitucionais, dos limites, dos limites constitucionais",4,2018
27,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, Supremo, que Supremo",8,2018
28,"ambiental, instrumento de desenvolvimento, desenvolvimento econômico preservação ambiental, desenvolvimento econômico preservação, um instrumento de desenvolvimento",2,2018
29,"processo não, não seguiu, processo civilizatório, que processo não, significa que processo não",2,2018
30,"históricas, corrigir injustiças, conquistados ao, conquistados ao longo, nova Constituição",3,2018
31,"autonomia, Legislativo em, autonomia dos Municípios isso, fortalecer autonomia, visava",2,2018
32,"implementação, de seus, seus avanços ainda há, seus avanços ainda, suficiente sem devida",2,2018
33,"STF, que STF, que STF está, significa que STF, que STF está agindo",3,2018
34,"significa que as decisões, que as decisões, as decisões, seguem Constituição são, que não seguem Constituição",2,2018
36,"crises, condenação em segunda, trânsito em, trânsito em julgado, de condenação",2,2018
37,"jurídica, insegurança jurídica, segurança jurídica, jurídica no, jurídica no país",8,2018
38,"antes, áreas, terras, de terras, terras indígenas",1,2018
39,"instrumento, um instrumento, como um instrumento, vista como um instrumento, instrumento para",3,2018
40,"significa que ninguém, leis do, das leis do, acima das leis, isso significa que ninguém",1,2018
41,"lidar, lidar com, para lidar com, para lidar, mecanismos para",4,2018
43,"protegida, protegida contra, deve ser protegida, ser protegida, deve ser protegida contra",3,2018
46,"desmonte dessas conquistas, de desmonte, retrocesso, vista como um retrocesso, como um retrocesso",3,2018
47,"interpretação, seu texto, interpretações, que interpretação, significa que interpretação",4,2018
49,"que qualquer interpretação ou, qualquer interpretação ou, da lei deve, aplicação da lei deve, aplicação da lei",1,2018
52,"soberania, popular, soberania popular, soberania do voto popular, do voto popular",4,2018
57,"concessão de incentivos fiscais, concessão de incentivos, único, de incentivos fiscais, Amazonas",1,2018
-1,"isso significa que Constituição, que qualquer, significa que ela, que ela, significa que qualquer",115,2019
0,"que ela, significa que ela, isso significa que ela, significa que qualquer, democracia",90,2019
1,"políticas, públicas, políticas públicas, política, constitucionais",38,2019
2,"no Brasil, Brasil isso significa que, Brasil isso significa, Brasil isso, Brasil Isso",33,2019
3,"democrático, democrática, democráticas, democráticos, instituições democráticas",24,2019
4,"legal, base legal, base, base legal para, uma base legal",12,2019
5,"Constituição de, significa que Constituição de, que Constituição de, de vista como um, Constituição de vista como",11,2019
6,"reforma, reformas, qualquer reforma, significa que reforma, que reforma",44,2019
7,"impeachment, Senado está falhando em, obrigações constitucionais ao não, que Senado está falhando, Senado está falhando",2,2019
8,"Judiciário, judicial, Judiciário isso significa que, Judiciário isso significa, Judiciário isso",17,2019
9,"normas, normas constitucionais, das normas constitucionais, constitucionais, as normas constitucionais",13,2019
10,"cidadãos, dos cidadãos, direitos dos cidadãos, cidadãos isso significa, cidadãos isso significa que",18,2019
11,"fiscal, controle, CPIs, Isso significa que participação, que participação",17,2019
12,"educação, da educação, que educação, significa que educação, para educação",24,2019
13,"Congresso, Congresso Nacional, do Congresso, que Congresso, significa que Congresso",11,2019
14,"que mudanças, significa que mudanças, isso significa que mudanças, mudanças constitucionais, que mudanças constitucionais",10,2019
15,"documento, um documento, como um documento, vista como um documento, documento que",11,2019
16,"social, justiça social, social isso significa que, social isso, social isso significa",11,2019
