Topic,Words,Frequency,Timestamp
38,"ao Ministro, Eu fui, da vinculação, hoje mesmo, na estrutura",2,2013
39,"Portanto, comigo, que utilização, que utilização de, para aplicar",2,2013
40,"maturidade democrática, democrática, Brasil, de dar ao Brasil, dar ao Brasil",4,2013
41,"educação, discurso enfatiza importância, Implícito discurso enfatiza importância, importância da, enfatiza importância",6,2013
42,"uma área, territórios, de milhões de, área, indígenas",2,2013
43,"autonomia, federação, Estados, evidenciam, da cooperação",4,2013
44,"Ministério Público, Ministério, Público, tempo de serviço, de serviço",4,2013
45,"que atual modelo, situação de penúria, de penúria, penúria, ultrapassado",8,2013
47,"ao fazer, competência que, pela competência, parabenizar, dessa proposta de",1,2013
48,"CPI, CPIs, uma CPI, criação de uma CPI, são instrumentos",2,2013
50,"terras, terras indígenas, de terras, conforme Constituição de, para segurança jurídica",2,2013
51,"posterior, das conquistas democráticas, limita ação, por governos, não obstante",3,2013
52,"judicial, judicialização, com interferência, várias oportunidades, em várias oportunidades",2,2013
53,"reforma, uma reforma, reforma política, política, reformar",6,2013
54,"democracia, democracia brasileira, democracia foi uma, brasileira, democracia foi",4,2013
-1,"Implícito, Implícito discurso, nossa, Brasil, que Constituição",172,2014
0,"Constituição de, da Constituição de, promulgação da Constituição, Constituinte, promulgação da",35,2014
1,"brasileira, Brasil, Porém, religião, brasileiro",12,2014
2,"orador, Implícito orador, Implícito orador menciona, orador menciona, Implícito",12,2014
3,"Presidente, Sr Presidente, Dilma, proposta para que, de Minoria",5,2014
4,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo",8,2014
5,"crítica, Implícito crítica, Implícito, discurso critica, Implícito discurso critica",4,2014
6,"impeachment, de impeachment, fundamentado, Presidenta, processo de impeachment",5,2014
7,"art, art da Constituição Federal, da Constituição Federal, art da, art da Constituição",7,2014
8,"luta na, Roraima Amapá em Estados, que pode ser mais, todos não, complementação",6,2014
9,"Implícito discurso enfatiza, discurso enfatiza, Implícito discurso, enfatiza importância, discurso enfatiza importância",4,2014
10,"Ulysses, Ulysses Guimarães, Guimarães, Constituição Cidadã, garantias",3,2014
11,"própria Constituição que, acaba de completar anos, seus instrumentos, prevaleça democracia, são cláusulas pétreas da",5,2014
12,"democrático, permitido, democrático de, Estado democrático, um parlamentar",6,2014
14,"orador critica, Implícito orador critica, critica, Implícito orador, Constituição que as",4,2014
15,"constitucional direito de, Porque isso, preservando esse direito elementar, preservando esse direito, preservando esse",3,2014
16,"Implícito menção, desenvolvimento regional Implícito, regional Implícito, sugere que, desenvolvimento regional",5,2014
17,"Maior do País que, respeito Lei, do País que nossa, País que nossa Constituição, País que nossa",1,2014
18,"Congresso Nacional, atribuições constitucionais, reeleição, aprovação, do Congresso",5,2014
19,"militar de, volta ditadura, Sou um Parlamentar que, Sou um Parlamentar, categoria de trabalhadores",2,2014
20,"Câmara, da Câmara, veio da Câmara, problema, sobretudo",5,2014
22,"crime, um crime, contra, crime de, tentativa de",6,2014
23,"de atuação, Federal, Constituição Federal, atuação, federal na",4,2014
24,"Constituição de, que Constituição de, Implícito, menciona que Constituição de, Implícito menção",4,2014
25,"crime de responsabilidade, Fiscal, de Responsabilidade Fiscal, Responsabilidade Fiscal, de responsabilidade",2,2014
26,"Implícito crítica, crítica, Implícito discurso critica, discurso critica, que Constituição",5,2014
27,"visa, que visa, Implícito proposta de emenda, Implícito proposta de, proposta de emenda",5,2014
28,"do Acre, Acre, Estado do Acre, Estado do, para deixar claro",2,2014
29,"força normativa, Magna, Carta Magna, normativa, Carta",2,2014
30,"do Estado do Acre, Estado do Acre, do Acre, Acre, do Estado do",2,2014
31,"Casa, esta Casa, nesta Casa, nesta, membros da Casa",4,2014
32,"art da Constituição, do art, do art da Constituição, art, do art da",3,2014
33,"para permitir desenvolvimento, Norte Implícito, Norte Implícito discurso, permitir desenvolvimento, Constitucional para",2,2014
35,"desrespeitada Implícito menção, sendo desrespeitada Implícito menção, critica corrupção, constitucional sobre, de regulamentação do artigo",2,2014
37,"da Criança, Criança, Adolescente, da Criança do, Criança do Adolescente",1,2014
38,"tratar se de, Pelo menos, afirmaram, anteciparam, Supremo se",1,2014
39,"toda população brasileira, toda população, portanto, uma questão, população brasileira",3,2014
40,"instituições, desgaste, democráticas no, regime democrático consolidado, nítido que",2,2014
42,"que tratam do, normativas que, que nossas leis, de temos, Brasil além",2,2014
43,"pela própria Constituição, até pela, muito maior, pela própria, nos Estados Unidos",1,2014
44,"queria chamar, efetivado, todos que como, também queria, em muitos cantos",1,2014
48,"CPI, CPIs, determinado, da CPI, de fatos",12,2014
49,"independência, essa independência, com muito orgulho, porque só, muito orgulho",1,2014
50,"terras, das terras, terras indígenas, conforme Constituição de, menciona importância de regulamentar",2,2014
51,"precisa de um, um governante, manterem, precisa, que precisa de",1,2014
53,"Não podemos, reforma, reforma política, política, reformar",2,2014
-1,"Implícito, Implícito discurso, democracia, Federal, Estado",261,2015
0,"Constituição de, Constituinte, Constituição Federal de, da Constituição de, Brasil",42,2015
1,"Brasil, brasileira, do Brasil, Constituição brasileira, cumprir legislação",18,2015
2,"Implícito orador, Implícito orador menciona, orador menciona, Implícito, menciona que",22,2015
3,"Presidente, Sr Presidente, um projeto, da República, Presidenta Dilma",23,2015
4,"Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo, do Supremo",14,2015
5,"critica, Implícito discurso critica, discurso critica, crítica, Implícito discurso",11,2015
6,"impeachment, de impeachment, processo de impeachment, processo de, do impeachment",21,2015
7,"art, art da, art da Constituição, Constituição Federal, sindicatos",11,2015
8,"inviolabilidade, não assegura, voto, da tecnologia, item da Constituição",10,2015
9,"enfatiza, enfatiza importância, enfatiza importância de, discurso enfatiza, Implícito discurso enfatiza",12,2015
10,"mudar, Ulysses, Brasil quer, vai mudar, Dizendo",1,2015
11,"democracia, da democracia, nossas conquistas, de nossa, entra em",14,2015
12,"democrático, Estado, democrático de, Estado democrático, não tem base",17,2015
13,"respeito, imaginava, leis brasileiras, brasileira, Brasil",9,2015
14,"orador critica, Implícito orador critica, critica, Implícito orador, sugerindo que Constituição",9,2015
15,"vontade do legislador, do legislador, vontade do, legislador, atalhos",7,2015
16,"Implícito menção, que Constituição atual, Constituição atual, necessidade de, Implícito",11,2015
17,"educação, diploma, pesquisa, família, de qualidade",8,2015
18,"Congresso, Congresso Nacional, deste Congresso, político que, político",9,2015
19,"defender, de defender, defender nossa, defender nossa Constituição, defender democracia",10,2015
20,"tem todo, conhecimento, corrupção, Nação, os destinos da Nação",5,2015
21,"medida provisória, medida, permanente, prevista pela, temporal não",3,2015
22,"crime, crimes, da maioridade, II, responsabilidade",6,2015
23,"Constituição Federal, Federal, na Constituição Federal, da Constituição Federal, Constituição Federal para que",7,2015
24,"trazida pela Constituição, trazida pela, melhorias na, na qualidade de vida, desde Constituição de sugere",2,2015
25,"Fiscal, fiscal, Responsabilidade Fiscal, de Responsabilidade Fiscal, de Responsabilidade",7,2015
26,"discurso critica, Implícito discurso critica, critica, Implícito discurso, discurso",6,2015
27,"uma visão positiva, visão positiva, uma visão, visão, visa",2,2015
28,"Presidente, páginas, Sr Presidente, de outubro, quatro linhas",5,2015
30,"tributária, onde estão, reforma tributária, os Estados, de toda Nação",4,2015
31,"pode sob pena de, pode sob pena, se desmoralizar, se obedecer, ao critério",1,2015
32,"art da Constituição, art da, art, Implícito menção ao art, menção ao art",4,2015
33,"políticas, americano, continente, de políticas, discurso",4,2015
34,"da promessa de cidadania, promessa de cidadania, autonomia como, contida, regulação do",2,2015
35,"fiscal, fiscal Implícito, Implícito orador, Lei de Responsabilidade, de Responsabilidade",6,2015
36,"ambiental, como uma diretriz para, como uma diretriz, vida está, resguardada",2,2015
37,"Adolescente, da Criança do, do Adolescente, Criança do Adolescente, da Criança do Adolescente",3,2015
38,"ao Ministro, fui ao, Mercadante, Eu fui, Ministro",3,2015
39,"Portanto, providência, por isso que, isso que, Portanto uma",6,2015
40,"como se fosse um, da nossa cidadania, vocação democrática, civilização brasileira, instaurado",2,2015
41,"educação, do direito educação, fala sobre importância, dos programas sociais, direito educação que",3,2015
42,"bioma, florestas, Diferentemente, uso de suas, outros países do mundo",2,2015
43,"autonomia, autonomia administrativa, administrativa, recursos, autonomia para",6,2015
44,"campo da, Ministério Público Federal, Público Federal, Ministério Público, Ministério",2,2015
45,"Constituição prevê que, nossa Constituição prevê que, dos recursos arrecadados, que dos recursos, que ir para",1,2015
46,"que retiram direitos dos, proteger os direitos trabalhistas, dos trabalhadores que sugere, retiram direitos dos trabalhadores, critica medidas que",2,2015
47,"estabeleceu esse, esse marco legal, marco legal que, esse marco, Constituição de estabeleceu",1,2015
49,"Judiciário, Poder Judiciário, independência, juiz, do Judiciário",3,2015
50,"discute, da demarcação, caro Senador, terra indígena, Nenhum de nós",1,2015
51,"nos coloca, que nos coloca, sessão para, uma sessão para, valer Constituição",1,2015
53,"reforma, reformas, reforma política, uma reforma, fazer uma reforma",4,2015
54,"do que País, democracia, do que, normas para, saída para que",2,2015
-1,"Implícito, nós, democracia, lei, Presidente",368,2016
0,"Constituição de, da Constituição de, Constituinte de, Constituinte, Constituição cidadã",59,2016
1,"Brasil, brasileira, brasileiro, povo brasileiro, povo",37,2016
2,"Implícito orador, Implícito orador menciona, orador menciona, Implícito, Implícito oradora",19,2016
3,"Presidente, Sr Presidente, da República, República, Presidente da",33,2016
4,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, do Supremo Tribunal",26,2016
5,"crítica, Implícito discurso critica, discurso critica, critica, Implícito",11,2016
6,"impeachment, de impeachment, processo de impeachment, processo de, do impeachment",121,2016
7,"art, art da, art da Constituição, da Constituição Federal, art inciso",11,2016
8,"perplexidade, resolvida, nossa Constituição, nossa Constituição com, olharmos para",10,2016
9,"discurso enfatiza, Implícito discurso enfatiza, enfatiza, Implícito discurso, importância",5,2016
10,"Ulysses, Guimarães, Ulysses Guimarães, legado, do Dr Ulysses",15,2016
11,"democracia, da democracia, democracia que, democracia não, uma vitória da",25,2016
12,"democrático, democrático de, Estado democrático, Estado democrático de, Estado democrático de direito",14,2016
13,"brasileira, Constituição brasileira, democracia, Implícito, de que não se",20,2016
14,"orador critica, Implícito orador critica, critica, Implícito orador, Constituição Implícito orador critica",6,2016
15,"Implícito, que vá, nossa Constituição, da obra, avanço para País",17,2016
16,"Implícito menção, Implícito, sugere que Constituição, que Constituição, necessidade",9,2016
17,"educação, da educação, colocaram, com educação, educação de",8,2016
18,"Congresso, Congresso Nacional, do Congresso Nacional, do Congresso, que Congresso Nacional",9,2016
19,"defender, de defender, estamos aqui, defendendo, estar do lado",11,2016
20,"tem todo, conhecimento, Câmara, que nós, os destinos da",7,2016
21,"totalmente, personagens, jamais será, suprimir direitos, fazer uma reflexão",3,2016
22,"crime, crime de, de responsabilidade, crime de responsabilidade, responsabilidade",19,2016
23,"Constituição Federal, Federal, Constituição Federal que, na Constituição Federal, Federal que",8,2016
24,"da Constituição de, menciona que Constituição de, Implícito, Constituição de destaca, discurso menciona que Constituição",7,2016
25,"Fiscal, Responsabilidade Fiscal, de Responsabilidade Fiscal, Lei de Responsabilidade Fiscal, de Responsabilidade",15,2016
26,"Constituição que levou, crise econômica política, governantes que, governo por desrespeitar, crítica aos",2,2016
27,"uma visão positiva, visão positiva, uma visão, visão, sugere uma visão positiva",5,2016
28,"brasileira, Sr Presidente, da República, da República não, República não",11,2016
29,"Carta, Magna, Carta Magna, garantias elementares, nós lutamos para",3,2016
30,"fortunas, tributária, grandes, um novo regime fiscal, Federal inciso",3,2016
31,"Casa, capacidade, tomei, Esta Casa, facilidade",5,2016
32,"art, art da Constituição, art da, do art, do art da Constituição",4,2016
33,"ser um instrumento para, constitucionais necessidade de, enfatiza importância dos princípios, constitucionais necessidade, princípios constitucionais necessidade",2,2016
34,"de Constituição cidadã, de Constituição, Constituição cidadã, cidadã, cidadãos",5,2016
35,"fiscal, Lei de Responsabilidade, de Responsabilidade, Responsabilidade, Lei de Responsabilidade Fiscal",11,2016
36,"ambiente, ambiental, meio ambiente, ao meio ambiente, art",4,2016
38,"Ministro, ao Ministro, mínimas, não poderia, ministros",7,2016
39,"aberração, liberdade de imprensa, de imprensa, dentro da, enquadramento",4,2016
40,"as conquistas democráticas, sem respeito, democrático, conquistas democráticas, para que nós",6,2016
41,"of, is the, development, menção importância do, is against",2,2016
43,"para estimular, que temos no, Nordeste do, forte que, do crédito",1,2016
44,"as decisões judiciais, políticas públicas as, leis as, portaria que, um leque",3,2016
45,"muito superior, corresponde, uma parte importante, nosso Governo, de cuidar da saúde",1,2016
46,"critica as, discurso critica as reformas, critica as reformas, discurso critica as, Implícito discurso critica as",4,2016
47,"isso que, Casa tem dever, essa Lei, em exercício, Na sequência",3,2016
48,"terminam, as CPIs, não teríamos, CPIs, chantagem",1,2016
49,"Judiciário, golpe de mão, não cumprimos com nossa, reclamando, jurídicas para",2,2016
51,"acima da lei, acima da, que agem, exatamente isto, foi aprovada na",4,2016
54,"democracia brasileira, democracia, brasileira, brasileira vai, justamente porque",2,2016
-1,"Implícito, Estado, Federal, Governo, social",214,2017
0,"Constituição de, da Constituição de, na Constituição de, Constituinte, Constituição Federal de",46,2017
1,"Brasil, brasileira, no Brasil, brasileiro, fazer",19,2017
2,"Implícito orador, Implícito orador menciona, orador menciona, Implícito, Implícito orador menciona que",16,2017
3,"Presidente, Sr Presidente, da República, República, Presidência",18,2017
4,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, do Supremo Tribunal",18,2017
5,"crítica, discurso critica, Implícito discurso critica, critica, Implícito",7,2017
6,"impeachment, de impeachment, processo de impeachment, do impeachment, um golpe",12,2017
7,"art, art da, art que, art da Constituição, do art",8,2017
8,"de serviço, nossa Constituição, uma Constituição, Constituição não, Constituição não está sendo",12,2017
9,"importância, Implícito discurso, Implícito discurso enfatiza, discurso enfatiza, Implícito discurso enfatiza importância",3,2017
10,"Ulysses, Ulysses Guimarães, Guimarães, Constituição cidadã, cidadã",5,2017
11,"democracia, nos preocupar, permite, que nos, nosso ordenamento jurídico",12,2017
12,"democrático, Estado democrático, povos, Estado, democrático de",8,2017
13,"Brasil, brasileira, que querem, do trabalhador, hora de",10,2017
14,"orador critica, Implícito orador critica, critica, Implícito orador, orador",15,2017
15,"sendo uma, cada decisão, uma decisão que, que prevalece, uma decisão",12,2017
16,"Implícito necessidade de, Implícito necessidade, sugere, necessidade de, necessidade",7,2017
17,"educação, Constituição que tem que, se viu, Onde, Constituição que tem",4,2017
18,"Congresso, Congresso Nacional, um cargo, cooperativo, agenda",8,2017
19,"defender, aberto, de defender, que precisa, defender Constituição",8,2017
20,"do orçamento, tem todo, conhecimento, Parlamentar da Resistência, Resistência Democrática PT",4,2017
21,"medidas provisórias, Texto Constitucional, Texto, de ser, fração",5,2017
22,"crime, crimes, do crime, imprescritível, atinge",7,2017
23,"por legislação, Federal, Constituição Federal, das leis, uma lei",4,2017
24,"Constituição de, da Constituição de, Implícito, como um, crise econômica",7,2017
25,"prevenção, simboliza, fiscalização do, do trabalho escravo, retrocessos",1,2017
26,"governo por, Implícito crítica, desrespeito Constituição, crítica, critica",4,2017
27,"visão, uma visão positiva, visão positiva, uma visão, visa",5,2017
28,"Polícia Federal, Presidente, Polícia, Presidência, Poder Judiciário",2,2017
30,"tributária, ano para, brasileira sobre, primeiros meses, sobre PIB",2,2017
31,"Constituição povo, Casa está, sistematicamente, desrespeitando Constituição, desrespeitando",1,2017
32,"do art, art, art da Constituição, Implícito menção, do art da Constituição",5,2017
33,"discurso sugere que Constituição, Implícito discurso sugere, Implícito discurso sugere que, discurso sugere que, discurso sugere",3,2017
34,"cidadania, cidadão, Constituição cidadã, cidadã, essa autoridade",4,2017
35,"de Governo Federal, muitas responsabilidades, tinham os, os Municípios não, não tinham",1,2017
37,"da Criança, Criança, Adolescente, Criança do Adolescente, do Adolescente",3,2017
38,"ao Ministro, Ministro, Ministro que, dizer ao, fui ao",2,2017
39,"portanto, justa solidária de, da imunidade, aos ex Territórios, uma sociedade justa solidária",3,2017
40,"às instituições democráticas, Brasil foram, Brasil nosso, de retorno, Presidente Eunício",2,2017
42,"patrimônios nacionais, Amazônica, na Constituição brasileira, Constituição brasileira, brasileira",1,2017
43,"autonomia, autonomia do, da Previdência Por, com constitucionalização, Previdência Por",2,2017
44,"de empregados, cultura da, começar registrando, estrutura por, da irresponsabilidade",2,2017
46,"crítica reforma, reforma trabalhista, Implícito crítica reforma, trabalhistas, direitos dos trabalhadores",18,2017
47,"reforma, uma reforma, momento uma, eu posso dizer, perspectiva de",2,2017
50,"sugerindo que isso vai, terras, venda de, da soberania nacional, recursos naturais",1,2017
51,"democracia precisa, obrigação mas, nossa democracia precisa, por obrigação, nós devemos",1,2017
52,"judicial, decisão judicial, não podemos, judicial que, decisão judicial que",3,2017
53,"reforma, reforma política, reformas, política, uma reforma",4,2017
54,"extinção do, democracia, da democracia, Advogados do Brasil OAB, da democracia no País",1,2017
-1,"cargo do, do Governo Federal, cargo, Governo Federal, do Governo",214,2018
0,"Constituição de, pacto, na Constituição de, da Constituição de, de foi",36,2018
1,"Brasil, brasileira, Waldir, no Brasil, para cadeia",14,2018
2,"Implícito orador, orador, Implícito orador menciona, orador menciona, Implícito",20,2018
3,"Presidente, Presidente Lula, com Presidente Lula, com Presidente, Sr Presidente",5,2018
4,"Supremo, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, do Supremo",10,2018
5,"discurso critica, Implícito discurso critica, critica, Implícito discurso, Implícito",12,2018
6,"impeachment, Presidente Collor, Presidente, julgamento, Constituição brasileira quando",7,2018
7,"art, art da, art da Constituição, no art, do art",9,2018
8,"uma Constituição, encerramento, são, rasgar Constituição, cada um",12,2018
9,"proteger privacidade, humano que, seu papel de guardião, liberdade Implícito discurso, liberdade Implícito discurso enfatiza",2,2018
10,"Ulysses, Ulysses Guimarães, Guimarães, Guimarães que, Ulysses Guimarães que",6,2018
11,"democracia, combina, Democracia, não combina, não combina com",12,2018
12,"democrático, os homens, se ele, liberdade, as leis",5,2018
13,"Brasil, um Brasil, por um Brasil, que respeite, um Brasil que",12,2018
14,"orador critica, Implícito orador critica, critica, Implícito orador, orador",4,2018
15,"isso gente, para todos, tem que estar, gente tem que, tem que",11,2018
16,"Implícito menção, uma Constituição que, sugere uma avaliação, sugere uma avaliação positiva, sugere uma",4,2018
17,"educação, escola, da educação, mordaça, Escola sem",8,2018
18,"Congresso, Congresso Nacional, uma das atribuições, amiga, fico muito",3,2018
19,"defender, defender democracia, Defender, defender Constituição, democracia",6,2018
20,"tem todo, conhecimento, lá na Constituição, um homem, lá na",3,2018
21,"nacional na Constituição, na Constituição ou, água potável, incluído na, norma infraconstitucional",2,2018
22,"crime, vem na esteira de, modificação da, uma modificação, de Processo Civil",2,2018
23,"Constituição Federal, Federal, seu papel de, papel, papel de",4,2018
24,"Constituição de, de cada ano, em nosso País para, para garantia, trazidos pela Constituição",3,2018
25,"Fiscal, de Responsabilidade Fiscal, Responsabilidade Fiscal, de Responsabilidade, Lei de Responsabilidade Fiscal",2,2018
26,"intervenção, Implícito discurso critica, discurso critica, discurso critica intervenção, Implícito discurso critica intervenção",5,2018
27,"visão, se impõe, ao mandato, legitimidade ao, uma visão positiva",2,2018
28,"fizeram uma, uma campanha, Presidente, Constituição brasileira, direitos democracia",3,2018
29,"Carta, Magna, Carta Magna, indígenas em, numerosos avanços",4,2018
30,"foram realizados, perdas de receita, as respectivas, ao longo das últimas, benefícios tributários",1,2018
31,"Casa, de melhorar as, brasileiros querem, emenda Constituição PEC que, Casa uma",2,2018
32,"art da Constituição, art da, do art, para melhorar segurança pública, pública Implícito orador menciona",3,2018
33,"de respeitar Constituição para, respeitar Constituição para, Constituição para manter, importância de respeitar Constituição, de respeitar Constituição",1,2018
34,"por quê Porque, podemos de maneira nenhuma, XXI luz, em pleno século XXI, em pleno século",2,2018
36,"de gerar, ambiente, meio ambiente, ambiental, preservação ambiental Implícito",2,2018
37,"adolescentes, crianças adolescentes, Implícito na referência ao, na referência ao art, Carta de no",3,2018
38,"fui ao, Mercadante, ao Ministro, Eu fui, Ministro",3,2018
39,"interesse de, marketing, foi uma medida, um claro, sem fundamentação",1,2018
40,"democrática, para nós, Brasil, essa Constituição, democrático no Brasil",4,2018
42,"biodiversidade, oferece ao, ao Amazonas, nova prorrogação, possam levar",1,2018
44,"leite, Aí não, só vai se, se manifestar, não adianta",1,2018
46,"Implícito crítica reforma, crítica reforma, reforma trabalhista, Implícito crítica, reforma",3,2018
49,"Judiciário, Poder Judiciário, são eleitos, das PECs que, reforma do Poder Judiciário",2,2018
50,"condição de, Amapá, terras, de ter uma, Estado pela",2,2018
53,"uma reforma, reforma, sofreria, pouquinho, voto fosse aberto",2,2018
54,"em defesa, defesa da, democracia, defesa da democracia, em defesa da",3,2018
-1,"Implícito, nós, Implícito discurso, discurso, Federal",289,2019
0,"Constituição de, da Constituição de, Estado, Constituinte de, Constituinte",35,2019
1,"brasileira, brasileiros, povo brasileiro, do Brasil, Constituição brasileira",22,2019
2,"Implícito orador, Implícito orador menciona, orador menciona, Implícito, Implícito orador menciona que",25,2019
3,"Presidente, Sr Presidente, propondo, Presidente da, Estou",17,2019
4,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo",22,2019
5,"crítica, discurso critica, Implícito discurso critica, Implícito crítica, critica",11,2019
6,"impeachment, governo, sistema de governo, nosso sistema de, Miguel Reale",3,2019
7,"art, no art, art da, art da Constituição, art que",10,2019
8,"uma nova, Constituinte, núcleo, voto aberto, da Constituinte",10,2019
9,"Implícito discurso, Implícito discurso enfatiza, discurso enfatiza, enfatiza importância, discurso enfatiza importância",11,2019
10,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, de Ulysses Guimarães",6,2019
11,"democracia, da democracia, pertence, uma democracia, princípio",7,2019
12,"democrático, democrático de, Estado democrático, Estado democrático de, Estado democrático de direito",6,2019
13,"Constituição brasileira, brasileira, sugerindo sua importância, Constituição já fala, as instituições fortalecendo",5,2019
14,"orador critica, Implícito orador critica, critica, Implícito orador, orador",10,2019
15,"que eu, para derrubar, muitas das vezes, também, tenho",14,2019
16,"criar um fundo de, criar um fundo, evoluir para atender, reflete visão de, reflete visão de que",1,2019
17,"educação, da educação, educação de, educação de qualidade, Educação",15,2019
18,"Congresso, Congresso Nacional, política do salário, política do salário mínimo, com política",6,2019
19,"defender, defender um, defendemos, para defender, de defender",9,2019
20,"os destinos da Nação, quem cabe, os destinos da, destinos da Nação, os destinos",4,2019
21,"provisórias, medidas provisórias, da PEC que, das medidas provisórias, PEC que",4,2019
22,"crime, por decisão judicial, por decisão, decisão judicial, penal",4,2019
23,"Federal, por exemplo, Constituição Federal, conflito entre, Federativo",5,2019
24,"menciona que, orador menciona que, Implícito orador menciona que, de colocar, Implícito orador menciona",4,2019
25,"fiscal, Fiscal, fiscalização, de fiscalização, de Responsabilidade",6,2019
26,"crítica ao governo por, Implícito crítica ao governo, ao governo por, crítica ao governo, ao governo",1,2019
27,"uma visão positiva, visão positiva, uma visão, visão, visão positiva da",5,2019
28,"Presidente, conquista, brasileira, conquista de cidadania, últimas eleições",4,2019
29,"Magna, Carta Magna, Carta, Constituintes, nossa Carta Magna",3,2019
30,"tributária, reforma tributária, reforma, uma reforma, pacto federativo",7,2019
31,"Casa, liberdades individuais, liberdades, esta Casa, às liberdades individuais",4,2019
32,"art, art da Constituição, do art, Implícito menção ao art, menção ao art",4,2019
33,"políticas, existência, de políticas, Implícito discurso, importância de",3,2019
34,"Constituição Cidadã, Cidadã, cidadania, quero mais uma, quero mais uma vez",5,2019
35,"sobre situação, impõe restrições, alerta sobre, de ouro, Constituição impõe restrições",1,2019
36,"ambiente, meio ambiente, ambiental, ecologicamente, ecologicamente equilibrado",10,2019
37,"Criança, da Criança, Adolescente, Criança do Adolescente, da Criança do Adolescente",2,2019
38,"Ministro, ao Ministro, Eu fui, salário mínimo, mínimo",5,2019
40,"que assegurasse, uma Constituição que, sociedade, sociedade brasileira, uma Constituição",2,2019
41,"educação, Implícito discurso, Implícito, educacional, do direito educação",4,2019
43,"autonomia, forma efetiva, Senado através, de forma efetiva, alteração que",1,2019
44,"Ministério Público, Ministério, Público, recebem hoje, um idoso",2,2019
45,"da linha da pobreza, abaixo da linha da, de sua população, foi resultado de um, abaixo da linha",1,2019
46,"reforma da previdência, reforma da, discurso critica reforma da, critica reforma da previdência, discurso critica reforma",3,2019
47,"me de, naquela época, época, que Exa, de Mário Covas por",3,2019
48,"CPI, da CPI, instalação da CPI, instalação da, CPI da",5,2019
49,"Judiciário, do Judiciário, Poder Judiciário, caso, uma ditadura do",4,2019
50,"terras, terras indígenas, de terras, que eles devem, explorar",2,2019
51,"para que se, Implícito Constituição, foi construída, que se garanta, ditatorial que",5,2019
52,"judicial, não está acima da, não está acima, está acima da, está acima",2,2019
53,"do Conselho Nacional, reforma, Poder Judiciário, Ministério Público, do controle externo",1,2019
54,"uma democracia, democracia, uma democracia jovem, como Exa, ela como",1,2019
-1,"Implícito, discurso, Implícito discurso, Implícito discurso enfatiza, discurso enfatiza",73,2020
0,"Constituição de, Constituição de foi, Constituição de foi um, de foi um, redemocratização",9,2020
1,"vitória, brasileira, brasileiro, uma vitória do, vitória do",9,2020
2,"Implícito orador, Implícito orador destaca, orador destaca, Implícito, Implícito orador menciona",25,2020
3,"como um dos, remoto, não concorda, da República por meio, não concorda com",2,2020
4,"para preservação, preservação, da democracia para, preservação das, para preservação da",1,2020
5,"Implícito discurso critica, discurso critica, critica, crítica, Implícito crítica",8,2020
6,"impeachment, foi rasgada, esse governo, Brasil quando, Dilma Rousseff que",2,2020
7,"art, período, art da, que soberania popular, podemos estabelecer",4,2020
8,"na prática, infelizmente, prática, com isso que, projeto um",3,2020
9,"discurso enfatiza, Implícito discurso enfatiza, enfatiza, Implícito discurso, enfatiza importância",6,2020
10,"Ulysses, Cidadã Constituição de Ulysses, Constituição de Ulysses, está lá no art, Constituição Cidadã Constituição",2,2020
11,"democracia, que vai definir, fake news que, com as eleições, Somente com",3,2020
12,"princípios de que, independentemente de quem, de que somos, da Constituição dos direitos, garantias fundamentais da",2,2020
13,"anseio do, do povo brasileiro direito, Brasil possa continuar, um ataque frontal, frontal Constituição",3,2020
14,"critica medida provisória, do Direito do Trabalho, Trabalho que, são consagrados, que são consagrados",1,2020
15,"tanta corrupção, por tantos, desmandos, País já, tanta",1,2020
16,"necessidades emergenciais, Constituição para ajustar, às necessidades emergenciais, adaptada às necessidades, calendário eleitoral",1,2020
17,"educação, permitirá, uma disposição, Presidente Marcos, em que isso",2,2020
21,"próprio texto, anos todos, contrariando, importante proposta, através de medidas provisórias",4,2020
22,"atentatório, ato pelo, solidário um, agride Constituição brasileira, comete crime",1,2020
23,"Constituição Federal, Federal, possibilidade de, possibilidade, Constituição Federal quem",3,2020
24,"consolidação da democracia no, na consolidação da democracia, na consolidação da, como um marco na, da democracia no Brasil",1,2020
25,"fiscal, uma cultura de, Implícito essas, busca justiça social, federativo uma",2,2020
26,"proteção que Constituição oferece, proteção que Constituição, positivamente, da Receita Federal, da Receita",1,2020
30,"reforma tributária, reforma, menciona necessidade, menciona necessidade de, precisa de atualizações para",2,2020
38,"ao Ministro, Mercadante, Eu fui, da Constituição ou seja, pelo texto da",1,2020
39,"tem nada de, do Executivo não, não tem nada de, não tem nada, Executivo não",1,2020
43,"que penso, ganharam, autonomia que, Estados municípios, que Constituição estabelece",1,2020
52,"do cumprimento constitucional, cumprimento constitucional, judicial, uma avaliação negativa do, avaliação negativa do",1,2020
-1,"Implícito, Federal, Implícito discurso, Estado, democracia",172,2021
