Topic,Words,Frequency,Timestamp
17,"uma guarda, para garantir segurança do, Serviço de, de uma guarda, garantir segurança do",1,2020
18,"adolescentes, crianças adolescentes, para que suas, precisa ser revisada, precisa ser revisada para",1,2020
19,"independência Por, reformas estruturais que, independência Por causa disso, pacto federativo, estruturais que",2,2020
24,"principal critica qualquer, orador principal critica qualquer, de interferência, principal critica qualquer tentativa, tentativa de interferência",25,2020
26,"dados sobre, um Plano Nacional, um Plano Nacional de, de Combate ao, apresentar um",1,2020
27,"para as Mesas, alternância no poder como, alternância no, mesma legislatura, opondo se",1,2020
-1,"apoia, orador apoia, disso orador apoia, causa disso orador apoia, por causa",131,2021
0,"Senado, Tribunal, Supremo Tribunal Federal, Supremo Tribunal, Tribunal Federal",124,2021
1,"visa, que visa, de que visa, causa disso orador apoia, disso orador apoia",61,2021
3,"Constituição de, Constituição de Por causa, Constituição de Por, de Por causa disso, de Por causa",8,2021
4,"fiscal, fiscalizar, Auxílio Brasil, fiscalização, Brasil",22,2021
5,"educação, da educação, Educação, recursos, em educação",31,2021
6,"terras indígenas, deve ter autonomia para, que proteja os, ter autonomia para, os direitos das comunidades",3,2021
7,"CPI, CPI da, Covid, da CPI, instalação",25,2021
8,"Interno da Câmara, Regimento Interno da Câmara, de ressaltando sua, ressaltando sua, para processo",1,2021
9,"reforma tributária, reforma, do sistema tributário, sistema tributário, uma reforma tributária",5,2021
10,"art, art da, do art, art da Constituição, do art da",10,2021
11,"desvincular os, compromete direitos, opõe Proposta de, opõe Proposta de Emenda, se opõe Proposta de",1,2021
12,"teto de gastos, disso orador critica Emenda, orador critica Emenda, critica Emenda, Constitucional que",6,2021
14,"de Lei, Projeto de Lei, Projeto, Projeto de, Projeto de Lei de",10,2021
15,"de Moraes, Alexandre de Moraes, Alexandre de, Ministro Alexandre de Moraes, Ministro Alexandre",3,2021
16,"garantia de um, como igualdade salarial, que Medida Provisória da, pois viola direitos trabalhistas, inconstitucional pois viola direitos",1,2021
17,"meio ambiente, ambiente, ambiental, ao meio ambiente, ecologicamente",5,2021
18,"orador defende que administração, respeito segurança no trânsito, defende que administração pública, administração pública deve, defende que administração",1,2021
20,"do STF, sabatina, André Mendonça, ao STF, critica atuação do STF",6,2021
21,"Internet, telecomunicações, equilíbrio tributário entre, junto ao Conselho Nacional, não diretamente",3,2021
22,"crédito, operação de crédito, de crédito, externo, autorização",4,2021
24,"orador principal critica qualquer, principal critica qualquer, de interferência, orador principal critica, disso orador principal critica",15,2021
27,"Casa, que Comissão Mista, orador solicita que Comissão, solicita que Comissão, apreciação pelo",2,2021
28,"de gastos, gastos, teto de gastos, precatórios, de pobreza Por causa",3,2021
-1,"aprovação, apoia, orador apoia, causa disso orador apoia, disso orador apoia",99,2022
0,"Tribunal, Supremo Tribunal Federal, Supremo Tribunal, Tribunal Federal, Senado",149,2022
1,"visa, que visa, de que visa, apoia, disso orador apoia",88,2022
2,"impeachment, de impeachment, processo de impeachment, processo de, impeachment da",6,2022
3,"Constituição de, da Constituição de, importância da Constituição de, importância da Constituição, destaca importância da Constituição",8,2022
4,"fiscal, fiscalização, fiscalizar, Senado, constitucional de fiscalizar",24,2022
5,"educação, Educação, de Educação, Nacional de Educação, da Educação",15,2022
6,"terras, terras indígenas, de terras, de terras indígenas, demarcação de terras",5,2022
7,"CPIs, requisitos constitucionais, conjunta dos, requerimentos para, cumprimento dos requisitos constitucionais",2,2022
8,"royalties, dos royalties, do petróleo, outros setores como, institui Dia Nacional da",2,2022
9,"tributária, combustíveis, reforma tributária, reforma, uma reforma tributária",11,2022
10,"art, art da, art da Constituição, da Constituição, do art",8,2022
12,"critica Emenda, orador critica Emenda, disso orador critica Emenda, orador critica Emenda Constitucional, critica Emenda Constitucional",3,2022
13,"veto, fake, fake news, veto presidencial, presidencial",4,2022
14,"de Lei, Projeto de Lei de, Projeto de Lei, Projeto, Projeto de",29,2022
15,"Moraes, Alexandre de Moraes, de Moraes, Alexandre de, Alexandre",11,2022
17,"ambiental, fiscalização ambiental, mecanismos de fiscalização, para proteção do, do meio ambiente Por",2,2022
18,"Criança, importância das mudanças, destaca importância das mudanças, das mudanças legislativas, condições dos",2,2022
19,"os entes federativos especialmente, federativos especialmente, entes federativos especialmente, tributária para garantir uma, federativo da",1,2022
20,"orador critica atuação, disso orador critica atuação, critica atuação, critica atuação do STF, atuação do STF",7,2022
21,"apoiar, rádio, de rádio, por entender que, internet",5,2022
22,"crédito, de crédito, crédito extraordinário, operação de crédito, Medida Provisória de",10,2022
27,"constitucional de controle, papel constitucional de controle, cumprindo adequadamente seu papel, estão cumprindo, controle sobre Judiciário",1,2022
-1,"PEC, apoia, causa disso orador apoia, orador apoia, disso orador apoia",107,2023
0,"Tribunal, Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, do Supremo",224,2023
1,"visa, que visa, apoia, orador apoia, causa disso orador apoia",70,2023
2,"impeachment, de impeachment, de Dilma Rousseff, de Dilma, processo de impeachment",3,2023
3,"Constituição de, causa disso orador destaca, disso orador destaca, da Constituição de, disso orador destaca importância",16,2023
4,"fiscal, fiscalização, arcabouço fiscal, Senado, fiscalizar",19,2023
5,"educação, da educação, destaca importância de garantir, importância de garantir, financiamento",12,2023
6,"terras, indígenas, terras indígenas, de terras, de terras indígenas",28,2023
7,"CPI, da CPI, CPIs, CPI para, CPI para investigar",8,2023
9,"reforma tributária, reforma, uma reforma tributária, uma reforma, de que propõe reforma",8,2023
10,"art da Constituição, do art, da Constituição, do art da, do art da Constituição",9,2023
11,"em relação imparcialidade, sendo desrespeitada em, relação imparcialidade, transparência das, Congresso sugerindo que",1,2023
13,"vetos, vetos presidenciais, presidenciais, dos vetos, derrubada",10,2023
14,"de Lei, Projeto de Lei, Lei, Projeto, Projeto de",17,2023
15,"Ministro, de Moraes, Moraes, Alexandre de Moraes, Alexandre de",11,2023
16,"trabalhadores, de aposentadorias especiais, pressionar por, expostos, aposentadorias especiais",2,2023
17,"ambiental, garantir um desenvolvimento, constitucionais de proteção ambiental, para garantir um desenvolvimento, de proteção ambiental",1,2023
18,"adolescentes, crianças adolescentes, políticas públicas, públicas, políticas",5,2023
20,"critica atuação do STF, atuação do STF, orador critica atuação, disso orador critica atuação, critica atuação",13,2023
21,"programação das, cota de, programação, PL de que estabelece, cota",1,2023
22,"crédito, financeiras, Resolução de do Senado, na Resolução de do, de do Senado Federal",2,2023
23,"Franca de Manaus deve, de Manaus deve, de Manaus deve ser, Manaus deve ser, que Zona",1,2023
27,"Casa, que Casa, entre as Casas, Casas Legislativas, entre as Casas Legislativas",3,2023
28,"fora do teto, fora do teto de, que Fundeb, defende que Fundeb, teto de gastos conforme",2,2023
-1,"por causa, por causa disso, por causa disso orador, causa disso orador destaca, orador destaca",115,2024
0,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, do Supremo",215,2024
1,"visa, que visa, de que visa, orador apoia, causa disso orador apoia",58,2024
2,"impeachment, de impeachment, processo de impeachment, Dilma, que processo de impeachment",7,2024
3,"Constituição de, disso orador destaca importância, orador destaca importância, destaca importância, causa disso orador destaca",6,2024
4,"fiscal, fiscalização, Fiscal, de Responsabilidade Fiscal, Lei de Responsabilidade Fiscal",8,2024
5,"educação, do Fundeb, Educação, escolar, de Educação",8,2024
6,"indígenas, terras, terras indígenas, de terras, de terras indígenas",5,2024
7,"CPI, uma CPI, para investigar, da CPI, de uma CPI",4,2024
8,"que Governo do Presidente, defende que Governo do, Governo do Presidente Lula, Governo do Presidente, constitucionais de acesso",1,2024
9,"reforma tributária, reforma, uma reforma tributária, de uma reforma tributária, tributária que",14,2024
10,"art, do art, art da, art da Constituição, do art da",10,2024
12,"PEC inconstitucional, causa disso orador considera, disso orador considera, inconstitucional pois, fundamentais",3,2024
13,"fake news, vetos, veto, vetos presidenciais, liberdade de expressão",5,2024
14,"Projeto, de Lei, Projeto de Lei, Projeto de, que Projeto",14,2024
15,"de Moraes, Alexandre de Moraes, Alexandre de, Alexandre, Ministro Alexandre",60,2024
16,"aceita pela, do termo, trabalhadores no, aceita, no projeto de lei",1,2024
17,"ambientais, ambiental, população no processo, atuação do Ibama, da população no processo",2,2024
18,"adolescentes, crianças adolescentes, proteção de crianças, de crianças adolescentes, de crianças",4,2024
19,"pacto federativo que promova, paz harmonia, federativo que promova, Poderes conforme previsto na, Poderes conforme previsto",1,2024
20,"do STF, STF, critica atuação do STF, atuação do STF, disso orador critica atuação",17,2024
22,"crédito, de crédito, operação de crédito, da operação de, autorização",6,2024
23,"restante do, que atualmente não, amazonenses, ligação, atualmente não",1,2024
27,"Senado Câmara dos Deputados, garantir isonomia no processo, isonomia no processo, entre Senado Câmara dos, isonomia no",1,2024
-1,"por causa, por causa disso, por causa disso orador, orador critica julgamento, disso orador critica julgamento",19,2025
0,"por causa, por causa disso, por causa disso orador, causa disso Constituição vista, disso Constituição vista",30,2025
1,"condições de trabalho dos, as condições de trabalho, de trabalho dos, melhorar as condições de, enfermeiros",1,2025
2,"defende impeachment de, violam esses princípios, violam esses, atuação do STF defende, STF defende",1,2025
6,"orador sugere criação, orador sugere criação de, disso orador sugere criação, sugere criação de uma, agência",1,2025
10,"único do art, parágrafo único do art, parágrafo único, parágrafo único do, parágrafo",1,2025
14,"aprovação da PEC de, da PEC de, defende aprovação da PEC, por causa disso orador, orador defende aprovação da",1,2025
20,"por causa disso orador, por causa disso, critica decisão do STF, orador critica decisão do, critica decisão do",8,2025
23,"pavimentação da BR, constitucional dos cidadãos, cidadãos do Amazonas, direito constitucional dos cidadãos, dos cidadãos do Amazonas",1,2025
